NIVEL,CODIGO,DESTINO,POP ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
1,6454724,Melun,313292.00,40.73,197.37,112.78,109.65,0.00,0.00,0.00,0.00,0.00
1,3015689,Gonesse,1634840.00,212.53,1029.95,588.54,572.19,0.00,0.00,0.00,0.00,0.00
1,3013657,Garches,2556045.00,332.29,1610.31,920.18,894.61,0.00,0.00,0.00,0.00,0.00
1,3007102,La Queue-en-Brie,4317160.00,561.23,2719.81,1554.18,1511.00,0.00,0.00,0.00,0.00,0.00
1,6446140,Fontenay-lès-Briis,1176314.00,152.92,741.08,423.47,411.71,0.00,0.00,0.00,0.00,0.00
1,6443983,Guerville,166045.00,21.59,104.61,59.78,58.12,0.00,0.00,0.00,0.00,0.00
1,3023389,Coubert,527261.00,68.54,332.17,189.81,184.54,0.00,0.00,0.00,0.00,0.00
1,3035419,Bagneaux-sur-Loing,42323.00,5.50,26.66,15.24,14.81,0.00,0.00,0.00,0.00,0.00
1,6451175,Chailly-en-Brie,36702.00,4.77,23.12,13.21,12.85,0.00,0.00,0.00,0.00,0.00
1,6454716,Chenoise,32651.00,4.24,20.57,11.75,11.43,0.00,0.00,0.00,0.00,0.00
1,3030085,Brières-les-Scellés,48037.00,6.24,30.26,17.29,16.81,0.00,0.00,0.00,0.00,0.00
1,3036902,Armentières-en-Brie,177981.00,23.14,112.13,64.07,62.29,0.00,0.00,0.00,0.00,0.00
1,2994131,Achères-la-Forêt,19006.00,2.47,11.97,6.84,6.65,0.00,0.00,0.00,0.00,0.00
1,6443599,Châtenay-sur-Seine,45207.00,5.88,28.48,16.27,15.82,0.00,0.00,0.00,0.00,0.00
1,2973069,Tessancourt-sur-Aubette,327054.00,42.52,206.04,117.74,114.47,0.00,0.00,0.00,0.00,0.00
1,2974717,Seugy,77254.00,10.04,48.67,27.81,27.04,0.00,0.00,0.00,0.00,0.00
1,2989432,Orcemont,59202.00,7.70,37.30,21.31,20.72,0.00,0.00,0.00,0.00,0.00
