NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	MRIUnit	Mammography	Radiotherapy
1,3227183,Ajaccio,70659.00,28.97,178.77,88.32,344.82,0.00,0.00,0.00,0.00,0.00
1,3018443,Bastia,45715.00,18.74,115.66,57.14,223.09,0.00,0.00,0.00,0.00,0.00
1,2985947,Porto-Vecchio,18786.00,7.70,47.53,23.48,91.68,0.00,0.00,0.00,0.00,0.00
1,6616385,Borgo,22548.00,9.24,57.05,28.18,110.03,0.00,0.00,0.00,0.00,0.00
1,2988658,Corte,7468.00,3.06,18.89,9.34,36.44,0.00,0.00,0.00,0.00,0.00
1,3029090,Calvi,15327.00,6.28,38.78,19.16,74.80,0.00,0.00,0.00,0.00,0.00
1,3213049,Furiani,5628.00,2.31,14.24,7.04,27.46,0.00,0.00,0.00,0.00,0.00
1,3016133,Ghisonaccia,8028.00,3.29,20.31,10.04,39.18,0.00,0.00,0.00,0.00,0.00
1,6431123,Sartène,10719.00,4.39,27.12,13.40,52.31,0.00,0.00,0.00,0.00,0.00
1,3031801,Bonifacio,3189.00,1.31,8.07,3.99,15.56,0.00,0.00,0.00,0.00,0.00
1,2973571,Aléria,6916.00,2.84,17.50,8.64,33.75,0.00,0.00,0.00,0.00,0.00
1,2987591,San-Nicolao,2031.00,0.83,5.14,2.54,9.91,0.00,0.00,0.00,0.00,0.00
1,2987989,Peri,8784.00,3.60,22.22,10.98,42.87,0.00,0.00,0.00,0.00,0.00
1,3037372,Appietto,15147.00,6.21,38.32,18.93,73.92,0.00,0.00,0.00,0.00,0.00
1,2970027,Venzolasca,3992.00,1.64,10.10,4.99,19.48,0.00,0.00,0.00,0.00,0.00
1,6431189,Oletta,9641.00,3.95,24.39,12.05,47.05,0.00,0.00,0.00,0.00,0.00
1,3028606,Cargèse,1313.00,0.54,3.32,1.64,6.41,0.00,0.00,0.00,0.00,0.00
