CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
430003,"Acegua",430003,"Acegua",0,1
430010,"Agudo",430010,"Agudo",0,1
431402,"Paraiso_Do_Sul",430010,"Agudo",0.35,1
430020,"Ajuricaba",430020,"Ajuricaba",0,1
430030,"Alecrim",430030,"Alecrim",0,1
430040,"Alegrete",430040,"Alegrete",0,1
430063,"Amaral_Ferrador",430063,"Amaral_Ferrador",0,1
430064,"Ametista_Do_Sul",430064,"Ametista_Do_Sul",0,1
430607,"Cristal_Do_Sul",430064,"Ametista_Do_Sul",0.49,1
431445,"Pinhal",430064,"Ametista_Do_Sul",0.46,1
431590,"Rodeio_Bonito",430064,"Ametista_Do_Sul",0.32,1
430070,"Anta_Gorda",430070,"Anta_Gorda",0,1
430140,"Arvorezinha",430070,"Anta_Gorda",0.4,1
431030,"Ilopolis",430070,"Anta_Gorda",0.23,1
431520,"Putinga",430070,"Anta_Gorda",0.43,1
430080,"Antonio_Prado",430080,"Antonio_Prado",0,1
431043,"Ipe",430080,"Antonio_Prado",0.15,1
430085,"Arambare",430085,"Arambare",0,1
430090,"Aratiba",430090,"Aratiba",0,1
430100,"Arroio_Do_Meio",430100,"Arroio_Do_Meio",0,1
430107,"Arroio_Do_Padre",430107,"Arroio_Do_Padre",0,1
430120,"Arroio_Do_Tigre",430120,"Arroio_Do_Tigre",0,1
430130,"Arroio_Grande",430130,"Arroio_Grande",0,1
430150,"Augusto_Pestana",430150,"Augusto_Pestana",0,1
430783,"Eugenio_De_Castro",430150,"Augusto_Pestana",0.49,1
431115,"Joia",430150,"Augusto_Pestana",0.4,1
430155,"Aurea",430155,"Aurea",0,1
430511,"Centenario",430155,"Aurea",0.4,1
430160,"Bage",430160,"Bage",0,1
430163,"Balneario_Pinhal",430163,"Balneario_Pinhal",0,1
430185,"Barra_Do_Guarita",430185,"Barra_Do_Guarita",0,1
431449,"Pinheirinho_Do_Vale",430185,"Barra_Do_Guarita",0.51,1
430187,"Barra_Do_Quarai",430187,"Barra_Do_Quarai",0,1
430190,"Barra_Do_Ribeiro",430190,"Barra_Do_Ribeiro",0,1
430192,"Barra_Do_Rio_Azul",430192,"Barra_Do_Rio_Azul",0,1
431070,"Itatiba_Do_Sul",430192,"Barra_Do_Rio_Azul",0.25,1
430200,"Barros_Cassal",430200,"Barros_Cassal",0,1
430205,"Benjamin_Constant_Do_Sul",430205,"Benjamin_Constant_Do_Sul",0,1
430720,"Erval_Grande",430205,"Benjamin_Constant_Do_Sul",0.44,1
430805,"Faxinalzinho",430205,"Benjamin_Constant_Do_Sul",0.4,1
431970,"Sao_Valentim",430205,"Benjamin_Constant_Do_Sul",0.3,1
430210,"Bento_Goncalves",430210,"Bento_Goncalves",0,1
431238,"Monte_Belo_Do_Sul",430210,"Bento_Goncalves",0.41,1
431454,"Pinto_Bandeira",430210,"Bento_Goncalves",0.47,1
430222,"Boa_Vista_Do_Cadeado",430222,"Boa_Vista_Do_Cadeado",0,1
430230,"Bom_Jesus",430230,"Bom_Jesus",0,1
430250,"Bossoroca",430250,"Bossoroca",0,1
430270,"Butia",430270,"Butia",0,1
431225,"Minas_Do_Leao",430270,"Butia",0.24,1
430280,"Cacapava_Do_Sul",430280,"Cacapava_Do_Sul",0,1
430290,"Cacequi",430290,"Cacequi",0,1
430300,"Cachoeira_Do_Sul",430300,"Cachoeira_Do_Sul",0,1
430330,"Caibate",430330,"Caibate",0,1
431217,"Mato_Queimado",430330,"Caibate",0.09,1
430340,"Caicara",430340,"Caicara",0,1
432310,"Vicente_Dutra",430340,"Caicara",0.36,1
430350,"Camaqua",430350,"Camaqua",0,1
430360,"Cambara_Do_Sul",430360,"Cambara_Do_Sul",0,1
430380,"Campinas_Do_Sul",430380,"Campinas_Do_Sul",0,1
430613,"Cruzaltense",430380,"Campinas_Do_Sul",0.16,1
431090,"Jacutinga",430380,"Campinas_Do_Sul",0.2,1
430390,"Campo_Bom",430390,"Campo_Bom",0,1
430410,"Campos_Borges",430410,"Campos_Borges",0,1
430420,"Candelaria",430420,"Candelaria",0,1
430513,"Cerro_Branco",430420,"Candelaria",0.51,1
431339,"Novo_Cabrais",430420,"Candelaria",0.38,1
430370,"Campina_Das_Missoes",430430,"Candido_Godoi",0.22,1
430430,"Candido_Godoi",430430,"Candido_Godoi",0,1
432234,"Ubiretama",430430,"Candido_Godoi",0.46,1
430435,"Candiota",430435,"Candiota",0,1
430450,"Cangucu",430450,"Cangucu",0,1
430460,"Canoas",430460,"Canoas",0,1
430461,"Canudos_Do_Vale",430461,"Canudos_Do_Vale",0,1
430462,"Capao_Bonito_Do_Sul",430462,"Capao_Bonito_Do_Sul",0,1
430105,"Arroio_Do_Sal",430463,"Capao_Da_Canoa",0.44,1
430463,"Capao_Da_Canoa",430463,"Capao_Da_Canoa",0,1
430465,"Capao_Do_Cipo",430465,"Capao_Do_Cipo",0,1
430470,"Carazinho",430470,"Carazinho",0,1
431265,"Nao_Me_Toque",430470,"Carazinho",0.43,1
431775,"Santo_Antonio_Do_Planalto",430470,"Carazinho",0.35,1
430165,"Barao",430480,"Carlos_Barbosa",0.28,1
430225,"Boa_Vista_Do_Sul",430480,"Carlos_Barbosa",0.44,1
430480,"Carlos_Barbosa",430480,"Carlos_Barbosa",0,1
