lat_departure,lon_departure,lat_arrival,lon_arrival
-1.65893,-45.3798,-1.65893,-45.3798
-2.24426,-45.29,-2.21638,-45.3044
-2.21638,-45.3044,-2.21638,-45.3044
-2.76141,-42.2755,-2.76141,-42.2755
-5.18889,-48.1336,-5.18889,-48.1336
-4.13417,-45.1163,-4.28184,-45.2505
-4.44485,-45.2398,-4.28184,-45.2505
-4.28184,-45.2505,-4.28184,-45.2505
-20.359,-43.1439,-20.359,-43.1439
-20.2869,-43.0402,-20.359,-43.1439
-20.4879,-43.1953,-20.359,-43.1439
-19.0671,-42.5419,-19.0671,-42.5419
-19.2199,-42.4828,-19.0671,-42.5419
-20.0576,-48.1069,-20.0576,-48.1069
-20.9439,-45.3915,-20.9439,-45.3915
-20.8733,-45.5167,-20.9439,-45.3915
-19.5007,-41.0746,-19.5007,-41.0746
-22.171,-44.6413,-22.171,-44.6413
-22.2018,-46.6139,-22.2018,-46.6139
-22.0695,-46.5724,-22.2018,-46.6139
-22.286,-46.6166,-22.2018,-46.6139
-16.1785,-40.6942,-16.1785,-40.6942
-20.431,-41.8738,-20.431,-41.8738
-20.5289,-41.9061,-20.431,-41.8738
-20.3591,-41.9589,-20.431,-41.8738
-20.4208,-41.967,-20.431,-41.8738
-19.4174,-41.7317,-19.4174,-41.7317
-18.7334,-43.3638,-18.7334,-43.3638
-18.5991,-43.3744,-18.7334,-43.3638
-15.9688,-41.4948,-15.9688,-41.4948
-21.7411,-44.3117,-21.7411,-44.3117
-21.7042,-44.4431,-21.7411,-44.3117
-17.7279,-42.2641,-17.7279,-42.2641
-19.1955,-44.2493,-19.1955,-44.2493
-19.1224,-44.3224,-19.1955,-44.2493
-16.8523,-42.0637,-16.8523,-42.0637
-21.9102,-44.2555,-21.9102,-44.2555
-21.9479,-44.1885,-21.9102,-44.2555
-19.0268,-46.1484,-19.0268,-46.1484
-19.9405,-45.1671,-19.9405,-45.1671
-19.9411,-45.078,-19.9405,-45.1671
-19.5902,-46.9438,-19.5902,-46.9438
-21.359,-46.9401,-21.359,-46.9401
-21.3009,-46.7964,-21.359,-46.9401
-21.6083,-42.8292,-21.6083,-42.8292
-21.6979,-42.9546,-21.6083,-42.8292
-17.8666,-42.5533,-17.8666,-42.5533
-17.6888,-42.5147,-17.8666,-42.5533
-15.9187,-46.1043,-15.9187,-46.1043
-18.0438,-41.1149,-18.0438,-41.1149
-18.0997,-44.2655,-18.0997,-44.2655
-21.957,-44.8874,-21.957,-44.8874
-21.9753,-44.9319,-21.957,-44.8874
-21.84,-44.8067,-21.957,-44.8874
-22.0554,-45.0464,-21.957,-44.8874
-20.0166,-45.9754,-20.0166,-45.9754
-15.8783,-40.5622,-15.8783,-40.5622
-21.7308,-46.3833,-21.7308,-46.3833
-21.6412,-46.391,-21.7308,-46.3833
-21.7079,-46.2381,-21.7308,-46.3833
-21.1535,-43.7718,-21.2214,-43.7703
-21.321,-43.7451,-21.2214,-43.7703
-21.2214,-43.7703,-21.2214,-43.7703
-21.0642,-43.7598,-21.2214,-43.7703
-21.2431,-43.5607,-21.2214,-43.7703
-19.8302,-43.0922,-19.8302,-43.0922
-19.8126,-43.1735,-19.8302,-43.0922
-19.7577,-43.0333,-19.8302,-43.0922
-19.9284,-43.1829,-19.8302,-43.0922
-19.9102,-43.9266,-19.9102,-43.9266
-19.9758,-43.8509,-19.9102,-43.9266
-19.884,-43.8263,-19.9102,-43.9266
-15.61,-41.7432,-15.61,-41.7432
-21.602,-43.7574,-21.602,-43.7574
-18.7754,-45.4974,-18.7754,-45.4974
-18.5998,-45.3584,-18.7754,-45.4974
-18.8993,-45.5321,-18.7754,-45.4974
-21.0148,-46.5174,-21.0148,-46.5174
-21.1286,-46.4157,-21.0148,-46.5174
-19.7054,-43.4782,-19.7054,-43.4782
-19.6876,-43.583,-19.7054,-43.4782
-19.8221,-43.366,-19.7054,-43.4782
-19.836,-42.3165,-19.836,-42.3165
-16.568,-45.9839,-16.568,-45.9839
-15.3231,-44.7543,-15.3231,-44.7543
-16.8657,-43.0086,-16.8657,-43.0086
-16.9999,-46.0081,-16.9999,-46.0081
-20.8419,-43.2406,-20.8419,-43.2406
-20.7656,-43.1895,-20.8419,-43.2406
-19.0562,-42.7099,-19.0562,-42.7099
-17.8744,-44.1775,-17.8744,-44.1775
-17.758,-44.1643,-17.8744,-44.1775
-15.6218,-46.4221,-15.6218,-46.4221
-17.3656,-44.9606,-17.3656,-44.9606
-17.3392,-44.934,-17.3656,-44.9606
-16.0335,-47.0862,-16.0335,-47.0862
-22.3511,-45.7809,-22.3511,-45.7809
-22.4078,-45.7996,-22.3511,-45.7809
-22.2461,-45.7034,-22.3511,-45.7809
-18.5161,-49.5039,-18.5161,-49.5039
-18.6862,-49.5706,-18.5161,-49.5039
-19.8826,-43.6704,-19.8826,-43.6704
-20.6956,-41.9292,-20.6956,-41.9292
-20.6508,-41.9119,-20.6956,-41.9292
-20.6294,-45.1593,-20.6294,-45.1593
-20.4704,-45.127,-20.6294,-45.1593
-21.854,-45.2896,-21.854,-45.2896
-21.836,-45.4004,-21.854,-45.2896
-21.9671,-45.3498,-21.854,-45.2896
-21.6921,-45.2511,-21.854,-45.2896
-18.2427,-41.7355,-18.2427,-41.7355
-18.035,-41.683,-18.2427,-41.7355
-18.461,-41.809,-18.2427,-41.7355
-18.357,-41.6006,-18.2427,-41.7355
-19.5382,-49.4862,-19.5382,-49.4862
-16.5028,-44.8096,-16.5028,-44.8096
-21.1127,-45.8273,-21.1127,-45.8273
-21.237,-45.7569,-21.1127,-45.8273
-19.6914,-46.1725,-19.6914,-46.1725
-20.6686,-42.5178,-20.6869,-42.6167
-20.6869,-42.6167,-20.6869,-42.6167
-20.7067,-42.7174,-20.6869,-42.6167
-20.8932,-45.2699,-20.7692,-45.2765
-20.7692,-45.2765,-20.7692,-45.2765
-18.5248,-42.6223,-18.5248,-42.6223
-18.5441,-42.5583,-18.5248,-42.6223
-20.9179,-43.622,-20.9179,-43.622
-20.6163,-47.0571,-20.6163,-47.0571
-16.3265,-43.7084,-16.3265,-43.7084
-20.6164,-46.0493,-20.6164,-46.0493
-20.4762,-45.9589,-20.6164,-46.0493
-20.1703,-42.2683,-20.1703,-42.2683
-17.1862,-41.7004,-17.1862,-41.7004
-20.8707,-43.7417,-20.8707,-43.7417
-20.9566,-43.811,-20.8707,-43.7417
-20.7868,-43.6949,-20.8707,-43.7417
-17.5255,-43.0137,-17.5255,-43.0137
-17.6973,-40.7723,-17.6973,-40.7723
-19.0877,-43.1382,-19.0877,-43.1382
-21.4633,-45.2201,-21.4633,-45.2201
-20.5575,-44.8735,-20.5575,-44.8735
-20.4437,-44.7673,-20.5575,-44.8735
-20.6982,-44.829,-20.5575,-44.8735
-22.1204,-45.1307,-22.1204,-45.1307
-22.208,-45.2673,-22.1204,-45.1307
-22.2511,-45.1643,-22.1204,-45.1307
-21.9887,-45.2911,-22.1204,-45.1307
-22.0685,-45.2657,-22.1204,-45.1307
-22.1166,-45.0506,-22.1204,-45.1307
-18.991,-46.3167,-18.991,-46.3167
-19.6987,-50.6894,-19.6987,-50.6894
-21.4898,-44.6446,-21.4898,-44.6446
-21.7735,-45.8421,-21.7735,-45.8421
-21.8733,-45.7859,-21.7735,-45.8421
-18.5772,-47.8716,-18.5772,-47.8716
-21.1316,-44.4729,-21.1316,-44.4729
-19.9389,-43.4755,-20.0734,-43.4061
-20.0734,-43.4061,-20.0734,-43.4061
-19.9604,-43.4101,-20.0734,-43.4061
-20.6901,-43.4939,-20.6901,-43.4939
-20.6769,-43.6141,-20.6901,-43.4939
-17.3018,-41.5276,-17.3018,-41.5276
-17.0758,-41.4821,-17.3018,-41.5276
-19.1458,-45.712,-19.1458,-45.712
-18.4357,-49.1847,-18.5852,-49.2014
-18.7212,-49.2035,-18.5852,-49.2014
-18.5852,-49.2014,-18.5852,-49.2014
-21.6733,-43.215,-21.6733,-43.215
-20.0453,-41.6897,-20.0453,-41.6897
-20.1539,-41.6228,-20.0453,-41.6897
-20.0058,-41.7486,-20.0453,-41.6897
-17.0881,-42.5392,-17.0881,-42.5392
-15.3014,-45.6116,-15.3014,-45.6116
-21.9996,-43.0617,-21.9996,-43.0617
-20.397,-47.2768,-20.397,-47.2768
-20.4611,-47.1222,-20.397,-47.2768
-17.082,-44.2061,-17.082,-44.2061
-20.7903,-42.7925,-20.8535,-42.8008
-20.8535,-42.8008,-20.8535,-42.8008
-20.8403,-42.6544,-20.8535,-42.8008
-20.9252,-42.8364,-20.8535,-42.8008
-20.7559,-42.8742,-20.8535,-42.8008
-21.0127,-42.8361,-20.8535,-42.8008
-19.6973,-49.0789,-19.6973,-49.0789
-16.2963,-41.7945,-16.2963,-41.7945
-21.2488,-46.1387,-21.096,-46.2049
-20.9736,-46.1149,-21.096,-46.2049
-21.096,-46.2049,-21.096,-46.2049
-22.1576,-45.4562,-22.1576,-45.4562
-22.2386,-45.4654,-22.1576,-45.4562
-19.9172,-48.3839,-19.9172,-48.3839
-19.9326,-41.6908,-19.9326,-41.6908
-19.7992,-41.7164,-19.9326,-41.6908
-19.0344,-43.4221,-19.0344,-43.4221
-21.8778,-45.087,-21.8778,-45.087
-15.2892,-44.4181,-15.2892,-44.4181
-18.8021,-43.6767,-18.8021,-43.6767
-19.9312,-47.5492,-19.9312,-47.5492
-19.8622,-47.4508,-19.9312,-47.5492
-22.5493,-45.9255,-22.5493,-45.9255
-19.9668,-44.2008,-19.9321,-44.0539
-19.9321,-44.0539,-19.9321,-44.0539
-20.0252,-44.0569,-19.9321,-44.0539
-20.0707,-44.2994,-19.9321,-44.0539
-19.7621,-44.0844,-19.9321,-44.0539
-20.048,-44.2749,-19.9321,-44.0539
-20.0367,-44.1446,-19.9321,-44.0539
-21.7891,-45.6999,-21.7891,-45.6999
-21.7579,-45.5391,-21.7891,-45.6999
-21.8932,-45.5893,-21.7891,-45.6999
-18.369,-44.4542,-18.369,-44.4542
-18.4831,-47.3916,-18.4734,-47.1933
-18.4734,-47.1933,-18.4734,-47.1933
-16.6148,-42.184,-16.6148,-42.184
-21.5898,-43.256,-21.5898,-43.256
-21.536,-43.1957,-21.5898,-43.256
-21.5096,-43.313,-21.5898,-43.256
-21.4649,-43.1168,-21.5898,-43.256
-21.0277,-44.2206,-21.0277,-44.2206
-20.9171,-44.2407,-21.0277,-44.2206
-21.0276,-44.3204,-21.0277,-44.2206
-21.1311,-44.2526,-21.0277,-44.2206
-22.6269,-46.0241,-22.6269,-46.0241
-22.5869,-46.1763,-22.6269,-46.0241
-20.4474,-45.5617,-20.4474,-45.5617
-20.4618,-45.4268,-20.4474,-45.5617
-19.8361,-42.3988,-19.8361,-42.3988
-19.7287,-42.4095,-19.8361,-42.3988
-16.716,-42.8571,-16.716,-42.8571
-16.5662,-42.8923,-16.716,-42.8571
-20.3923,-44.3334,-20.3923,-44.3334
-18.4478,-43.6591,-18.4478,-43.6591
-18.4519,-43.7423,-18.4478,-43.6591
-20.3468,-46.8456,-20.3468,-46.8456
-19.9721,-47.7841,-19.9721,-47.7841
-21.0281,-43.4067,-21.143,-43.5178
-21.143,-43.5178,-21.143,-43.5178
-18.2413,-43.6031,-18.2413,-43.6031
-19.8433,-42.7701,-19.8433,-42.7701
-19.8678,-42.971,-19.8433,-42.7701
-20.1912,-44.7664,-20.1446,-44.8912
-20.1446,-44.8912,-20.1446,-44.8912
-19.9822,-44.8593,-20.1446,-44.8912
-20.2758,-45.0063,-20.1446,-44.8912
-15.7431,-41.4571,-15.7221,-41.3463
-15.7221,-41.3463,-15.7221,-41.3463
-21.5092,-46.1904,-21.5092,-46.1904
-15.7254,-40.9997,-15.7254,-40.9997
-16.652,-46.2597,-16.652,-46.2597
-19.4231,-42.2552,-19.3735,-42.1121
-19.3735,-42.1121,-19.3735,-42.1121
-19.2065,-42.0503,-19.3735,-42.1121
-19.1541,-42.0803,-19.3735,-42.1121
-19.4387,-42.2147,-19.3735,-42.1121
-19.5476,-42.1147,-19.3735,-42.1121
-19.3384,-42.1575,-19.3735,-42.1121
-19.2345,-42.0998,-19.3735,-42.1121
-19.2835,-42.0097,-19.3735,-42.1121
-19.6351,-42.1059,-19.3735,-42.1121
-18.961,-43.2544,-18.961,-43.2544
-20.1098,-43.0535,-20.1627,-42.9627
-20.1627,-42.9627,-20.1627,-42.9627
-20.1008,-42.8483,-20.1627,-42.9627
-19.0516,-42.9254,-19.0516,-42.9254
-20.2868,-45.9007,-20.2868,-45.9007
-18.4338,-47.5993,-18.4338,-47.5993
-17.1135,-43.8104,-17.2831,-43.947
-17.2831,-43.947,-17.2831,-43.947
-19.7868,-42.1292,-19.6218,-42.2306
-19.6218,-42.2306,-19.6218,-42.2306
-19.5988,-42.2949,-19.6218,-42.2306
-20.6706,-44.0654,-20.6706,-44.0654
-19.764,-44.3065,-19.764,-44.3065
-22.4675,-46.144,-22.4577,-46.0191
-22.7515,-46.1494,-22.4577,-46.0191
-22.6115,-46.0572,-22.4577,-46.0191
-22.4577,-46.0191,-22.4577,-46.0191
-21.7412,-42.4574,-21.7412,-42.4574
-21.6554,-42.3434,-21.7412,-42.4574
-21.7671,-42.5375,-21.7412,-42.4574
-18.7399,-47.6956,-18.7399,-47.6956
-21.5498,-43.5068,-21.5498,-43.5068
-21.4634,-43.5499,-21.5498,-43.5068
-21.4089,-45.8286,-21.4089,-45.8286
-20.7343,-42.0313,-20.8097,-42.0213
-20.8097,-42.0213,-20.8097,-42.0213
-20.9086,-42.0228,-20.8097,-42.0213
-18.0727,-43.4648,-18.0025,-43.3854
-18.0755,-43.2422,-18.0025,-43.3854
-18.0025,-43.3854,-18.0025,-43.3854
-17.9465,-43.2172,-18.0025,-43.3854
-18.7507,-44.9004,-18.7507,-44.9004
-19.2343,-43.0192,-19.2343,-43.0192
-20.6134,-42.1438,-20.726,-42.279
-20.726,-42.279,-20.726,-42.279
-20.7923,-42.2673,-20.726,-42.279
-19.888,-44.4318,-19.888,-44.4318
-19.9794,-44.4318,-19.888,-44.4318
-14.9446,-46.2371,-14.9446,-46.2371
-19.521,-44.4544,-19.5578,-44.4472
-19.5578,-44.4472,-19.5578,-44.4472
-16.9567,-42.4606,-16.9883,-42.3568
-16.9883,-42.3568,-16.9883,-42.3568
-17.0831,-42.2589,-16.9883,-42.3568
-17.3107,-44.2317,-17.3107,-44.2317
-16.4827,-43.4896,-16.4827,-43.4896
-17.9578,-42.0094,-17.9578,-42.0094
-17.8456,-42.0769,-17.9578,-42.0094
-18.0709,-41.4325,-18.0709,-41.4325
-18.0719,-41.2734,-18.0709,-41.4325
-18.2311,-42.8352,-18.1751,-42.7617
-18.1751,-42.7617,-18.1751,-42.7617
-20.2748,-49.1984,-20.2748,-49.1984
-16.8898,-40.923,-16.8898,-40.923
-16.1225,-42.5288,-16.1225,-42.5288
-19.1789,-41.4736,-19.0005,-41.5387
-19.0005,-41.5387,-19.0005,-41.5387
-15.0829,-43.125,-15.0829,-43.125
-16.8481,-43.692,-16.8481,-43.692
-16.8473,-43.5865,-16.8481,-43.692
-18.9648,-41.0986,-18.9807,-41.2235
-18.9807,-41.2235,-18.9807,-41.2235
-22.6545,-45.8556,-22.6545,-45.8556
-18.974,-41.97,-18.8545,-41.9555
-18.8545,-41.9555,-18.8545,-41.9555
-18.5003,-47.7318,-18.5003,-47.7318
-20.5716,-43.0094,-20.5716,-43.0094
-17.0142,-43.6675,-17.0142,-43.6675
-17.7673,-47.0998,-17.7673,-47.0998
-21.155,-42.7887,-21.155,-42.7887
-21.2035,-42.8586,-21.155,-42.7887
-21.1204,-42.9359,-21.155,-42.7887
-18.944,-46.6669,-18.8425,-46.7901
-18.8425,-46.7901,-18.8425,-46.7901
-18.9379,-46.9934,-18.8425,-46.7901
-19.2143,-49.7876,-19.2143,-49.7876
-19.4749,-46.5474,-19.4749,-46.5474
-16.8591,-44.9046,-16.8591,-44.9046
-15.6605,-44.1667,-15.6605,-44.1667
-15.6992,-44.0278,-15.6605,-44.1667
-21.0329,-44.7537,-21.1541,-44.7479
-21.1541,-44.7479,-21.1541,-44.7479
-16.214,-44.9034,-16.214,-44.9034
-19.9476,-44.7063,-19.9476,-44.7063
-19.8534,-44.6114,-19.9476,-44.7063
-20.2863,-45.5373,-20.1776,-45.7111
-20.1776,-45.7111,-20.1776,-45.7111
-20.7631,-45.9152,-20.9402,-45.8308
-20.9402,-45.8308,-20.9402,-45.8308
-19.6017,-41.9695,-19.6017,-41.9695
-22.4383,-46.3491,-22.3136,-46.3264
-22.3136,-46.3264,-22.3136,-46.3264
-22.2779,-46.3716,-22.3136,-46.3264
-15.4911,-42.2005,-15.4911,-42.2005
-19.0341,-47.9155,-19.0341,-47.9155
-21.4024,-44.9152,-21.4024,-44.9152
-21.5145,-44.9034,-21.4024,-44.9152
-18.7527,-44.4303,-18.7271,-44.3584
-18.7271,-44.3584,-18.7271,-44.3584
-19.5179,-42.6276,-19.4703,-42.5476
-19.4158,-42.4139,-19.4703,-42.5476
-19.4703,-42.5476,-19.4703,-42.5476
-19.3661,-42.5446,-19.4703,-42.5476
-19.5811,-42.6471,-19.4703,-42.5476
-18.6927,-49.9436,-18.6927,-49.9436
-19.6239,-43.2312,-19.6239,-43.2312
-18.5712,-41.234,-18.5712,-41.234
-18.4925,-41.1107,-18.5712,-41.234
-20.2501,-43.8038,-20.2501,-43.8038
-17.0625,-43.3069,-17.0625,-43.3069
-17.4014,-41.6697,-17.4014,-41.6697
-22.4743,-45.6166,-22.4225,-45.4598
-22.4225,-45.4598,-22.4225,-45.4598
-22.3044,-45.3773,-22.4225,-45.4598
-22.5249,-45.4945,-22.4225,-45.4598
-22.395,-45.5324,-22.4225,-45.4598
-22.3243,-45.5258,-22.4225,-45.4598
-22.5368,-45.3626,-22.4225,-45.4598
-17.8552,-42.8561,-17.8552,-42.8561
-21.319,-42.807,-21.4179,-42.813
-21.4179,-42.813,-21.4179,-42.813
-19.4158,-43.3182,-19.4158,-43.3182
-21.0758,-47.046,-21.0758,-47.046
-21.1873,-46.9753,-21.0758,-47.046
-22.2859,-44.868,-22.2942,-44.9382
-22.2942,-44.9382,-22.2942,-44.9382
-22.3871,-44.9709,-22.2942,-44.9382
-22.1964,-44.9748,-22.2942,-44.9382
-19.0748,-41.8614,-19.1736,-41.863
-19.1736,-41.863,-19.1736,-41.863
-19.9062,-49.3781,-19.9062,-49.3781
-20.3947,-44.4875,-20.1983,-44.4211
-20.1983,-44.4211,-20.1983,-44.4211
-20.0818,-44.5801,-20.1983,-44.4211
-16.61,-41.7672,-16.61,-41.7672
-19.3999,-41.1746,-19.3999,-41.1746
-19.3194,-41.2462,-19.3999,-41.1746
-18.9772,-49.4639,-18.9772,-49.4639
-19.7276,-50.1966,-19.7276,-50.1966
-21.3,-44.6567,-21.3,-44.6567
-21.2168,-44.6138,-21.3,-44.6567
-19.5119,-43.7373,-19.5119,-43.7373
-16.1428,-40.295,-16.1428,-40.295
-21.0137,-46.7359,-21.0137,-46.7359
-19.6491,-42.8732,-19.647,-42.7498
-19.647,-42.7498,-19.647,-42.7498
-19.7096,-42.7327,-19.647,-42.7498
-15.3432,-43.6688,-15.3432,-43.6688
-20.1442,-45.5015,-20.1442,-45.5015
-15.9891,-44.2758,-15.9891,-44.2758
-15.9013,-44.306,-15.9891,-44.2758
-17.229,-44.4376,-17.229,-44.4376
-19.2832,-43.9613,-19.2345,-44.0304
-19.2345,-44.0304,-19.2345,-44.0304
-16.4375,-41.0117,-16.6522,-41.0229
-16.6522,-41.0229,-16.6522,-41.0229
-19.1729,-42.6775,-19.1729,-42.6775
-19.224,-42.6079,-19.1729,-42.6775
-17.7398,-46.1715,-17.7398,-46.1715
-15.9009,-40.1841,-15.9009,-40.1841
-16.9053,-42.6014,-16.9053,-42.6014
-21.7595,-43.3398,-21.7595,-43.3398
-21.869,-43.3135,-21.7595,-43.3398
-14.2662,-44.1597,-14.2662,-44.1597
-14.4197,-44.3719,-14.2662,-44.1597
-17.6279,-41.7488,-17.6279,-41.7488
-18.1759,-46.8063,-18.1759,-46.8063
-17.9827,-46.9088,-18.1759,-46.8063
-16.978,-44.5754,-16.978,-44.5754
-16.8455,-44.3507,-16.978,-44.5754
-20.9139,-44.0797,-20.9139,-44.0797
-18.7715,-46.4012,-18.7715,-46.4012
-18.5699,-46.5013,-18.7715,-46.4012
-17.8323,-46.5165,-17.8323,-46.5165
-21.3715,-42.4732,-21.3715,-42.4732
-21.5296,-42.6421,-21.3715,-42.4732
-21.3748,-42.3123,-21.3715,-42.4732
-21.5289,-42.4676,-21.3715,-42.4732
-17.887,-44.5735,-17.887,-44.5735
-21.1738,-44.9233,-21.248,-45.0009
-21.3171,-44.8724,-21.248,-45.0009
-21.248,-45.0009,-21.248,-45.0009
-21.1879,-45.0637,-21.248,-45.0009
-19.7193,-45.0279,-19.7193,-45.0279
-19.8713,-44.9847,-19.7193,-45.0279
-17.0793,-42.6936,-17.0793,-42.6936
-22.1697,-44.3972,-22.0275,-44.3208
-22.0275,-44.3208,-22.0275,-44.3208
-19.5512,-50.5815,-19.5512,-50.5815
-20.4468,-42.0976,-20.4468,-42.0976
-16.2104,-44.4299,-16.1095,-44.5886
-16.1095,-44.5886,-16.1095,-44.5886
-19.7911,-45.6794,-19.7911,-45.6794
-17.0802,-40.9384,-17.0723,-40.7245
-17.059,-40.58,-17.0723,-40.7245
-17.0723,-40.7245,-17.0723,-40.7245
-16.9707,-40.6727,-17.0723,-40.7245
-17.2548,-40.5779,-17.0723,-40.7245
-21.483,-44.3287,-21.483,-44.3287
-21.469,-44.1938,-21.483,-44.3287
-14.9249,-42.809,-15.0479,-42.9469
-15.0479,-42.9469,-15.0479,-42.9469
-15.1514,-42.8718,-15.0479,-42.9469
-20.3765,-43.414,-20.3765,-43.414
-20.3796,-43.512,-20.3765,-43.414
-18.5079,-42.0822,-18.5079,-42.0822
-20.151,-44.2007,-20.0582,-44.1883
-19.9448,-44.3451,-20.0582,-44.1883
-20.0582,-44.1883,-20.0582,-44.1883
-22.5036,-45.2792,-22.447,-45.1645
-22.447,-45.1645,-22.447,-45.1645
-19.3306,-45.2434,-19.3306,-45.2434
-15.6869,-40.7366,-15.6869,-40.7366
-18.4699,-43.0579,-18.4699,-43.0579
-18.2922,-43.0018,-18.4699,-43.0579
-14.7529,-43.9391,-14.8563,-43.9146
-14.8563,-43.9146,-14.8563,-43.9146
-15.3616,-42.9627,-15.3944,-42.86
-15.3944,-42.86,-15.3944,-42.86
-19.2179,-45.9664,-19.2179,-45.9664
-19.3087,-46.0465,-19.2179,-45.9664
-19.9865,-46.2181,-19.9865,-46.2181
-16.2245,-41.4728,-16.2245,-41.4728
-21.6797,-44.6051,-21.6797,-44.6051
-16.256,-44.1602,-16.256,-44.1602
-14.7348,-44.4092,-14.7348,-44.4092
-20.4077,-44.0275,-20.3399,-44.0509
-20.3399,-44.0509,-20.3399,-44.0509
-19.7386,-45.2622,-19.8387,-45.4127
-20.0237,-45.5401,-19.8387,-45.4127
-19.8387,-45.4127,-19.8387,-45.4127
-18.3245,-44.118,-18.3245,-44.118
-18.2968,-44.2229,-18.3245,-44.118
-18.869,-48.881,-18.869,-48.881
-21.3572,-46.1421,-21.3271,-46.3635
-21.4699,-46.3919,-21.3271,-46.3635
-21.3271,-46.3635,-21.3271,-46.3635
-21.3692,-46.5213,-21.3271,-46.3635
-16.8691,-41.2473,-16.8691,-41.2473
-16.7282,-43.8578,-16.7282,-43.8578
-22.4335,-46.573,-22.4335,-46.573
-15.1702,-42.4941,-15.1702,-42.4941
-18.5356,-44.601,-18.5356,-44.601
-19.2236,-43.3795,-19.2236,-43.3795
-21.1002,-42.1878,-21.13,-42.3693
-20.8899,-42.3458,-21.13,-42.3693
-21.13,-42.3693,-21.13,-42.3693
-19.8121,-41.4407,-19.8121,-41.4407
-18.4544,-42.2481,-18.4544,-42.2481
-18.3243,-42.1431,-18.4544,-42.2481
-16.5021,-46.4874,-16.5021,-46.4874
-22.0644,-45.5453,-22.1158,-45.5123
-22.1158,-45.5123,-22.1158,-45.5123
-15.3148,-41.7564,-15.3148,-41.7564
-15.3168,-42.0213,-15.3148,-41.7564
-18.4417,-41.4984,-18.4417,-41.4984
-18.4793,-41.3907,-18.4417,-41.4984
-19.1461,-47.6779,-19.1461,-47.6779
-15.8022,-43.3132,-15.7993,-43.2941
-15.7993,-43.2941,-15.7993,-43.2941
-17.4654,-41.8826,-17.4654,-41.8826
-16.0162,-42.4044,-16.0162,-42.4044
-16.1753,-42.2964,-16.0162,-42.4044
-21.8386,-43.7934,-21.8598,-43.9356
-21.8598,-43.9356,-21.8598,-43.9356
-17.3982,-43.5719,-17.3982,-43.5719
-19.7456,-44.8945,-19.7276,-44.8058
-19.7276,-44.8058,-19.7276,-44.8058
-19.6741,-44.8964,-19.7276,-44.8058
-20.6634,-43.7846,-20.5263,-43.6962
-20.5263,-43.6962,-20.5263,-43.6962
-16.5417,-42.5151,-16.3646,-42.5088
-16.3646,-42.5088,-16.3646,-42.5088
-20.3705,-45.6627,-20.3705,-45.6627
-20.4827,-45.8049,-20.3705,-45.6627
-15.5271,-43.07,-15.5271,-43.07
-15.7404,-43.0281,-15.5271,-43.07
-21.3446,-43.3736,-21.2913,-43.4088
-21.1976,-43.3337,-21.2913,-43.4088
-21.3401,-43.4499,-21.2913,-43.4088
-21.2913,-43.4088,-21.2913,-43.4088
-16.7364,-40.4296,-16.7364,-40.4296
-17.2252,-46.8711,-17.2252,-46.8711
-21.5465,-45.7374,-21.5465,-45.7374
-19.3509,-43.1383,-19.3509,-43.1383
-19.4431,-43.1064,-19.3509,-43.1383
-19.2374,-43.2604,-19.3509,-43.1383
-19.2959,-43.1757,-19.3509,-43.1383
-20.5396,-44.6336,-20.6539,-44.4926
-20.665,-44.3334,-20.6539,-44.4926
-20.6539,-44.4926,-20.6539,-44.4926
-22.2097,-44.2344,-22.2097,-44.2344
-20.8508,-46.712,-20.7193,-46.609
-20.7375,-46.7525,-20.7193,-46.609
-20.7193,-46.609,-20.7193,-46.609
-20.635,-46.508,-20.7193,-46.609
-16.0773,-44.0787,-16.0773,-44.0787
-21.0192,-42.1109,-21.1544,-42.2125
-21.2444,-42.2372,-21.1544,-42.2125
-21.1544,-42.2125,-21.1544,-42.2125
-20.8754,-42.9752,-20.8754,-42.9752
-18.4276,-42.8628,-18.4276,-42.8628
-18.548,-42.7655,-18.4276,-42.8628
-17.2381,-40.9184,-17.4267,-41.0035
-17.4089,-41.2194,-17.4267,-41.0035
-17.4267,-41.0035,-17.4267,-41.0035
-16.0086,-41.2909,-16.0086,-41.2909
-20.5219,-42.3304,-20.5219,-42.3304
-20.5968,-42.7123,-20.5968,-42.7123
-20.6561,-42.8564,-20.5968,-42.7123
-20.2563,-45.2107,-20.2563,-45.2107
-20.085,-45.2947,-20.2563,-45.2107
-20.8266,-42.1515,-20.8266,-42.1515
-20.867,-42.2401,-20.8266,-42.1515
-15.4802,-44.3639,-15.6032,-44.391
-15.6032,-44.391,-15.6032,-44.391
-19.2241,-47.4579,-19.2241,-47.4579
-19.3108,-47.5322,-19.2241,-47.4579
-21.7076,-43.743,-21.7076,-43.743
-21.7232,-43.056,-21.8341,-43.1145
-21.7304,-43.0334,-21.8341,-43.1145
-21.8707,-43.0062,-21.8341,-43.1145
-21.8341,-43.1145,-21.8341,-43.1145
-19.5076,-44.6779,-19.6284,-44.6604
-19.4419,-44.7468,-19.6284,-44.6604
-19.6284,-44.6604,-19.6284,-44.6604
-19.7006,-44.556,-19.6284,-44.6604
-19.3434,-47.2963,-19.3434,-47.2963
-21.0232,-45.1801,-21.0932,-45.0896
-21.2324,-45.235,-21.0932,-45.0896
-21.0932,-45.0896,-21.0932,-45.0896
