NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
1,49,"Espoo",1046510,136.0463,659.3013,376.7436,366.2785,0,0,0,0,0
1,92,"Vantaa",424536,55.1896,267.4576,152.833,148.5875,0,0,0,0,0
1,638,"Porvoo",57163,7.4312,36.0127,20.5787,20.007,0,0,0,0,0
1,444,"Lohja",43691,5.6798,27.5253,15.7288,15.2918,0,0,0,0,0
1,106,"Hyvinkää",47409,6.1632,29.8677,17.0672,16.5931,0,0,0,0,0
1,543,"Nurmijärvi",47039,6.1151,29.6346,16.934,16.4636,0,0,0,0,0
1,257,"Kirkkonummi",43050,5.5965,27.1215,15.498,15.0675,0,0,0,0,0
1,710,"Raasepori",26057,3.3874,16.4159,9.3805,9.12,0,0,0,0,0
1,224,"Karkkila",37816,4.9161,23.8241,13.6138,13.2356,0,0,0,0,0
1,78,"Hanko",6829,0.8878,4.3023,2.4584,2.3901,0,0,0,0,0
1,149,"Ingå",11287,1.4673,7.1108,4.0633,3.9505,0,0,0,0,0
1,407,"Lapinjärvi",18020,2.3426,11.3526,6.4872,6.307,0,0,0,0,0
1,616,"Pukkila",27409,3.5631,17.2676,9.8672,9.5932,0,0,0,0,0
