NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
3,160010,"Amapa",9738,19.37862,87.44724,24.44238,0,17.72316,0.1937862,0.1635984,0.1519128,0.0993276
3,160015,"Pedra_Branca_Do_Amapari",22905,45.58095,205.6869,57.49155,0,41.6871,0.4558095,0.384804,0.357318,0.233631
3,160020,"Calcoene",11784,23.45016,105.82032,29.57784,0,21.44688,0.2345016,0.1979712,0.1838304,0.1201968
3,160021,"Cutias",12135,24.14865,108.9723,30.45885,0,22.0857,0.2414865,0.203868,0.189306,0.123777
3,160027,"Laranjal_Do_Jari",53330,106.1267,478.9034,133.8583,0,97.0606,1.061267,0.895944,0.831948,0.543966
3,160030,"Macapa",684285,1361.72715,6144.8793,1717.55535,0,1245.3987,13.6172715,11.495988,10.674846,6.979707
3,160050,"Oiapoque",28718,57.14882,257.88764,72.08218,0,52.26676,0.5714882,0.4824624,0.4480008,0.2929236
3,160053,"Porto_Grande",31359,62.40441,281.60382,78.71109,0,57.07338,0.6240441,0.5268312,0.4892004,0.3198618
3,160070,"Tartarugalzinho",23564,46.89236,211.60472,59.14564,0,42.88648,0.4689236,0.3958752,0.3675984,0.2403528
3,160080,"Vitoria_Do_Jari",16831,33.49369,151.14238,42.24581,0,30.63242,0.3349369,0.2827608,0.2625636,0.1716762
