NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,853,"Turku",1,"Physicians",294147,38.2392
1,853,"Turku",2,"Nurses",294147,185.3127
1,853,"Turku",3,"OtherCadres",294147,105.8928
1,853,"Turku",4,"CommunityBased",294147,102.9517
1,853,"Turku",5,"Beds",294147,0
1,853,"Turku",6,"CTScanner",294147,0
1,853,"Turku",7,"MRIUnit",294147,0
1,853,"Turku",8,"Mammography",294147,0
1,853,"Turku",9,"Radiotherapy",294147,0
1,734,"Salo",1,"Physicians",47619,6.1905
1,734,"Salo",2,"Nurses",47619,30
1,734,"Salo",3,"OtherCadres",47619,17.1428
1,734,"Salo",4,"CommunityBased",47619,16.6666
1,734,"Salo",5,"Beds",47619,0
1,734,"Salo",6,"CTScanner",47619,0
1,734,"Salo",7,"MRIUnit",47619,0
1,734,"Salo",8,"Mammography",47619,0
1,734,"Salo",9,"Radiotherapy",47619,0
1,202,"Kaarina",1,"Physicians",38669,5.027
1,202,"Kaarina",2,"Nurses",38669,24.3615
1,202,"Kaarina",3,"OtherCadres",38669,13.9208
1,202,"Kaarina",4,"CommunityBased",38669,13.5342
1,202,"Kaarina",5,"Beds",38669,0
1,202,"Kaarina",6,"CTScanner",38669,0
1,202,"Kaarina",7,"MRIUnit",38669,0
1,202,"Kaarina",8,"Mammography",38669,0
1,202,"Kaarina",9,"Radiotherapy",38669,0
1,430,"Loimaa",1,"Physicians",15837,2.0588
1,430,"Loimaa",2,"Nurses",15837,9.9773
1,430,"Loimaa",3,"OtherCadres",15837,5.7013
1,430,"Loimaa",4,"CommunityBased",15837,5.5429
1,430,"Loimaa",5,"Beds",15837,0
1,430,"Loimaa",6,"CTScanner",15837,0
1,430,"Loimaa",7,"MRIUnit",15837,0
1,430,"Loimaa",8,"Mammography",15837,0
1,430,"Loimaa",9,"Radiotherapy",15837,0
1,895,"Uusikaupunki",1,"Physicians",24521,3.1877
1,895,"Uusikaupunki",2,"Nurses",24521,15.4482
1,895,"Uusikaupunki",3,"OtherCadres",24521,8.8276
1,895,"Uusikaupunki",4,"CommunityBased",24521,8.5824
1,895,"Uusikaupunki",5,"Beds",24521,0
1,895,"Uusikaupunki",6,"CTScanner",24521,0
1,895,"Uusikaupunki",7,"MRIUnit",24521,0
1,895,"Uusikaupunki",8,"Mammography",24521,0
1,895,"Uusikaupunki",9,"Radiotherapy",24521,0
1,445,"Pargas",1,"Physicians",14443,1.8776
1,445,"Pargas",2,"Nurses",14443,9.0991
1,445,"Pargas",3,"OtherCadres",14443,5.1995
1,445,"Pargas",4,"CommunityBased",14443,5.055
1,445,"Pargas",5,"Beds",14443,0
1,445,"Pargas",6,"CTScanner",14443,0
1,445,"Pargas",7,"MRIUnit",14443,0
1,445,"Pargas",8,"Mammography",14443,0
1,445,"Pargas",9,"Radiotherapy",14443,0
1,738,"Sauvo",1,"Physicians",20352,2.6458
1,738,"Sauvo",2,"Nurses",20352,12.8218
1,738,"Sauvo",3,"OtherCadres",20352,7.3267
1,738,"Sauvo",4,"CommunityBased",20352,7.1233
1,738,"Sauvo",5,"Beds",20352,0
1,738,"Sauvo",6,"CTScanner",20352,0
1,738,"Sauvo",7,"MRIUnit",20352,0
1,738,"Sauvo",8,"Mammography",20352,0
1,738,"Sauvo",9,"Radiotherapy",20352,0
1,284,"Koski Tl",1,"Physicians",9981,1.2975
1,284,"Koski Tl",2,"Nurses",9981,6.288
1,284,"Koski Tl",3,"OtherCadres",9981,3.5932
1,284,"Koski Tl",4,"CommunityBased",9981,3.4934
1,284,"Koski Tl",5,"Beds",9981,0
1,284,"Koski Tl",6,"CTScanner",9981,0
1,284,"Koski Tl",7,"MRIUnit",9981,0
1,284,"Koski Tl",8,"Mammography",9981,0
1,284,"Koski Tl",9,"Radiotherapy",9981,0
1,480,"Marttila",1,"Physicians",13664,1.7763
1,480,"Marttila",2,"Nurses",13664,8.6082
1,480,"Marttila",3,"OtherCadres",13664,4.9191
1,480,"Marttila",4,"CommunityBased",13664,4.7825
1,480,"Marttila",5,"Beds",13664,0
1,480,"Marttila",6,"CTScanner",13664,0
1,480,"Marttila",7,"MRIUnit",13664,0
1,480,"Marttila",8,"Mammography",13664,0
1,480,"Marttila",9,"Radiotherapy",13664,0
1,304,"Kustavi",1,"Physicians",2796,0.3634
1,304,"Kustavi",2,"Nurses",2796,1.7614
1,304,"Kustavi",3,"OtherCadres",2796,1.0066
1,304,"Kustavi",4,"CommunityBased",2796,0.9786
1,304,"Kustavi",5,"Beds",2796,0
1,304,"Kustavi",6,"CTScanner",2796,0
1,304,"Kustavi",7,"MRIUnit",2796,0
1,304,"Kustavi",8,"Mammography",2796,0
1,304,"Kustavi",9,"Radiotherapy",2796,0
1,918,"Vehmaa",1,"Physicians",9608,1.2491
1,918,"Vehmaa",2,"Nurses",9608,6.0531
1,918,"Vehmaa",3,"OtherCadres",9608,3.4589
1,918,"Vehmaa",4,"CommunityBased",9608,3.3629
1,918,"Vehmaa",5,"Beds",9608,0
1,918,"Vehmaa",6,"CTScanner",9608,0
1,918,"Vehmaa",7,"MRIUnit",9608,0
1,918,"Vehmaa",8,"Mammography",9608,0
1,918,"Vehmaa",9,"Radiotherapy",9608,0
2,853,"Turku",1,"Physicians",294147,107.5927
2,853,"Turku",2,"Nurses",294147,62.0727
2,853,"Turku",3,"OtherCadres",294147,148.9745
2,853,"Turku",4,"CommunityBased",294147,0
2,853,"Turku",5,"Beds",294147,246.2217
2,853,"Turku",6,"CTScanner",294147,1.0345
2,853,"Turku",7,"MRIUnit",294147,0.7449
2,853,"Turku",8,"Mammography",294147,0.3311
2,853,"Turku",9,"Radiotherapy",294147,0.0207
2,734,"Salo",1,"Physicians",81635,27.2626
2,734,"Salo",2,"Nurses",81635,15.7284
2,734,"Salo",3,"OtherCadres",81635,37.7482
2,734,"Salo",4,"CommunityBased",81635,0
2,734,"Salo",5,"Beds",81635,62.3893
2,734,"Salo",6,"CTScanner",81635,0.2621
2,734,"Salo",7,"MRIUnit",81635,0.1887
2,734,"Salo",8,"Mammography",81635,0.0839
2,734,"Salo",9,"Radiotherapy",81635,0.0053
2,202,"Kaarina",1,"Physicians",38669,20.1079
2,202,"Kaarina",2,"Nurses",38669,11.6007
2,202,"Kaarina",3,"OtherCadres",38669,27.8417
2,202,"Kaarina",4,"CommunityBased",38669,0
2,202,"Kaarina",5,"Beds",38669,46.0161
2,202,"Kaarina",6,"CTScanner",38669,0.1933
2,202,"Kaarina",7,"MRIUnit",38669,0.1392
2,202,"Kaarina",8,"Mammography",38669,0.0619
2,202,"Kaarina",9,"Radiotherapy",38669,0.0039
2,430,"Loimaa",1,"Physicians",25818,8.6487
2,430,"Loimaa",2,"Nurses",25818,4.9896
2,430,"Loimaa",3,"OtherCadres",25818,11.9751
2,430,"Loimaa",4,"CommunityBased",25818,0
2,430,"Loimaa",5,"Beds",25818,19.7921
2,430,"Loimaa",6,"CTScanner",25818,0.0831
2,430,"Loimaa",7,"MRIUnit",25818,0.0599
2,430,"Loimaa",8,"Mammography",25818,0.0266
2,430,"Loimaa",9,"Radiotherapy",25818,0.0017
2,895,"Uusikaupunki",1,"Physicians",36925,9.3554
2,895,"Uusikaupunki",2,"Nurses",36925,5.3973
2,895,"Uusikaupunki",3,"OtherCadres",36925,12.9536
2,895,"Uusikaupunki",4,"CommunityBased",36925,0
2,895,"Uusikaupunki",5,"Beds",36925,21.4093
2,895,"Uusikaupunki",6,"CTScanner",36925,0.09
2,895,"Uusikaupunki",7,"MRIUnit",36925,0.0648
2,895,"Uusikaupunki",8,"Mammography",36925,0.0289
2,895,"Uusikaupunki",9,"Radiotherapy",36925,0.0018
2,445,"Pargas",1,"Physicians",14443,7.5104
2,445,"Pargas",2,"Nurses",14443,4.3329
2,445,"Pargas",3,"OtherCadres",14443,10.399
2,445,"Pargas",4,"CommunityBased",14443,0
2,445,"Pargas",5,"Beds",14443,17.1872
2,445,"Pargas",6,"CTScanner",14443,0.0722
2,445,"Pargas",7,"MRIUnit",14443,0.052
2,445,"Pargas",8,"Mammography",14443,0.0231
2,445,"Pargas",9,"Radiotherapy",14443,0.0014
3,853,"Turku",1,"Physicians",384184,170.2279
3,853,"Turku",2,"Nurses",384184,617.7624
3,853,"Turku",3,"OtherCadres",384184,197.684
3,853,"Turku",4,"CommunityBased",384184,0
3,853,"Turku",5,"Beds",384184,222.3944
3,853,"Turku",6,"CTScanner",384184,4.1183
3,853,"Turku",7,"MRIUnit",384184,3.2673
3,853,"Turku",8,"Mammography",384184,2.1965
3,853,"Turku",9,"Radiotherapy",384184,1.0983
3,734,"Salo",1,"Physicians",107453,38.5442
3,734,"Salo",2,"Nurses",107453,139.8781
3,734,"Salo",3,"OtherCadres",107453,44.761
3,734,"Salo",4,"CommunityBased",107453,0
3,734,"Salo",5,"Beds",107453,50.3561
3,734,"Salo",6,"CTScanner",107453,0.9325
3,734,"Salo",7,"MRIUnit",107453,0.7398
3,734,"Salo",8,"Mammography",107453,0.4974
3,734,"Salo",9,"Radiotherapy",107453,0.2487
