NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
3	310160	Alfenas	400322.00	796.64	3594.89	1004.81	0.00	728.59	7.97	6.73	6.25	4.08
3	310350	Araguari	136519.00	271.67	1225.94	342.66	0.00	248.46	2.72	2.29	2.13	1.39
3	310400	Araxa	208721.00	415.35	1874.31	523.89	0.00	379.87	4.15	3.51	3.26	2.13
3	310560	Barbacena	386590.00	769.31	3471.58	970.34	0.00	703.59	7.69	6.49	6.03	3.94
3	310620	Belo_Horizonte	2937397.00	5845.42	26377.83	7372.87	0.00	5346.06	58.45	49.35	45.82	29.96
3	310670	Betim	745221.00	1482.99	6692.08	1870.50	0.00	1356.30	14.83	12.52	11.63	7.60
3	311340	Caratinga	366675.00	729.68	3292.74	920.35	0.00	667.35	7.30	6.16	5.72	3.74
3	311530	Cataguases	218873.00	435.56	1965.48	549.37	0.00	398.35	4.36	3.68	3.41	2.23
3	311830	Conselheiro_Lafaiete	341197.00	678.98	3063.95	856.40	0.00	620.98	6.79	5.73	5.32	3.48
3	311860	Contagem	903915.00	1798.79	8117.16	2268.83	0.00	1645.13	17.99	15.19	14.10	9.22
3	311940	Coronel_Fabriciano	494729.00	984.51	4442.67	1241.77	0.00	900.41	9.85	8.31	7.72	5.05
3	312090	Curvelo	553614.00	1101.69	4971.45	1389.57	0.00	1007.58	11.02	9.30	8.64	5.65
3	312230	Divinopolis	564332.00	1123.02	5067.70	1416.47	0.00	1027.08	11.23	9.48	8.80	5.76
3	312770	Governador_Valadares	597870.00	1189.76	5368.87	1500.65	0.00	1088.12	11.90	10.04	9.33	6.10
3	313130	Ipatinga	318125.00	633.07	2856.76	798.49	0.00	578.99	6.33	5.34	4.96	3.24
3	313170	Itabira	196084.00	390.21	1760.83	492.17	0.00	356.87	3.90	3.29	3.06	2.00
3	313240	Itajuba	381273.00	758.73	3423.83	957.00	0.00	693.92	7.59	6.41	5.95	3.89
3	313420	Ituiutaba	257700.00	512.82	2314.15	646.83	0.00	469.01	5.13	4.33	4.02	2.63
3	313510	Janauba	714346.00	1421.55	6414.83	1793.01	0.00	1300.11	14.22	12.00	11.14	7.29
3	313620	Joao_Monlevade	271197.00	539.68	2435.35	680.70	0.00	493.58	5.40	4.56	4.23	2.77
3	313670	Juiz_De_Fora	768004.00	1528.33	6896.68	1927.69	0.00	1397.77	15.28	12.90	11.98	7.83
3	313820	Lavras	421521.00	838.83	3785.26	1058.02	0.00	767.17	8.39	7.08	6.58	4.30
3	313940	Manhuacu	401103.00	798.19	3601.90	1006.77	0.00	730.01	7.98	6.74	6.26	4.09
3	314330	Montes_Claros	926604.00	1843.94	8320.90	2325.78	0.00	1686.42	18.44	15.57	14.46	9.45
3	314390	Muriae	338858.00	674.33	3042.94	850.53	0.00	616.72	6.74	5.69	5.29	3.46
3	314480	Nova_Lima	167240.00	332.81	1501.82	419.77	0.00	304.38	3.33	2.81	2.61	1.71
3	314520	Nova_Serrana	516173.00	1027.18	4635.23	1295.59	0.00	939.43	10.27	8.67	8.05	5.26
3	314610	Ouro_Preto	144672.00	287.90	1299.15	363.13	0.00	263.30	2.88	2.43	2.26	1.48
3	314700	Paracatu	190916.00	379.92	1714.43	479.20	0.00	347.47	3.80	3.21	2.98	1.95
3	314710	Para_De_Minas	186526.00	371.19	1675.00	468.18	0.00	339.48	3.71	3.13	2.91	1.90
3	314790	Passos	308527.00	613.97	2770.57	774.40	0.00	561.52	6.14	5.18	4.81	3.15
3	314800	Patos_De_Minas	294412.00	585.88	2643.82	738.97	0.00	535.83	5.86	4.95	4.59	3.00
3	314810	Patrocinio	314654.00	626.16	2825.59	789.78	0.00	572.67	6.26	5.29	4.91	3.21
3	315180	Pocos_De_Caldas	337769.00	672.16	3033.17	847.80	0.00	614.74	6.72	5.67	5.27	3.45
3	315250	Pouso_Alegre	602327.00	1198.63	5408.90	1511.84	0.00	1096.24	11.99	10.12	9.40	6.14
3	315780	Santa_Luzia	317405.00	631.64	2850.30	796.69	0.00	577.68	6.32	5.33	4.95	3.24
3	316250	Sao_Joao_Del_Rei	168698.00	335.71	1514.91	423.43	0.00	307.03	3.36	2.83	2.63	1.72
3	316470	Sao_Sebastiao_Do_Paraiso	294777.00	586.61	2647.10	739.89	0.00	536.49	5.87	4.95	4.60	3.01
3	316720	Sete_Lagoas	497937.00	990.89	4471.47	1249.82	0.00	906.25	9.91	8.37	7.77	5.08
3	316860	Teofilo_Otoni	1096867.00	2182.77	9849.87	2753.14	0.00	1996.30	21.83	18.43	17.11	11.19
3	316930	Tres_Coracoes	276336.00	549.91	2481.50	693.60	0.00	502.93	5.50	4.64	4.31	2.82
3	316990	Uba	299396.00	595.80	2688.58	751.48	0.00	544.90	5.96	5.03	4.67	3.05
3	317010	Uberaba	569298.00	1132.90	5112.30	1428.94	0.00	1036.12	11.33	9.56	8.88	5.81
3	317020	Uberlandia	848215.00	1687.95	7616.97	2129.02	0.00	1543.75	16.88	14.25	13.23	8.65
3	317040	Unai	202079.00	402.14	1814.67	507.22	0.00	367.78	4.02	3.39	3.15	2.06
3	317070	Varginha	259574.00	516.55	2330.97	651.53	0.00	472.42	5.17	4.36	4.05	2.65
3	317120	Vespasiano	619057.00	1231.92	5559.13	1553.83	0.00	1126.68	12.32	10.40	9.66	6.31
3	317130	Vicosa	329701.00	656.10	2960.71	827.55	0.00	600.06	6.56	5.54	5.14	3.36
