NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,837,"Tampere",1,"Physicians",289790,37.6727
1,837,"Tampere",2,"Nurses",289790,182.5677
1,837,"Tampere",3,"OtherCadres",289790,104.3244
1,837,"Tampere",4,"CommunityBased",289790,101.4265
1,837,"Tampere",5,"Beds",289790,0
1,837,"Tampere",6,"CTScanner",289790,0
1,837,"Tampere",7,"MRIUnit",289790,0
1,837,"Tampere",8,"Mammography",289790,0
1,837,"Tampere",9,"Radiotherapy",289790,0
1,536,"Nokia",1,"Physicians",40942,5.3225
1,536,"Nokia",2,"Nurses",40942,25.7935
1,536,"Nokia",3,"OtherCadres",40942,14.7391
1,536,"Nokia",4,"CommunityBased",40942,14.3297
1,536,"Nokia",5,"Beds",40942,0
1,536,"Nokia",6,"CTScanner",40942,0
1,536,"Nokia",7,"MRIUnit",40942,0
1,536,"Nokia",8,"Mammography",40942,0
1,536,"Nokia",9,"Radiotherapy",40942,0
1,980,"Ylöjärvi",1,"Physicians",34423,4.475
1,980,"Ylöjärvi",2,"Nurses",34423,21.6865
1,980,"Ylöjärvi",3,"OtherCadres",34423,12.3923
1,980,"Ylöjärvi",4,"CommunityBased",34423,12.0481
1,980,"Ylöjärvi",5,"Beds",34423,0
1,980,"Ylöjärvi",6,"CTScanner",34423,0
1,980,"Ylöjärvi",7,"MRIUnit",34423,0
1,980,"Ylöjärvi",8,"Mammography",34423,0
1,980,"Ylöjärvi",9,"Radiotherapy",34423,0
1,211,"Kangasala",1,"Physicians",34456,4.4793
1,211,"Kangasala",2,"Nurses",34456,21.7073
1,211,"Kangasala",3,"OtherCadres",34456,12.4042
1,211,"Kangasala",4,"CommunityBased",34456,12.0596
1,211,"Kangasala",5,"Beds",34456,0
1,211,"Kangasala",6,"CTScanner",34456,0
1,211,"Kangasala",7,"MRIUnit",34456,0
1,211,"Kangasala",8,"Mammography",34456,0
1,211,"Kangasala",9,"Radiotherapy",34456,0
1,790,"Sastamala",1,"Physicians",21791,2.8328
1,790,"Sastamala",2,"Nurses",21791,13.7283
1,790,"Sastamala",3,"OtherCadres",21791,7.8448
1,790,"Sastamala",4,"CommunityBased",21791,7.6268
1,790,"Sastamala",5,"Beds",21791,0
1,790,"Sastamala",6,"CTScanner",21791,0
1,790,"Sastamala",7,"MRIUnit",21791,0
1,790,"Sastamala",8,"Mammography",21791,0
1,790,"Sastamala",9,"Radiotherapy",21791,0
1,418,"Lempäälä",1,"Physicians",25520,3.3176
1,418,"Lempäälä",2,"Nurses",25520,16.0776
1,418,"Lempäälä",3,"OtherCadres",25520,9.1872
1,418,"Lempäälä",4,"CommunityBased",25520,8.932
1,418,"Lempäälä",5,"Beds",25520,0
1,418,"Lempäälä",6,"CTScanner",25520,0
1,418,"Lempäälä",7,"MRIUnit",25520,0
1,418,"Lempäälä",8,"Mammography",25520,0
1,418,"Lempäälä",9,"Radiotherapy",25520,0
1,908,"Valkeakoski",1,"Physicians",25496,3.3145
1,908,"Valkeakoski",2,"Nurses",25496,16.0625
1,908,"Valkeakoski",3,"OtherCadres",25496,9.1786
1,908,"Valkeakoski",4,"CommunityBased",25496,8.9236
1,908,"Valkeakoski",5,"Beds",25496,0
1,908,"Valkeakoski",6,"CTScanner",25496,0
1,908,"Valkeakoski",7,"MRIUnit",25496,0
1,908,"Valkeakoski",8,"Mammography",25496,0
1,908,"Valkeakoski",9,"Radiotherapy",25496,0
1,20,"Akaa",1,"Physicians",19521,2.5378
1,20,"Akaa",2,"Nurses",19521,12.2982
1,20,"Akaa",3,"OtherCadres",19521,7.0276
1,20,"Akaa",4,"CommunityBased",19521,6.8324
1,20,"Akaa",5,"Beds",19521,0
1,20,"Akaa",6,"CTScanner",19521,0
1,20,"Akaa",7,"MRIUnit",19521,0
1,20,"Akaa",8,"Mammography",19521,0
1,20,"Akaa",9,"Radiotherapy",19521,0
1,143,"Ikaalinen",1,"Physicians",16119,2.0955
1,143,"Ikaalinen",2,"Nurses",16119,10.155
1,143,"Ikaalinen",3,"OtherCadres",16119,5.8028
1,143,"Ikaalinen",4,"CommunityBased",16119,5.6417
1,143,"Ikaalinen",5,"Beds",16119,0
1,143,"Ikaalinen",6,"CTScanner",16119,0
1,143,"Ikaalinen",7,"MRIUnit",16119,0
1,143,"Ikaalinen",8,"Mammography",16119,0
1,143,"Ikaalinen",9,"Radiotherapy",16119,0
1,508,"Mänttä-Vilppula",1,"Physicians",8202,1.0663
1,508,"Mänttä-Vilppula",2,"Nurses",8202,5.1673
1,508,"Mänttä-Vilppula",3,"OtherCadres",8202,2.9527
1,508,"Mänttä-Vilppula",4,"CommunityBased",8202,2.8707
1,508,"Mänttä-Vilppula",5,"Beds",8202,0
1,508,"Mänttä-Vilppula",6,"CTScanner",8202,0
1,508,"Mänttä-Vilppula",7,"MRIUnit",8202,0
1,508,"Mänttä-Vilppula",8,"Mammography",8202,0
1,508,"Mänttä-Vilppula",9,"Radiotherapy",8202,0
1,936,"Virrat",1,"Physicians",5685,0.7391
1,936,"Virrat",2,"Nurses",5685,3.5816
1,936,"Virrat",3,"OtherCadres",5685,2.0466
1,936,"Virrat",4,"CommunityBased",5685,1.9897
1,936,"Virrat",5,"Beds",5685,0
1,936,"Virrat",6,"CTScanner",5685,0
1,936,"Virrat",7,"MRIUnit",5685,0
1,936,"Virrat",8,"Mammography",5685,0
1,936,"Virrat",9,"Radiotherapy",5685,0
1,581,"Parkano",1,"Physicians",5683,0.7388
1,581,"Parkano",2,"Nurses",5683,3.5803
1,581,"Parkano",3,"OtherCadres",5683,2.0459
1,581,"Parkano",4,"CommunityBased",5683,1.9891
1,581,"Parkano",5,"Beds",5683,0
1,581,"Parkano",6,"CTScanner",5683,0
1,581,"Parkano",7,"MRIUnit",5683,0
1,581,"Parkano",8,"Mammography",5683,0
1,581,"Parkano",9,"Radiotherapy",5683,0
1,702,"Ruovesi",1,"Physicians",3606,0.4688
1,702,"Ruovesi",2,"Nurses",3606,2.2718
1,702,"Ruovesi",3,"OtherCadres",3606,1.2982
1,702,"Ruovesi",4,"CommunityBased",3606,1.2621
1,702,"Ruovesi",5,"Beds",3606,0
1,702,"Ruovesi",6,"CTScanner",3606,0
1,702,"Ruovesi",7,"MRIUnit",3606,0
1,702,"Ruovesi",8,"Mammography",3606,0
1,702,"Ruovesi",9,"Radiotherapy",3606,0
1,619,"Punkalaidun",1,"Physicians",2336,0.3037
1,619,"Punkalaidun",2,"Nurses",2336,1.4717
1,619,"Punkalaidun",3,"OtherCadres",2336,0.841
1,619,"Punkalaidun",4,"CommunityBased",2336,0.8176
1,619,"Punkalaidun",5,"Beds",2336,0
1,619,"Punkalaidun",6,"CTScanner",2336,0
1,619,"Punkalaidun",7,"MRIUnit",2336,0
1,619,"Punkalaidun",8,"Mammography",2336,0
1,619,"Punkalaidun",9,"Radiotherapy",2336,0
1,250,"Kihniö",1,"Physicians",1487,0.1933
1,250,"Kihniö",2,"Nurses",1487,0.9368
1,250,"Kihniö",3,"OtherCadres",1487,0.5353
1,250,"Kihniö",4,"CommunityBased",1487,0.5205
1,250,"Kihniö",5,"Beds",1487,0
1,250,"Kihniö",6,"CTScanner",1487,0
1,250,"Kihniö",7,"MRIUnit",1487,0
1,250,"Kihniö",8,"Mammography",1487,0
1,250,"Kihniö",9,"Radiotherapy",1487,0
1,177,"Juupajoki",1,"Physicians",9843,1.2796
1,177,"Juupajoki",2,"Nurses",9843,6.2011
1,177,"Juupajoki",3,"OtherCadres",9843,3.5435
1,177,"Juupajoki",4,"CommunityBased",9843,3.4451
1,177,"Juupajoki",5,"Beds",9843,0
1,177,"Juupajoki",6,"CTScanner",9843,0
1,177,"Juupajoki",7,"MRIUnit",9843,0
1,177,"Juupajoki",8,"Mammography",9843,0
1,177,"Juupajoki",9,"Radiotherapy",9843,0
2,837,"Tampere",1,"Physicians",293396,141.4961
2,837,"Tampere",2,"Nurses",293396,81.6324
2,837,"Tampere",3,"OtherCadres",293396,195.9177
2,837,"Tampere",4,"CommunityBased",293396,0
2,837,"Tampere",5,"Beds",293396,323.8085
2,837,"Tampere",6,"CTScanner",293396,1.3605
2,837,"Tampere",7,"MRIUnit",293396,0.9796
2,837,"Tampere",8,"Mammography",293396,0.4354
2,837,"Tampere",9,"Radiotherapy",293396,0.0273
2,536,"Nokia",1,"Physicians",62744,25.3381
2,536,"Nokia",2,"Nurses",62744,14.6181
2,536,"Nokia",3,"OtherCadres",62744,35.0835
2,536,"Nokia",4,"CommunityBased",62744,0
2,536,"Nokia",5,"Beds",62744,57.9852
2,536,"Nokia",6,"CTScanner",62744,0.2436
2,536,"Nokia",7,"MRIUnit",62744,0.1754
2,536,"Nokia",8,"Mammography",62744,0.078
2,536,"Nokia",9,"Radiotherapy",62744,0.0049
2,980,"Ylöjärvi",1,"Physicians",41595,21.6294
2,980,"Ylöjärvi",2,"Nurses",41595,12.4785
2,980,"Ylöjärvi",3,"OtherCadres",41595,29.9484
2,980,"Ylöjärvi",4,"CommunityBased",41595,0
2,980,"Ylöjärvi",5,"Beds",41595,49.4981
2,980,"Ylöjärvi",6,"CTScanner",41595,0.2079
2,980,"Ylöjärvi",7,"MRIUnit",41595,0.1498
2,980,"Ylöjärvi",8,"Mammography",41595,0.0666
