CODIGO_O	                        ORIGEM	CODIGO_D	                       DESTINO	      DISTANCIA
6453634	                        Troyes	6453634	                        Troyes	    0.00
6426546	      Saint-André-les-Vergers	6453634	                        Troyes	    0.07
3010271	         La Chapelle-Saint-Luc	6453634	                        Troyes	    0.07
2980335	                 Sainte-Savine	6453634	                        Troyes	    0.06
2979052	       Saint-Julien-les-Villas	6453634	                        Troyes	    0.09
6426518	             Pont-Sainte-Marie	6453634	                        Troyes	    0.07
2982774	        Rosières-près-Troyes	6453634	                        Troyes	    0.11
3006889	          La Rivière-de-Corps	6453634	                        Troyes	    0.12
6455513	        Les Noës-près-Troyes	6453634	                        Troyes	    0.07
2977718	      Saint-Parres-aux-Tertres	6453634	                        Troyes	    0.07
6426561	                    Saint-Lyé	6453634	                        Troyes	    0.23
3030171	                   Bréviandes	6453634	                        Troyes	    0.12
2979861	                 Saint-Germain	6453634	                        Troyes	    0.15
6426445	             Lusigny-sur-Barse	6453634	                        Troyes	    0.37
3022588	          Créney-près-Troyes	6453634	                        Troyes	    0.13
2969700	                    Verrières	6453634	                        Troyes	    0.23
3019532	                      Estissac	6453634	                        Troyes	    0.51
3029682	                     Buchères	6453634	                        Troyes	    0.19
2980405	                  Sainte-Maure	6453634	                        Troyes	    0.13
3035031	        Barberey-Saint-Sulpice	6453634	                        Troyes	    0.14
2987094	                         Piney	6453634	                        Troyes	    0.50
2988301	                         Payns	6453634	                        Troyes	    0.30
3024655	                       Clérey	6453634	                        Troyes	    0.33
2974010	                       Bouilly	6453634	                        Troyes	    0.32
2977717	      Saint-Parres-lès-Vaudes	6453634	                        Troyes	    0.44
3026553	        Charmont-sous-Barbuise	6453634	                        Troyes	    0.35
2994020	        Charleville-Mézières	2994020	        Charleville-Mézières	    0.00
2975349	                         Sedan	2994020	        Charleville-Mézières	    0.45
2983806	                         Revin	2994020	        Charleville-Mézières	    0.49
6426046	                   Nouzonville	2994020	        Charleville-Mézières	    0.13
2968346	               Villers-Semeuse	2994020	        Charleville-Mézières	    0.11
2967570	               Vrigne-aux-Bois	2994020	        Charleville-Mézières	    0.27
6426168	               Vivier-au-Court	2994020	        Charleville-Mézières	    0.23
3018247	                        Floing	2994020	        Charleville-Mézières	    0.41
2992495	                    Monthermé	2994020	        Charleville-Mézières	    0.32
2989953	             Nouvion-sur-Meuse	2994020	        Charleville-Mézières	    0.24
3021100	                      Donchery	2994020	        Charleville-Mézières	    0.35
3018251	                         Flize	2994020	        Charleville-Mézières	    0.23
6618184	               La Francheville	2994020	        Charleville-Mézières	    0.12
2983957	                        Renwez	2994020	        Charleville-Mézières	    0.28
3038546	                     Aiglemont	2994020	        Charleville-Mézières	    0.09
2992787	             Montcy-Notre-Dame	2994020	        Charleville-Mézières	    0.05
6455489	          Les Hautes-Rivières	2994020	        Charleville-Mézières	    0.38
2983514	                       Rimogne	2994020	        Charleville-Mézières	    0.37
2985283	          Prix-lès-Mézières	2994020	        Charleville-Mézières	    0.07
6426175	                         Warcq	2994020	        Charleville-Mézières	    0.06
6453590	                         Lumes	2994020	        Charleville-Mézières	    0.16
6425912	                 Dom-le-Mesnil	2994020	        Charleville-Mézières	    0.28
2978954	                 Saint-Laurent	2994020	        Charleville-Mézières	    0.10
2972229	                       Tournes	2994020	        Charleville-Mézières	    0.16
2972829	                        Thilay	2994020	        Charleville-Mézières	    0.32
3015903	                       Givonne	2994020	        Charleville-Mézières	    0.51
3021486	                       Deville	2994020	        Charleville-Mézières	    0.30
3016172	                    Gespunsart	2994020	        Charleville-Mézières	    0.25
2990662	                     Neufmanil	2994020	        Charleville-Mézières	    0.18
8293796	                         Nancy	2970797	         Vandœuvre-lès-Nancy	    0.11
2970797	         Vandœuvre-lès-Nancy	2970797	         Vandœuvre-lès-Nancy	    0.00
2972350	                          Toul	2970797	         Vandœuvre-lès-Nancy	    0.51
6436922	            Villers-lès-Nancy	2970797	         Vandœuvre-lès-Nancy	    0.05
6436699	                         Laxou	2970797	         Vandœuvre-lès-Nancy	    0.09
2978105	                     Saint-Max	2970797	         Vandœuvre-lès-Nancy	    0.14
6436741	                    Maxéville	2970797	         Vandœuvre-lès-Nancy	    0.15
6436573	          Dombasle-sur-Meurthe	2970797	         Vandœuvre-lès-Nancy	    0.34
6436672	         Jarville-la-Malgrange	2970797	         Vandœuvre-lès-Nancy	    0.08
6436879	                     Tomblaine	2970797	         Vandœuvre-lès-Nancy	    0.11
3021178	              Essey-lès-Nancy	2970797	         Vandœuvre-lès-Nancy	    0.17
2996298	                   Malzéville	2970797	         Vandœuvre-lès-Nancy	    0.15
2977880	         Saint-Nicolas-de-Port	2970797	         Vandœuvre-lès-Nancy	    0.26
3027126	                Champigneulles	2970797	         Vandœuvre-lès-Nancy	    0.21
6436775	                Neuves-Maisons	2970797	         Vandœuvre-lès-Nancy	    0.16
3016944	                       Frouard	2970797	         Vandœuvre-lès-Nancy	    0.30
3007780	     Laneuveville-devant-Nancy	2970797	         Vandœuvre-lès-Nancy	    0.12
6436719	                        Ludres	2970797	         Vandœuvre-lès-Nancy	    0.10
2998078	                      Liverdun	2970797	         Vandœuvre-lès-Nancy	    0.33
6436658	                   Heillecourt	2970797	         Vandœuvre-lès-Nancy	    0.05
6436859	                     Seichamps	2970797	         Vandœuvre-lès-Nancy	    0.24
2985064	                        Pulnoy	2970797	         Vandœuvre-lès-Nancy	    0.21
2986385	                        Pompey	2970797	         Vandœuvre-lès-Nancy	    0.32
3030713	          Bouxières-aux-Dames	2970797	         Vandœuvre-lès-Nancy	    0.26
6436856	          Saulxures-lès-Nancy	2970797	         Vandœuvre-lès-Nancy	    0.17
6436896	                 Varangéville	2970797	         Vandœuvre-lès-Nancy	    0.27
3021872	                 Damelevières	2970797	         Vandœuvre-lès-Nancy	    0.49
2995134	                      Custines	2970797	         Vandœuvre-lès-Nancy	    0.38
2982778	         Rosières-aux-Salines	2970797	         Vandœuvre-lès-Nancy	    0.35
3027521	                      Chaligny	2970797	         Vandœuvre-lès-Nancy	    0.18
6436637	                   Gondreville	2970797	         Vandœuvre-lès-Nancy	    0.39
3005397	          Lay-Saint-Christophe	2970797	         Vandœuvre-lès-Nancy	    0.26
6436826	                 Richardménil	2970797	         Vandœuvre-lès-Nancy	    0.17
3018270	        Fléville-devant-Nancy	2970797	         Vandœuvre-lès-Nancy	    0.11
6613962	                     Houdemont	2970797	         Vandœuvre-lès-Nancy	    0.03
3021164	           Dommartin-lès-Toul	2970797	         Vandœuvre-lès-Nancy	    0.48
2994194	                       Messein	2970797	         Vandœuvre-lès-Nancy	    0.14
6436902	               Velaine-en-Haye	2970797	         Vandœuvre-lès-Nancy	    0.30
2986104	            Pont-Saint-Vincent	2970797	         Vandœuvre-lès-Nancy	    0.19
3025719	                      Chavigny	2970797	         Vandœuvre-lès-Nancy	    0.11
3018364	          Flavigny-sur-Moselle	2970797	         Vandœuvre-lès-Nancy	    0.25
6436737	                      Marbache	2970797	         Vandœuvre-lès-Nancy	    0.41
3036637	               Art-sur-Meurthe	2970797	         Vandœuvre-lès-Nancy	    0.18
6436852	                     Saizerais	2970797	         Vandœuvre-lès-Nancy	    0.44
3027162	                    Champenoux	2970797	         Vandœuvre-lès-Nancy	    0.41
3030714	        Bouxières-aux-Chênes	2970797	         Vandœuvre-lès-Nancy	    0.36
2969477	                     Vézelise	2970797	         Vandœuvre-lès-Nancy	    0.49
6449709	           Bainville-sur-Madon	2970797	         Vandœuvre-lès-Nancy	    0.24
3018944	                         Faulx	2970797	         Vandœuvre-lès-Nancy	    0.38
2985067	                      Pulligny	2970797	         Vandœuvre-lès-Nancy	    0.32
6454295	                       Eulmont	2970797	         Vandœuvre-lès-Nancy	    0.28
2968220	         Villey-Saint-Étienne	2970797	         Vandœuvre-lès-Nancy	    0.41
3020062	                      Épernay	3020062	                      Épernay	    0.00
3035594	                            Ay	3020062	                      Épernay	    0.09
3035661	                         Avize	3020062	                      Épernay	    0.21
3021293	                          Dizy	3020062	                      Épernay	    0.07
6435883	                      Mardeuil	3020062	                      Épernay	    0.07
