NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
3	320010	Afonso_Claudio	71703.00	142.69	643.89	179.97	0.00	130.50	1.43	1.20	1.12	0.73
3	320090	Barra_De_Sao_Francisco	111421.00	221.73	1000.56	279.67	0.00	202.79	2.22	1.87	1.74	1.14
3	320120	Cachoeiro_De_Itapemirim	433778.00	863.22	3895.33	1088.78	0.00	789.48	8.63	7.29	6.77	4.42
3	320140	Castelo	67233.00	133.79	603.75	168.75	0.00	122.36	1.34	1.13	1.05	0.69
3	320150	Colatina	224681.00	447.12	2017.64	563.95	0.00	408.92	4.47	3.77	3.51	2.29
3	320160	Conceicao_Da_Barra	33272.00	66.21	298.78	83.51	0.00	60.56	0.66	0.56	0.52	0.34
3	320230	Guacui	95319.00	189.68	855.96	239.25	0.00	173.48	1.90	1.60	1.49	0.97
3	320300	Iuna	106623.00	212.18	957.47	267.62	0.00	194.05	2.12	1.79	1.66	1.09
3	320340	Mimoso_Do_Sul	78355.00	155.93	703.63	196.67	0.00	142.61	1.56	1.32	1.22	0.80
3	320410	Pinheiros	143232.00	285.03	1286.22	359.51	0.00	260.68	2.85	2.41	2.23	1.46
3	320460	Santa_Teresa	108144.00	215.21	971.13	271.44	0.00	196.82	2.15	1.82	1.69	1.10
3	320470	Sao_Gabriel_Da_Palha	98776.00	196.56	887.01	247.93	0.00	179.77	1.97	1.66	1.54	1.01
3	320490	Sao_Mateus	414423.00	824.70	3721.52	1040.20	0.00	754.25	8.25	6.96	6.46	4.23
3	320500	Serra	708544.00	1410.00	6362.73	1778.45	0.00	1289.55	14.10	11.90	11.05	7.23
3	320520	Vila_Velha	1148381.00	2285.28	10312.46	2882.44	0.00	2090.05	22.85	19.29	17.91	11.71
3	320530	Vitoria	440524.00	876.64	3955.91	1105.72	0.00	801.75	8.77	7.40	6.87	4.49
