NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,91,"Helsinki",1,"Physicians",703540,288.4514
1,91,"Helsinki",2,"Nurses",703540,1779.9562
1,91,"Helsinki",3,"OtherCadres",703540,879.425
1,91,"Helsinki",4,"CommunityBased",703540,3433.2752
1,91,"Helsinki",5,"Beds",703540,0
1,91,"Helsinki",6,"CTScanner",703540,0
1,91,"Helsinki",7,"MRIUnit",703540,0
1,91,"Helsinki",8,"Mammography",703540,0
1,91,"Helsinki",9,"Radiotherapy",703540,0
1,49,"Espoo",1,"Physicians",342970,140.6177
1,49,"Espoo",2,"Nurses",342970,867.7141
1,49,"Espoo",3,"OtherCadres",342970,428.7125
1,49,"Espoo",4,"CommunityBased",342970,1673.6936
1,49,"Espoo",5,"Beds",342970,0
1,49,"Espoo",6,"CTScanner",342970,0
1,49,"Espoo",7,"MRIUnit",342970,0
1,49,"Espoo",8,"Mammography",342970,0
1,49,"Espoo",9,"Radiotherapy",342970,0
1,837,"Tampere",1,"Physicians",268502,110.0858
1,837,"Tampere",2,"Nurses",268502,679.3101
1,837,"Tampere",3,"OtherCadres",268502,335.6275
1,837,"Tampere",4,"CommunityBased",268502,1310.2898
1,837,"Tampere",5,"Beds",268502,0
1,837,"Tampere",6,"CTScanner",268502,0
1,837,"Tampere",7,"MRIUnit",268502,0
1,837,"Tampere",8,"Mammography",268502,0
1,837,"Tampere",9,"Radiotherapy",268502,0
1,92,"Vantaa",1,"Physicians",268791,110.2043
1,92,"Vantaa",2,"Nurses",268791,680.0412
1,92,"Vantaa",3,"OtherCadres",268791,335.9888
1,92,"Vantaa",4,"CommunityBased",268791,1311.7001
1,92,"Vantaa",5,"Beds",268791,0
1,92,"Vantaa",6,"CTScanner",268791,0
1,92,"Vantaa",7,"MRIUnit",268791,0
1,92,"Vantaa",8,"Mammography",268791,0
1,92,"Vantaa",9,"Radiotherapy",268791,0
1,564,"Oulu",1,"Physicians",245021,100.4586
1,564,"Oulu",2,"Nurses",245021,619.9032
1,564,"Oulu",3,"OtherCadres",245021,306.2763
1,564,"Oulu",4,"CommunityBased",245021,1195.7025
1,564,"Oulu",5,"Beds",245021,0
1,564,"Oulu",6,"CTScanner",245021,0
1,564,"Oulu",7,"MRIUnit",245021,0
1,564,"Oulu",8,"Mammography",245021,0
1,564,"Oulu",9,"Radiotherapy",245021,0
1,853,"Turku",1,"Physicians",206909,84.8327
1,853,"Turku",2,"Nurses",206909,523.4798
1,853,"Turku",3,"OtherCadres",206909,258.6363
1,853,"Turku",4,"CommunityBased",206909,1009.7159
1,853,"Turku",5,"Beds",206909,0
1,853,"Turku",6,"CTScanner",206909,0
1,853,"Turku",7,"MRIUnit",206909,0
1,853,"Turku",8,"Mammography",206909,0
1,853,"Turku",9,"Radiotherapy",206909,0
1,179,"Jyväskylä",1,"Physicians",151760,62.2216
1,179,"Jyväskylä",2,"Nurses",151760,383.9528
1,179,"Jyväskylä",3,"OtherCadres",151760,189.7
1,179,"Jyväskylä",4,"CommunityBased",151760,740.5888
1,179,"Jyväskylä",5,"Beds",151760,0
1,179,"Jyväskylä",6,"CTScanner",151760,0
1,179,"Jyväskylä",7,"MRIUnit",151760,0
1,179,"Jyväskylä",8,"Mammography",151760,0
1,179,"Jyväskylä",9,"Radiotherapy",151760,0
1,297,"Kuopio",1,"Physicians",125383,51.407
1,297,"Kuopio",2,"Nurses",125383,317.219
1,297,"Kuopio",3,"OtherCadres",125383,156.7288
1,297,"Kuopio",4,"CommunityBased",125383,611.869
1,297,"Kuopio",5,"Beds",125383,0
1,297,"Kuopio",6,"CTScanner",125383,0
1,297,"Kuopio",7,"MRIUnit",125383,0
1,297,"Kuopio",8,"Mammography",125383,0
1,297,"Kuopio",9,"Radiotherapy",125383,0
1,398,"Lahti",1,"Physicians",135921,55.7276
1,398,"Lahti",2,"Nurses",135921,343.8801
1,398,"Lahti",3,"OtherCadres",135921,169.9013
1,398,"Lahti",4,"CommunityBased",135921,663.2945
1,398,"Lahti",5,"Beds",135921,0
1,398,"Lahti",6,"CTScanner",135921,0
1,398,"Lahti",7,"MRIUnit",135921,0
1,398,"Lahti",8,"Mammography",135921,0
1,398,"Lahti",9,"Radiotherapy",135921,0
1,286,"Kouvola",1,"Physicians",73577,30.1666
1,286,"Kouvola",2,"Nurses",73577,186.1498
1,286,"Kouvola",3,"OtherCadres",73577,91.9713
1,286,"Kouvola",4,"CommunityBased",73577,359.0558
1,286,"Kouvola",5,"Beds",73577,0
1,286,"Kouvola",6,"CTScanner",73577,0
1,286,"Kouvola",7,"MRIUnit",73577,0
1,286,"Kouvola",8,"Mammography",73577,0
1,286,"Kouvola",9,"Radiotherapy",73577,0
1,609,"Pori",1,"Physicians",79975,32.7898
1,609,"Pori",2,"Nurses",79975,202.3367
1,609,"Pori",3,"OtherCadres",79975,99.9688
1,609,"Pori",4,"CommunityBased",79975,390.278
1,609,"Pori",5,"Beds",79975,0
1,609,"Pori",6,"CTScanner",79975,0
1,609,"Pori",7,"MRIUnit",79975,0
1,609,"Pori",8,"Mammography",79975,0
1,609,"Pori",9,"Radiotherapy",79975,0
1,167,"Joensuu",1,"Physicians",78622,32.235
1,167,"Joensuu",2,"Nurses",78622,198.9137
1,167,"Joensuu",3,"OtherCadres",78622,98.2775
1,167,"Joensuu",4,"CommunityBased",78622,383.6754
1,167,"Joensuu",5,"Beds",78622,0
1,167,"Joensuu",6,"CTScanner",78622,0
1,167,"Joensuu",7,"MRIUnit",78622,0
1,167,"Joensuu",8,"Mammography",78622,0
1,167,"Joensuu",9,"Radiotherapy",78622,0
1,405,"Lappeenranta",1,"Physicians",72013,29.5253
1,405,"Lappeenranta",2,"Nurses",72013,182.1929
1,405,"Lappeenranta",3,"OtherCadres",72013,90.0163
1,405,"Lappeenranta",4,"CommunityBased",72013,351.4234
1,405,"Lappeenranta",5,"Beds",72013,0
1,405,"Lappeenranta",6,"CTScanner",72013,0
1,405,"Lappeenranta",7,"MRIUnit",72013,0
1,405,"Lappeenranta",8,"Mammography",72013,0
1,405,"Lappeenranta",9,"Radiotherapy",72013,0
1,109,"Hämeenlinna",1,"Physicians",68096,27.9194
1,109,"Hämeenlinna",2,"Nurses",68096,172.2829
1,109,"Hämeenlinna",3,"OtherCadres",68096,85.12
1,109,"Hämeenlinna",4,"CommunityBased",68096,332.3085
1,109,"Hämeenlinna",5,"Beds",68096,0
1,109,"Hämeenlinna",6,"CTScanner",68096,0
1,109,"Hämeenlinna",7,"MRIUnit",68096,0
1,109,"Hämeenlinna",8,"Mammography",68096,0
1,109,"Hämeenlinna",9,"Radiotherapy",68096,0
1,905,"Vaasa",1,"Physicians",67724,27.7668
1,905,"Vaasa",2,"Nurses",67724,171.3417
