NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,520013,"Acreuna",1,"Physicians",23924,9.8088
1,520013,"Acreuna",2,"Nurses",23924,60.5277
1,520013,"Acreuna",3,"OtherCadres",23924,29.905
1,520013,"Acreuna",4,"CommunityBased",23924,116.7491
1,520013,"Acreuna",5,"Beds",23924,0
1,520013,"Acreuna",6,"CTScanner",23924,0
1,520013,"Acreuna",7,"MRIUnit",23924,0
1,520013,"Acreuna",8,"Mammography",23924,0
1,520013,"Acreuna",9,"Radiotherapy",23924,0
1,520017,"Agua_Fria_De_Goias",1,"Physicians",6122,2.51
1,520017,"Agua_Fria_De_Goias",2,"Nurses",6122,15.4887
1,520017,"Agua_Fria_De_Goias",3,"OtherCadres",6122,7.6525
1,520017,"Agua_Fria_De_Goias",4,"CommunityBased",6122,29.8754
1,520017,"Agua_Fria_De_Goias",5,"Beds",6122,0
1,520017,"Agua_Fria_De_Goias",6,"CTScanner",6122,0
1,520017,"Agua_Fria_De_Goias",7,"MRIUnit",6122,0
1,520017,"Agua_Fria_De_Goias",8,"Mammography",6122,0
1,520017,"Agua_Fria_De_Goias",9,"Radiotherapy",6122,0
1,520025,"Aguas_Lindas_De_Goias",1,"Physicians",223335,91.5673
1,520025,"Aguas_Lindas_De_Goias",2,"Nurses",223335,565.0375
1,520025,"Aguas_Lindas_De_Goias",3,"OtherCadres",223335,279.1688
1,520025,"Aguas_Lindas_De_Goias",4,"CommunityBased",223335,1089.8748
1,520025,"Aguas_Lindas_De_Goias",5,"Beds",223335,0
1,520025,"Aguas_Lindas_De_Goias",6,"CTScanner",223335,0
1,520025,"Aguas_Lindas_De_Goias",7,"MRIUnit",223335,0
1,520025,"Aguas_Lindas_De_Goias",8,"Mammography",223335,0
1,520025,"Aguas_Lindas_De_Goias",9,"Radiotherapy",223335,0
1,520030,"Alexania",1,"Physicians",50586,20.7402
1,520030,"Alexania",2,"Nurses",50586,127.9826
1,520030,"Alexania",3,"OtherCadres",50586,63.2326
1,520030,"Alexania",4,"CommunityBased",50586,246.8597
1,520030,"Alexania",5,"Beds",50586,0
1,520030,"Alexania",6,"CTScanner",50586,0
1,520030,"Alexania",7,"MRIUnit",50586,0
1,520030,"Alexania",8,"Mammography",50586,0
1,520030,"Alexania",9,"Radiotherapy",50586,0
1,520050,"Aloandia",1,"Physicians",2162,0.8864
1,520050,"Aloandia",2,"Nurses",2162,5.4699
1,520050,"Aloandia",3,"OtherCadres",2162,2.7025
1,520050,"Aloandia",4,"CommunityBased",2162,10.5506
1,520050,"Aloandia",5,"Beds",2162,0
1,520050,"Aloandia",6,"CTScanner",2162,0
1,520050,"Aloandia",7,"MRIUnit",2162,0
1,520050,"Aloandia",8,"Mammography",2162,0
1,520050,"Aloandia",9,"Radiotherapy",2162,0
1,520055,"Alto_Horizonte",1,"Physicians",9859,4.0422
1,520055,"Alto_Horizonte",2,"Nurses",9859,24.9433
1,520055,"Alto_Horizonte",3,"OtherCadres",9859,12.3238
1,520055,"Alto_Horizonte",4,"CommunityBased",9859,48.1119
1,520055,"Alto_Horizonte",5,"Beds",9859,0
1,520055,"Alto_Horizonte",6,"CTScanner",9859,0
1,520055,"Alto_Horizonte",7,"MRIUnit",9859,0
1,520055,"Alto_Horizonte",8,"Mammography",9859,0
1,520055,"Alto_Horizonte",9,"Radiotherapy",9859,0
1,520060,"Alto_Paraiso_De_Goias",1,"Physicians",8152,3.3423
1,520060,"Alto_Paraiso_De_Goias",2,"Nurses",8152,20.6246
1,520060,"Alto_Paraiso_De_Goias",3,"OtherCadres",8152,10.19
1,520060,"Alto_Paraiso_De_Goias",4,"CommunityBased",8152,39.7818
1,520060,"Alto_Paraiso_De_Goias",5,"Beds",8152,0
1,520060,"Alto_Paraiso_De_Goias",6,"CTScanner",8152,0
1,520060,"Alto_Paraiso_De_Goias",7,"MRIUnit",8152,0
1,520060,"Alto_Paraiso_De_Goias",8,"Mammography",8152,0
1,520060,"Alto_Paraiso_De_Goias",9,"Radiotherapy",8152,0
1,520080,"Alvorada_Do_Norte",1,"Physicians",9291,3.8093
1,520080,"Alvorada_Do_Norte",2,"Nurses",9291,23.5062
1,520080,"Alvorada_Do_Norte",3,"OtherCadres",9291,11.6138
1,520080,"Alvorada_Do_Norte",4,"CommunityBased",9291,45.3401
1,520080,"Alvorada_Do_Norte",5,"Beds",9291,0
1,520080,"Alvorada_Do_Norte",6,"CTScanner",9291,0
1,520080,"Alvorada_Do_Norte",7,"MRIUnit",9291,0
1,520080,"Alvorada_Do_Norte",8,"Mammography",9291,0
1,520080,"Alvorada_Do_Norte",9,"Radiotherapy",9291,0
1,520085,"Americano_Do_Brasil",1,"Physicians",6533,2.6785
1,520085,"Americano_Do_Brasil",2,"Nurses",6533,16.5285
1,520085,"Americano_Do_Brasil",3,"OtherCadres",6533,8.1663
1,520085,"Americano_Do_Brasil",4,"CommunityBased",6533,31.881
1,520085,"Americano_Do_Brasil",5,"Beds",6533,0
1,520085,"Americano_Do_Brasil",6,"CTScanner",6533,0
1,520085,"Americano_Do_Brasil",7,"MRIUnit",6533,0
1,520085,"Americano_Do_Brasil",8,"Mammography",6533,0
1,520085,"Americano_Do_Brasil",9,"Radiotherapy",6533,0
1,520110,"Anapolis",1,"Physicians",428726,175.7777
1,520110,"Anapolis",2,"Nurses",428726,1084.6768
1,520110,"Anapolis",3,"OtherCadres",428726,535.9075
1,520110,"Anapolis",4,"CommunityBased",428726,2092.1829
1,520110,"Anapolis",5,"Beds",428726,0
1,520110,"Anapolis",6,"CTScanner",428726,0
1,520110,"Anapolis",7,"MRIUnit",428726,0
1,520110,"Anapolis",8,"Mammography",428726,0
1,520110,"Anapolis",9,"Radiotherapy",428726,0
1,520130,"Anicuns",1,"Physicians",26138,10.7165
1,520130,"Anicuns",2,"Nurses",26138,66.1292
1,520130,"Anicuns",3,"OtherCadres",26138,32.6726
1,520130,"Anicuns",4,"CommunityBased",26138,127.5534
1,520130,"Anicuns",5,"Beds",26138,0
1,520130,"Anicuns",6,"CTScanner",26138,0
1,520130,"Anicuns",7,"MRIUnit",26138,0
1,520130,"Anicuns",8,"Mammography",26138,0
1,520130,"Anicuns",9,"Radiotherapy",26138,0
1,520140,"Aparecida_De_Goiania",1,"Physicians",610412,250.2689
1,520140,"Aparecida_De_Goiania",2,"Nurses",610412,1544.3424
1,520140,"Aparecida_De_Goiania",3,"OtherCadres",610412,763.015
1,520140,"Aparecida_De_Goiania",4,"CommunityBased",610412,2978.8106
1,520140,"Aparecida_De_Goiania",5,"Beds",610412,0
1,520140,"Aparecida_De_Goiania",6,"CTScanner",610412,0
1,520140,"Aparecida_De_Goiania",7,"MRIUnit",610412,0
1,520140,"Aparecida_De_Goiania",8,"Mammography",610412,0
1,520140,"Aparecida_De_Goiania",9,"Radiotherapy",610412,0
1,520145,"Aparecida_Do_Rio_Doce",1,"Physicians",2668,1.0939
1,520145,"Aparecida_Do_Rio_Doce",2,"Nurses",2668,6.75
1,520145,"Aparecida_Do_Rio_Doce",3,"OtherCadres",2668,3.335
1,520145,"Aparecida_Do_Rio_Doce",4,"CommunityBased",2668,13.0198
1,520145,"Aparecida_Do_Rio_Doce",5,"Beds",2668,0
1,520145,"Aparecida_Do_Rio_Doce",6,"CTScanner",2668,0
1,520145,"Aparecida_Do_Rio_Doce",7,"MRIUnit",2668,0
1,520145,"Aparecida_Do_Rio_Doce",8,"Mammography",2668,0
1,520145,"Aparecida_Do_Rio_Doce",9,"Radiotherapy",2668,0
1,520150,"Apore",1,"Physicians",4490,1.8409
1,520150,"Apore",2,"Nurses",4490,11.3597
1,520150,"Apore",3,"OtherCadres",4490,5.6125
1,520150,"Apore",4,"CommunityBased",4490,21.9112
1,520150,"Apore",5,"Beds",4490,0
1,520150,"Apore",6,"CTScanner",4490,0
1,520150,"Apore",7,"MRIUnit",4490,0
1,520150,"Apore",8,"Mammography",4490,0
1,520150,"Apore",9,"Radiotherapy",4490,0
1,520170,"Aragarcas",1,"Physicians",21527,8.8261
1,520170,"Aragarcas",2,"Nurses",21527,54.4633
1,520170,"Aragarcas",3,"OtherCadres",21527,26.9088
1,520170,"Aragarcas",4,"CommunityBased",21527,105.0518
1,520170,"Aragarcas",5,"Beds",21527,0
1,520170,"Aragarcas",6,"CTScanner",21527,0
1,520170,"Aragarcas",7,"MRIUnit",21527,0
1,520170,"Aragarcas",8,"Mammography",21527,0
1,520170,"Aragarcas",9,"Radiotherapy",21527,0
1,520180,"Aragoiania",1,"Physicians",10911,4.4735
1,520180,"Aragoiania",2,"Nurses",10911,27.6048
1,520180,"Aragoiania",3,"OtherCadres",10911,13.6388
1,520180,"Aragoiania",4,"CommunityBased",10911,53.2457
1,520180,"Aragoiania",5,"Beds",10911,0
1,520180,"Aragoiania",6,"CTScanner",10911,0
1,520180,"Aragoiania",7,"MRIUnit",10911,0
1,520180,"Aragoiania",8,"Mammography",10911,0
1,520180,"Aragoiania",9,"Radiotherapy",10911,0
1,520215,"Araguapaz",1,"Physicians",8365,3.4297
1,520215,"Araguapaz",2,"Nurses",8365,21.1634
1,520215,"Araguapaz",3,"OtherCadres",8365,10.4563
1,520215,"Araguapaz",4,"CommunityBased",8365,40.8212
1,520215,"Araguapaz",5,"Beds",8365,0
1,520215,"Araguapaz",6,"CTScanner",8365,0
1,520215,"Araguapaz",7,"MRIUnit",8365,0
1,520215,"Araguapaz",8,"Mammography",8365,0
1,520215,"Araguapaz",9,"Radiotherapy",8365,0
1,520235,"Arenopolis",1,"Physicians",2900,1.189
1,520235,"Arenopolis",2,"Nurses",2900,7.337
1,520235,"Arenopolis",3,"OtherCadres",2900,3.625
1,520235,"Arenopolis",4,"CommunityBased",2900,14.152
1,520235,"Arenopolis",5,"Beds",2900,0
1,520235,"Arenopolis",6,"CTScanner",2900,0
1,520235,"Arenopolis",7,"MRIUnit",2900,0
1,520235,"Arenopolis",8,"Mammography",2900,0
1,520235,"Arenopolis",9,"Radiotherapy",2900,0
1,520250,"Aruana",1,"Physicians",10392,4.2607
1,520250,"Aruana",2,"Nurses",10392,26.2918
1,520250,"Aruana",3,"OtherCadres",10392,12.99
1,520250,"Aruana",4,"CommunityBased",10392,50.713
1,520250,"Aruana",5,"Beds",10392,0
1,520250,"Aruana",6,"CTScanner",10392,0
1,520250,"Aruana",7,"MRIUnit",10392,0
1,520250,"Aruana",8,"Mammography",10392,0
1,520250,"Aruana",9,"Radiotherapy",10392,0
1,520280,"Avelinopolis",1,"Physicians",2615,1.0722
1,520280,"Avelinopolis",2,"Nurses",2615,6.616
1,520280,"Avelinopolis",3,"OtherCadres",2615,3.2688
1,520280,"Avelinopolis",4,"CommunityBased",2615,12.7612
1,520280,"Avelinopolis",5,"Beds",2615,0
1,520280,"Avelinopolis",6,"CTScanner",2615,0
1,520280,"Avelinopolis",7,"MRIUnit",2615,0
1,520280,"Avelinopolis",8,"Mammography",2615,0
1,520280,"Avelinopolis",9,"Radiotherapy",2615,0
1,520310,"Baliza",1,"Physicians",5384,2.2074
1,520310,"Baliza",2,"Nurses",5384,13.6215
1,520310,"Baliza",3,"OtherCadres",5384,6.73
1,520310,"Baliza",4,"CommunityBased",5384,26.2739
1,520310,"Baliza",5,"Beds",5384,0
1,520310,"Baliza",6,"CTScanner",5384,0
1,520310,"Baliza",7,"MRIUnit",5384,0
1,520310,"Baliza",8,"Mammography",5384,0
1,520310,"Baliza",9,"Radiotherapy",5384,0
1,520320,"Barro_Alto",1,"Physicians",11780,4.8298
1,520320,"Barro_Alto",2,"Nurses",11780,29.8034
1,520320,"Barro_Alto",3,"OtherCadres",11780,14.725
