CODIGO_O	                        ORIGEM	CODIGO_D	                       DESTINO	      DISTANCIA
2973781	                    Strasbourg	2973781	                    Strasbourg	    0.00
8293796	                         Nancy	8293796	                         Nancy	    0.00
6454365	                          Metz	6454365	                          Metz	    0.00
3007106	                     Laquenexy	6454365	                          Metz	    0.27
6441541	                      Mulhouse	6441541	                      Mulhouse	    0.00
6524641	                         Reims	6524641	                         Reims	    0.00
6445533	                       Épinal	6445533	                       Épinal	    0.00
3024297	                        Colmar	3024297	                        Colmar	    0.00
6453634	                        Troyes	6453634	                        Troyes	    0.00
2994020	        Charleville-Mézières	2994020	        Charleville-Mézières	    0.00
3027487	         Châlons-en-Champagne	3027487	         Châlons-en-Champagne	    0.00
6616951	                      Louvercy	3027487	         Châlons-en-Champagne	    0.45
6454375	                    Thionville	6454375	                    Thionville	    0.00
3014078	                      Haguenau	3014078	                      Haguenau	    0.00
2975446	                  Schiltigheim	2975446	                  Schiltigheim	    0.00
2970797	         Vandœuvre-lès-Nancy	2970797	         Vandœuvre-lès-Nancy	    0.00
3018364	          Flavigny-sur-Moselle	2970797	         Vandœuvre-lès-Nancy	    0.25
3012834	        Illkirch-Graffenstaden	3012834	        Illkirch-Graffenstaden	    0.00
2980816	                  Saint-Dizier	2980816	                  Saint-Dizier	    0.00
3032981	        Bettancourt-la-Ferrée	2980816	                  Saint-Dizier	    0.06
3020062	                      Épernay	3020062	                      Épernay	    0.00
3025892	                      Chaumont	3025892	                      Chaumont	    0.00
6454357	                       Forbach	6454357	                       Forbach	    0.00
6441606	                   Saint-Louis	6441606	                   Saint-Louis	    0.00
2975964	                 Sarreguemines	2975964	                 Sarreguemines	    0.00
2980827	         Saint-Dié-des-Vosges	2980827	         Saint-Dié-des-Vosges	    0.00
2975233	                     Sélestat	2975233	                     Sélestat	    0.00
6454301	                    Lunéville	6454301	                    Lunéville	    0.00
2969958	                        Verdun	2969958	                        Verdun	    0.00
2975349	                         Sedan	2975349	                         Sedan	    0.00
3013627	                       Hayange	3013627	                       Hayange	    0.00
2972350	                          Toul	2972350	                          Toul	    0.00
6454369	                   Saint-Avold	6454369	                   Saint-Avold	    0.00
6449768	                    Bar-le-Duc	6449768	                    Bar-le-Duc	    0.00
6454309	               Pont-à-Mousson	6454309	               Pont-à-Mousson	    0.00
