NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,109,"Hämeenlinna",1,"Physicians",92113,11.9747
1,109,"Hämeenlinna",2,"Nurses",92113,58.0312
1,109,"Hämeenlinna",3,"OtherCadres",92113,33.1608
1,109,"Hämeenlinna",4,"CommunityBased",92113,32.2396
1,109,"Hämeenlinna",5,"Beds",92113,0
1,109,"Hämeenlinna",6,"CTScanner",92113,0
1,109,"Hämeenlinna",7,"MRIUnit",92113,0
1,109,"Hämeenlinna",8,"Mammography",92113,0
1,109,"Hämeenlinna",9,"Radiotherapy",92113,0
1,694,"Riihimäki",1,"Physicians",42540,5.5303
1,694,"Riihimäki",2,"Nurses",42540,26.8003
1,694,"Riihimäki",3,"OtherCadres",42540,15.3144
1,694,"Riihimäki",4,"CommunityBased",42540,14.889
1,694,"Riihimäki",5,"Beds",42540,0
1,694,"Riihimäki",6,"CTScanner",42540,0
1,694,"Riihimäki",7,"MRIUnit",42540,0
1,694,"Riihimäki",8,"Mammography",42540,0
1,694,"Riihimäki",9,"Radiotherapy",42540,0
1,61,"Forssa",1,"Physicians",27778,3.6112
1,61,"Forssa",2,"Nurses",27778,17.5002
1,61,"Forssa",3,"OtherCadres",27778,10.0001
1,61,"Forssa",4,"CommunityBased",27778,9.7223
1,61,"Forssa",5,"Beds",27778,0
1,61,"Forssa",6,"CTScanner",27778,0
1,61,"Forssa",7,"MRIUnit",27778,0
1,61,"Forssa",8,"Mammography",27778,0
1,61,"Forssa",9,"Radiotherapy",27778,0
1,103,"Humppila",1,"Physicians",1966,0.2556
1,103,"Humppila",2,"Nurses",1966,1.2386
1,103,"Humppila",3,"OtherCadres",1966,0.7078
1,103,"Humppila",4,"CommunityBased",1966,0.6881
1,103,"Humppila",5,"Beds",1966,0
1,103,"Humppila",6,"CTScanner",1966,0
1,103,"Humppila",7,"MRIUnit",1966,0
1,103,"Humppila",8,"Mammography",1966,0
1,103,"Humppila",9,"Radiotherapy",1966,0
2,109,"Hämeenlinna",1,"Physicians",92113,35.4099
2,109,"Hämeenlinna",2,"Nurses",92113,20.4288
2,109,"Hämeenlinna",3,"OtherCadres",92113,49.0291
2,109,"Hämeenlinna",4,"CommunityBased",92113,0
2,109,"Hämeenlinna",5,"Beds",92113,81.0342
2,109,"Hämeenlinna",6,"CTScanner",92113,0.3405
2,109,"Hämeenlinna",7,"MRIUnit",92113,0.2451
2,109,"Hämeenlinna",8,"Mammography",92113,0.109
2,109,"Hämeenlinna",9,"Radiotherapy",92113,0.0068
2,694,"Riihimäki",1,"Physicians",42540,14.4258
2,694,"Riihimäki",2,"Nurses",42540,8.3226
2,694,"Riihimäki",3,"OtherCadres",42540,19.9742
2,694,"Riihimäki",4,"CommunityBased",42540,0
2,694,"Riihimäki",5,"Beds",42540,33.013
2,694,"Riihimäki",6,"CTScanner",42540,0.1387
2,694,"Riihimäki",7,"MRIUnit",42540,0.0999
2,694,"Riihimäki",8,"Mammography",42540,0.0444
2,694,"Riihimäki",9,"Radiotherapy",42540,0.0028
2,61,"Forssa",1,"Physicians",29744,9.1213
2,61,"Forssa",2,"Nurses",29744,5.2623
2,61,"Forssa",3,"OtherCadres",29744,12.6295
2,61,"Forssa",4,"CommunityBased",29744,0
2,61,"Forssa",5,"Beds",29744,20.8738
2,61,"Forssa",6,"CTScanner",29744,0.0877
2,61,"Forssa",7,"MRIUnit",29744,0.0632
2,61,"Forssa",8,"Mammography",29744,0.028
2,61,"Forssa",9,"Radiotherapy",29744,0.0018
3,109,"Hämeenlinna",1,"Physicians",164397,69.076
3,109,"Hämeenlinna",2,"Nurses",164397,250.6793
3,109,"Hämeenlinna",3,"OtherCadres",164397,80.2173
3,109,"Hämeenlinna",4,"CommunityBased",164397,0
3,109,"Hämeenlinna",5,"Beds",164397,90.2446
3,109,"Hämeenlinna",6,"CTScanner",164397,1.6711
3,109,"Hämeenlinna",7,"MRIUnit",164397,1.3257
3,109,"Hämeenlinna",8,"Mammography",164397,0.8913
3,109,"Hämeenlinna",9,"Radiotherapy",164397,0.4457
