NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
1,678,"Raahe",22491,2.9238,14.1693,8.0968,7.8719,0,0,0,0,0
1,244,"Kempele",251223,32.6591,158.2706,90.4402,87.9281,0,0,0,0,0
1,305,"Kuusamo",14178,1.8431,8.9321,5.1041,4.9623,0,0,0,0,0
1,977,"Ylivieska",19633,2.5523,12.3687,7.0679,6.8716,0,0,0,0,0
1,535,"Nivala",9405,1.2227,5.9251,3.3858,3.2918,0,0,0,0,0
1,139,"Ii",9430,1.2259,5.9409,3.3948,3.3005,0,0,0,0,0
1,615,"Pudasjärvi",6920,0.8996,4.3596,2.4912,2.422,0,0,0,0,0
1,69,"Haapajärvi",5926,0.7704,3.7334,2.1334,2.0741,0,0,0,0,0
1,71,"Haapavesi",5851,0.7606,3.6861,2.1064,2.0479,0,0,0,0,0
1,832,"Taivalkoski",3380,0.4394,2.1294,1.2168,1.183,0,0,0,0,0
1,625,"Pyhäjoki",2717,0.3532,1.7117,0.9781,0.951,0,0,0,0,0
1,691,"Reisjärvi",2401,0.3121,1.5126,0.8644,0.8404,0,0,0,0,0
1,889,"Utajärvi",10857,1.4115,6.84,3.9085,3.8,0,0,0,0,0
1,9,"Alavieska",14129,1.8368,8.9012,5.0864,4.9452,0,0,0,0,0
1,317,"Kärsämäki",2266,0.2946,1.4276,0.8158,0.7931,0,0,0,0,0
1,436,"Lumijoki",16768,2.1799,10.5639,6.0365,5.8688,0,0,0,0,0
1,791,"Siikalatva",4408,0.573,2.777,1.5869,1.5428,0,0,0,0,0
1,630,"Pyhäntä",1595,0.2074,1.0049,0.5742,0.5583,0,0,0,0,0
1,483,"Merijärvi",7322,0.9519,4.6129,2.6359,2.5628,0,0,0,0,0
1,72,"Hailuoto",889,0.1156,0.5601,0.32,0.3112,0,0,0,0,0
1,626,"Pyhäjärvi",4261,0.5539,2.6844,1.534,1.4914,0,0,0,0,0
