CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
678,"Raahe",678,"Raahe",0,2
72,"Hailuoto",678,"Raahe",0.96,2
244,"Kempele",244,"Kempele",0,2
139,"Ii",244,"Kempele",1.13,2
615,"Pudasjärvi",244,"Kempele",2.14,2
889,"Utajärvi",244,"Kempele",1.17,2
436,"Lumijoki",244,"Kempele",0.43,2
305,"Kuusamo",305,"Kuusamo",0,2
832,"Taivalkoski",305,"Kuusamo",1.52,2
977,"Ylivieska",977,"Ylivieska",0,2
535,"Nivala",977,"Ylivieska",0.67,2
69,"Haapajärvi",977,"Ylivieska",1.31,2
71,"Haapavesi",977,"Ylivieska",1.02,2
625,"Pyhäjoki",977,"Ylivieska",1.15,2
691,"Reisjärvi",977,"Ylivieska",1.38,2
9,"Alavieska",977,"Ylivieska",0.38,2
317,"Kärsämäki",977,"Ylivieska",1.51,2
791,"Siikalatva",977,"Ylivieska",1.7,2
630,"Pyhäntä",977,"Ylivieska",2.18,2
483,"Merijärvi",977,"Ylivieska",0.63,2
626,"Pyhäjärvi",977,"Ylivieska",2.07,2
