NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,678,"Raahe",1,"Physicians",22491,2.9238
1,678,"Raahe",2,"Nurses",22491,14.1693
1,678,"Raahe",3,"OtherCadres",22491,8.0968
1,678,"Raahe",4,"CommunityBased",22491,7.8719
1,678,"Raahe",5,"Beds",22491,0
1,678,"Raahe",6,"CTScanner",22491,0
1,678,"Raahe",7,"MRIUnit",22491,0
1,678,"Raahe",8,"Mammography",22491,0
1,678,"Raahe",9,"Radiotherapy",22491,0
1,244,"Kempele",1,"Physicians",251223,32.6591
1,244,"Kempele",2,"Nurses",251223,158.2706
1,244,"Kempele",3,"OtherCadres",251223,90.4402
1,244,"Kempele",4,"CommunityBased",251223,87.9281
1,244,"Kempele",5,"Beds",251223,0
1,244,"Kempele",6,"CTScanner",251223,0
1,244,"Kempele",7,"MRIUnit",251223,0
1,244,"Kempele",8,"Mammography",251223,0
1,244,"Kempele",9,"Radiotherapy",251223,0
1,305,"Kuusamo",1,"Physicians",14178,1.8431
1,305,"Kuusamo",2,"Nurses",14178,8.9321
1,305,"Kuusamo",3,"OtherCadres",14178,5.1041
1,305,"Kuusamo",4,"CommunityBased",14178,4.9623
1,305,"Kuusamo",5,"Beds",14178,0
1,305,"Kuusamo",6,"CTScanner",14178,0
1,305,"Kuusamo",7,"MRIUnit",14178,0
1,305,"Kuusamo",8,"Mammography",14178,0
1,305,"Kuusamo",9,"Radiotherapy",14178,0
1,977,"Ylivieska",1,"Physicians",19633,2.5523
1,977,"Ylivieska",2,"Nurses",19633,12.3687
1,977,"Ylivieska",3,"OtherCadres",19633,7.0679
1,977,"Ylivieska",4,"CommunityBased",19633,6.8716
1,977,"Ylivieska",5,"Beds",19633,0
1,977,"Ylivieska",6,"CTScanner",19633,0
1,977,"Ylivieska",7,"MRIUnit",19633,0
1,977,"Ylivieska",8,"Mammography",19633,0
1,977,"Ylivieska",9,"Radiotherapy",19633,0
1,535,"Nivala",1,"Physicians",9405,1.2227
1,535,"Nivala",2,"Nurses",9405,5.9251
1,535,"Nivala",3,"OtherCadres",9405,3.3858
1,535,"Nivala",4,"CommunityBased",9405,3.2918
1,535,"Nivala",5,"Beds",9405,0
1,535,"Nivala",6,"CTScanner",9405,0
1,535,"Nivala",7,"MRIUnit",9405,0
1,535,"Nivala",8,"Mammography",9405,0
1,535,"Nivala",9,"Radiotherapy",9405,0
1,139,"Ii",1,"Physicians",9430,1.2259
1,139,"Ii",2,"Nurses",9430,5.9409
1,139,"Ii",3,"OtherCadres",9430,3.3948
1,139,"Ii",4,"CommunityBased",9430,3.3005
1,139,"Ii",5,"Beds",9430,0
1,139,"Ii",6,"CTScanner",9430,0
1,139,"Ii",7,"MRIUnit",9430,0
1,139,"Ii",8,"Mammography",9430,0
1,139,"Ii",9,"Radiotherapy",9430,0
1,615,"Pudasjärvi",1,"Physicians",6920,0.8996
1,615,"Pudasjärvi",2,"Nurses",6920,4.3596
1,615,"Pudasjärvi",3,"OtherCadres",6920,2.4912
1,615,"Pudasjärvi",4,"CommunityBased",6920,2.422
1,615,"Pudasjärvi",5,"Beds",6920,0
1,615,"Pudasjärvi",6,"CTScanner",6920,0
1,615,"Pudasjärvi",7,"MRIUnit",6920,0
1,615,"Pudasjärvi",8,"Mammography",6920,0
1,615,"Pudasjärvi",9,"Radiotherapy",6920,0
1,69,"Haapajärvi",1,"Physicians",5926,0.7704
1,69,"Haapajärvi",2,"Nurses",5926,3.7334
1,69,"Haapajärvi",3,"OtherCadres",5926,2.1334
1,69,"Haapajärvi",4,"CommunityBased",5926,2.0741
1,69,"Haapajärvi",5,"Beds",5926,0
1,69,"Haapajärvi",6,"CTScanner",5926,0
1,69,"Haapajärvi",7,"MRIUnit",5926,0
1,69,"Haapajärvi",8,"Mammography",5926,0
1,69,"Haapajärvi",9,"Radiotherapy",5926,0
1,71,"Haapavesi",1,"Physicians",5851,0.7606
1,71,"Haapavesi",2,"Nurses",5851,3.6861
1,71,"Haapavesi",3,"OtherCadres",5851,2.1064
1,71,"Haapavesi",4,"CommunityBased",5851,2.0479
1,71,"Haapavesi",5,"Beds",5851,0
1,71,"Haapavesi",6,"CTScanner",5851,0
1,71,"Haapavesi",7,"MRIUnit",5851,0
1,71,"Haapavesi",8,"Mammography",5851,0
1,71,"Haapavesi",9,"Radiotherapy",5851,0
1,832,"Taivalkoski",1,"Physicians",3380,0.4394
1,832,"Taivalkoski",2,"Nurses",3380,2.1294
1,832,"Taivalkoski",3,"OtherCadres",3380,1.2168
1,832,"Taivalkoski",4,"CommunityBased",3380,1.183
1,832,"Taivalkoski",5,"Beds",3380,0
1,832,"Taivalkoski",6,"CTScanner",3380,0
1,832,"Taivalkoski",7,"MRIUnit",3380,0
1,832,"Taivalkoski",8,"Mammography",3380,0
1,832,"Taivalkoski",9,"Radiotherapy",3380,0
1,625,"Pyhäjoki",1,"Physicians",2717,0.3532
1,625,"Pyhäjoki",2,"Nurses",2717,1.7117
1,625,"Pyhäjoki",3,"OtherCadres",2717,0.9781
1,625,"Pyhäjoki",4,"CommunityBased",2717,0.951
1,625,"Pyhäjoki",5,"Beds",2717,0
1,625,"Pyhäjoki",6,"CTScanner",2717,0
1,625,"Pyhäjoki",7,"MRIUnit",2717,0
1,625,"Pyhäjoki",8,"Mammography",2717,0
1,625,"Pyhäjoki",9,"Radiotherapy",2717,0
1,691,"Reisjärvi",1,"Physicians",2401,0.3121
1,691,"Reisjärvi",2,"Nurses",2401,1.5126
1,691,"Reisjärvi",3,"OtherCadres",2401,0.8644
1,691,"Reisjärvi",4,"CommunityBased",2401,0.8404
1,691,"Reisjärvi",5,"Beds",2401,0
1,691,"Reisjärvi",6,"CTScanner",2401,0
1,691,"Reisjärvi",7,"MRIUnit",2401,0
1,691,"Reisjärvi",8,"Mammography",2401,0
1,691,"Reisjärvi",9,"Radiotherapy",2401,0
1,889,"Utajärvi",1,"Physicians",10857,1.4115
1,889,"Utajärvi",2,"Nurses",10857,6.84
1,889,"Utajärvi",3,"OtherCadres",10857,3.9085
1,889,"Utajärvi",4,"CommunityBased",10857,3.8
1,889,"Utajärvi",5,"Beds",10857,0
1,889,"Utajärvi",6,"CTScanner",10857,0
1,889,"Utajärvi",7,"MRIUnit",10857,0
1,889,"Utajärvi",8,"Mammography",10857,0
1,889,"Utajärvi",9,"Radiotherapy",10857,0
1,9,"Alavieska",1,"Physicians",14129,1.8368
1,9,"Alavieska",2,"Nurses",14129,8.9012
1,9,"Alavieska",3,"OtherCadres",14129,5.0864
1,9,"Alavieska",4,"CommunityBased",14129,4.9452
1,9,"Alavieska",5,"Beds",14129,0
1,9,"Alavieska",6,"CTScanner",14129,0
1,9,"Alavieska",7,"MRIUnit",14129,0
1,9,"Alavieska",8,"Mammography",14129,0
1,9,"Alavieska",9,"Radiotherapy",14129,0
1,317,"Kärsämäki",1,"Physicians",2266,0.2946
1,317,"Kärsämäki",2,"Nurses",2266,1.4276
1,317,"Kärsämäki",3,"OtherCadres",2266,0.8158
1,317,"Kärsämäki",4,"CommunityBased",2266,0.7931
1,317,"Kärsämäki",5,"Beds",2266,0
1,317,"Kärsämäki",6,"CTScanner",2266,0
1,317,"Kärsämäki",7,"MRIUnit",2266,0
1,317,"Kärsämäki",8,"Mammography",2266,0
1,317,"Kärsämäki",9,"Radiotherapy",2266,0
1,436,"Lumijoki",1,"Physicians",16768,2.1799
1,436,"Lumijoki",2,"Nurses",16768,10.5639
1,436,"Lumijoki",3,"OtherCadres",16768,6.0365
1,436,"Lumijoki",4,"CommunityBased",16768,5.8688
1,436,"Lumijoki",5,"Beds",16768,0
1,436,"Lumijoki",6,"CTScanner",16768,0
1,436,"Lumijoki",7,"MRIUnit",16768,0
1,436,"Lumijoki",8,"Mammography",16768,0
1,436,"Lumijoki",9,"Radiotherapy",16768,0
1,791,"Siikalatva",1,"Physicians",4408,0.573
1,791,"Siikalatva",2,"Nurses",4408,2.777
1,791,"Siikalatva",3,"OtherCadres",4408,1.5869
1,791,"Siikalatva",4,"CommunityBased",4408,1.5428
1,791,"Siikalatva",5,"Beds",4408,0
1,791,"Siikalatva",6,"CTScanner",4408,0
1,791,"Siikalatva",7,"MRIUnit",4408,0
1,791,"Siikalatva",8,"Mammography",4408,0
1,791,"Siikalatva",9,"Radiotherapy",4408,0
1,630,"Pyhäntä",1,"Physicians",1595,0.2074
1,630,"Pyhäntä",2,"Nurses",1595,1.0049
1,630,"Pyhäntä",3,"OtherCadres",1595,0.5742
1,630,"Pyhäntä",4,"CommunityBased",1595,0.5583
1,630,"Pyhäntä",5,"Beds",1595,0
1,630,"Pyhäntä",6,"CTScanner",1595,0
1,630,"Pyhäntä",7,"MRIUnit",1595,0
1,630,"Pyhäntä",8,"Mammography",1595,0
1,630,"Pyhäntä",9,"Radiotherapy",1595,0
1,483,"Merijärvi",1,"Physicians",7322,0.9519
1,483,"Merijärvi",2,"Nurses",7322,4.6129
1,483,"Merijärvi",3,"OtherCadres",7322,2.6359
1,483,"Merijärvi",4,"CommunityBased",7322,2.5628
1,483,"Merijärvi",5,"Beds",7322,0
1,483,"Merijärvi",6,"CTScanner",7322,0
1,483,"Merijärvi",7,"MRIUnit",7322,0
1,483,"Merijärvi",8,"Mammography",7322,0
1,483,"Merijärvi",9,"Radiotherapy",7322,0
1,72,"Hailuoto",1,"Physicians",889,0.1156
1,72,"Hailuoto",2,"Nurses",889,0.5601
1,72,"Hailuoto",3,"OtherCadres",889,0.32
1,72,"Hailuoto",4,"CommunityBased",889,0.3112
1,72,"Hailuoto",5,"Beds",889,0
1,72,"Hailuoto",6,"CTScanner",889,0
1,72,"Hailuoto",7,"MRIUnit",889,0
1,72,"Hailuoto",8,"Mammography",889,0
1,72,"Hailuoto",9,"Radiotherapy",889,0
1,626,"Pyhäjärvi",1,"Physicians",4261,0.5539
1,626,"Pyhäjärvi",2,"Nurses",4261,2.6844
1,626,"Pyhäjärvi",3,"OtherCadres",4261,1.534
1,626,"Pyhäjärvi",4,"CommunityBased",4261,1.4914
1,626,"Pyhäjärvi",5,"Beds",4261,0
1,626,"Pyhäjärvi",6,"CTScanner",4261,0
1,626,"Pyhäjärvi",7,"MRIUnit",4261,0
1,626,"Pyhäjärvi",8,"Mammography",4261,0
1,626,"Pyhäjärvi",9,"Radiotherapy",4261,0
