NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,743,"Seinäjoki",1,"Physicians",68050,8.8465
1,743,"Seinäjoki",2,"Nurses",68050,42.8715
1,743,"Seinäjoki",3,"OtherCadres",68050,24.498
1,743,"Seinäjoki",4,"CommunityBased",68050,23.8175
1,743,"Seinäjoki",5,"Beds",68050,0
1,743,"Seinäjoki",6,"CTScanner",68050,0
1,743,"Seinäjoki",7,"MRIUnit",68050,0
1,743,"Seinäjoki",8,"Mammography",68050,0
1,743,"Seinäjoki",9,"Radiotherapy",68050,0
1,233,"Kauhava",1,"Physicians",13491,1.7538
1,233,"Kauhava",2,"Nurses",13491,8.4993
1,233,"Kauhava",3,"OtherCadres",13491,4.8568
1,233,"Kauhava",4,"CommunityBased",13491,4.7219
1,233,"Kauhava",5,"Beds",13491,0
1,233,"Kauhava",6,"CTScanner",13491,0
1,233,"Kauhava",7,"MRIUnit",13491,0
1,233,"Kauhava",8,"Mammography",13491,0
1,233,"Kauhava",9,"Radiotherapy",13491,0
1,408,"Lapua",1,"Physicians",13327,1.7325
1,408,"Lapua",2,"Nurses",13327,8.396
1,408,"Lapua",3,"OtherCadres",13327,4.7977
1,408,"Lapua",4,"CommunityBased",13327,4.6644
1,408,"Lapua",5,"Beds",13327,0
1,408,"Lapua",6,"CTScanner",13327,0
1,408,"Lapua",7,"MRIUnit",13327,0
1,408,"Lapua",8,"Mammography",13327,0
1,408,"Lapua",9,"Radiotherapy",13327,0
1,232,"Kauhajoki",1,"Physicians",11592,1.507
1,232,"Kauhajoki",2,"Nurses",11592,7.303
1,232,"Kauhajoki",3,"OtherCadres",11592,4.1731
1,232,"Kauhajoki",4,"CommunityBased",11592,4.0572
1,232,"Kauhajoki",5,"Beds",11592,0
1,232,"Kauhajoki",6,"CTScanner",11592,0
1,232,"Kauhajoki",7,"MRIUnit",11592,0
1,232,"Kauhajoki",8,"Mammography",11592,0
1,232,"Kauhajoki",9,"Radiotherapy",11592,0
1,145,"Ilmajoki",1,"Physicians",30676,3.9879
1,145,"Ilmajoki",2,"Nurses",30676,19.3259
1,145,"Ilmajoki",3,"OtherCadres",30676,11.0434
1,145,"Ilmajoki",4,"CommunityBased",30676,10.7365
1,145,"Ilmajoki",5,"Beds",30676,0
1,145,"Ilmajoki",6,"CTScanner",30676,0
1,145,"Ilmajoki",7,"MRIUnit",30676,0
1,145,"Ilmajoki",8,"Mammography",30676,0
1,145,"Ilmajoki",9,"Radiotherapy",30676,0
1,10,"Alavus",1,"Physicians",10100,1.313
1,10,"Alavus",2,"Nurses",10100,6.363
1,10,"Alavus",3,"OtherCadres",10100,3.636
1,10,"Alavus",4,"CommunityBased",10100,3.535
1,10,"Alavus",5,"Beds",10100,0
1,10,"Alavus",6,"CTScanner",10100,0
1,10,"Alavus",7,"MRIUnit",10100,0
1,10,"Alavus",8,"Mammography",10100,0
1,10,"Alavus",9,"Radiotherapy",10100,0
1,989,"Ähtäri",1,"Physicians",4734,0.6154
1,989,"Ähtäri",2,"Nurses",4734,2.9824
1,989,"Ähtäri",3,"OtherCadres",4734,1.7042
1,989,"Ähtäri",4,"CommunityBased",4734,1.6569
1,989,"Ähtäri",5,"Beds",4734,0
1,989,"Ähtäri",6,"CTScanner",4734,0
1,989,"Ähtäri",7,"MRIUnit",4734,0
1,989,"Ähtäri",8,"Mammography",4734,0
1,989,"Ähtäri",9,"Radiotherapy",4734,0
1,300,"Kuortane",1,"Physicians",3204,0.4165
