NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
3,240200,"Caico",161415,321.21585,1449.5067,405.15165,0,293.7753,3.2121585,2.711772,2.518074,1.646433
3,240230,"Caraubas",195836,389.71364,1758.60728,491.54836,0,356.42152,3.8971364,3.2900448,3.0550416,1.9975272
3,240270,"Cerro_Cora",86247,171.63153,774.49806,216.47997,0,156.96954,1.7163153,1.4489496,1.3454532,0.8797194
3,240450,"Guamare",26897,53.52503,241.53506,67.51147,0,48.95254,0.5352503,0.4518696,0.4195932,0.2743494
3,240720,"Macau",171283,340.85317,1538.12134,429.92033,0,311.73506,3.4085317,2.8775544,2.6720148,1.7470866
3,240800,"Mossoro",404882,805.71518,3635.84036,1016.25382,0,736.88524,8.0571518,6.8020176,6.3161592,4.1297964
3,240810,"Natal",1901682,3784.34718,17077.10436,4773.22182,0,3461.06124,37.8434718,31.9482576,29.6662392,19.3971564
3,240830,"Nova_Cruz",98148,195.31452,881.36904,246.35148,0,178.62936,1.9531452,1.6488864,1.5311088,1.0011096
3,240890,"Parelhas",80467,160.12933,722.59366,201.97217,0,146.44994,1.6012933,1.3518456,1.2552852,0.8207634
3,241120,"Santa_Cruz",184947,368.04453,1660.82406,464.21697,0,336.60354,3.6804453,3.1071096,2.8851732,1.8864594
3,241140,"Santana_Do_Matos",76673,152.57927,688.52354,192.44923,0,139.54486,1.5257927,1.2881064,1.1960988,0.7820646
3,241250,"Sao_Miguel",34985,69.62015,314.1653,87.81235,0,63.6727,0.6962015,0.587748,0.545766,0.356847
3,241255,"Sao_Miguel_Do_Gostoso",29468,58.64132,264.62264,73.96468,0,53.63176,0.5864132,0.4950624,0.4597008,0.3005736
3,241260,"Sao_Paulo_Do_Potengi",141433,281.45167,1270.06834,354.99683,0,257.40806,2.8145167,2.3760744,2.2063548,1.4426166
3,241410,"Tenente_Ananias",157917,314.25483,1418.09466,396.37167,0,287.40894,3.1425483,2.6530056,2.4635052,1.6107534
