NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
3,91,"Helsinki",806066,1604.07134,7238.47268,2023.22566,0,1467.04012,16.0407134,13.5419088,12.5746296,8.2218732
3,49,"Espoo",413126,822.12074,3709.87148,1036.94626,0,751.88932,8.2212074,6.9405168,6.4447656,4.2138852
3,837,"Tampere",297858,592.73742,2674.76484,747.62358,0,542.10156,5.9273742,5.0040144,4.6465848,3.0381516
3,92,"Vantaa",409233,814.37367,3674.91234,1027.17483,0,744.80406,8.1437367,6.8751144,6.3840348,4.1741766
3,564,"Oulu",259831,517.06369,2333.28238,652.17581,0,472.89242,5.1706369,4.3651608,4.0533636,2.6502762
3,853,"Turku",215107,428.06293,1931.66086,539.91857,0,391.49474,4.2806293,3.6137976,3.3556692,2.1940914
3,179,"Jyväskylä",154085,306.62915,1383.6833,386.75335,0,280.4347,3.0662915,2.588628,2.403726,1.571667
3,297,"Kuopio",125383,249.51217,1125.93934,314.71133,0,228.19706,2.4951217,2.1064344,1.9559748,1.2789066
3,398,"Lahti",135921,270.48279,1220.57058,341.16171,0,247.37622,2.7048279,2.2834728,2.1203676,1.3863942
3,286,"Kouvola",78307,155.83093,703.19686,196.55057,0,142.51874,1.5583093,1.3155576,1.2215892,0.7987314
3,609,"Pori",124855,248.46145,1121.1979,313.38605,0,227.2361,2.4846145,2.097564,1.947738,1.273521
3,167,"Joensuu",80365,159.92635,721.6777,201.71615,0,146.2643,1.5992635,1.350132,1.253694,0.819723
3,405,"Lappeenranta",76290,151.8171,685.0842,191.4879,0,138.8478,1.518171,1.281672,1.190124,0.778158
3,109,"Hämeenlinna",72622,144.51778,652.14556,182.28122,0,132.17204,1.4451778,1.2200496,1.1329032,0.7407444
3,905,"Vaasa",73027,145.32373,655.78246,183.29777,0,132.90914,1.4532373,1.2268536,1.1392212,0.7448754
3,698,"Rovaniemi",66467,132.26933,596.87366,166.83217,0,120.96994,1.3226933,1.1166456,1.0368852,0.6779634
3,743,"Seinäjoki",68050,135.4195,611.089,170.8055,0,123.851,1.354195,1.14324,1.06158,0.69411
3,491,"Mikkeli",55752,110.94648,500.65296,139.93752,0,101.46864,1.1094648,0.9366336,0.8697312,0.5686704
3,285,"Kotka",51701,102.88499,464.27498,129.76951,0,94.09582,1.0288499,0.8685768,0.8065356,0.5273502
3,734,"Salo",117723,234.26877,1057.15254,295.48473,0,214.25586,2.3426877,1.9777464,1.8364788,1.2007746
3,638,"Porvoo",52037,103.55363,467.29226,130.61287,0,94.70734,1.0355363,0.8742216,0.8117772,0.5307774
3,272,"Kokkola",65348,130.04252,586.82504,164.02348,0,118.93336,1.3004252,1.0978464,1.0194288,0.6665496
3,444,"Lohja",81507,162.19893,731.93286,204.58257,0,148.34274,1.6219893,1.3693176,1.2715092,0.8313714
3,106,"Hyvinkää",52007,103.49393,467.02286,130.53757,0,94.65274,1.0349393,0.8737176,0.8113092,0.5304714
3,684,"Rauma",49473,98.45127,444.26754,124.17723,0,90.04086,0.9845127,0.8311464,0.7717788,0.5046246
3,205,"Kajaani",35851,71.34349,321.94198,89.98601,0,65.24882,0.7134349,0.6022968,0.5592756,0.3656802
3,740,"Savonlinna",44014,87.58786,395.24572,110.47514,0,80.10548,0.8758786,0.7394352,0.6866184,0.4489428
3,536,"Nokia",56745,112.92255,509.5701,142.42995,0,103.2759,1.1292255,0.953316,0.885222,0.578799
3,202,"Kaarina",51517,102.51883,462.62266,129.30767,0,93.76094,1.0251883,0.8654856,0.8036652,0.5254734
3,211,"Kangasala",34456,68.56744,309.41488,86.48456,0,62.70992,0.6856744,0.5788608,0.5375136,0.3514512
3,694,"Riihimäki",49495,98.49505,444.4651,124.23245,0,90.0809,0.9849505,0.831516,0.772122,0.504849
3,153,"Imatra",43301,86.16899,388.84298,108.68551,0,78.80782,0.8616899,0.7274568,0.6754956,0.4416702
3,790,"Sastamala",77502,154.22898,695.96796,194.53002,0,141.05364,1.5422898,1.3020336,1.2090312,0.7905204
3,678,"Raahe",22491,44.75709,201.96918,56.45241,0,40.93362,0.4475709,0.3778488,0.3508596,0.2294082
3,98,"Hollola",38611,76.83589,346.72678,96.91361,0,70.27202,0.7683589,0.6486648,0.6023316,0.3938322
3,140,"Iisalmi",43693,86.94907,392.36314,109.66943,0,79.52126,0.8694907,0.7340424,0.6816108,0.4456686
3,851,"Tornio",25727,51.19673,231.02846,64.57477,0,46.82314,0.5119673,0.4322136,0.4013412,0.2624154
3,749,"Siilinjärvi",38316,76.24884,344.07768,96.17316,0,69.73512,0.7624884,0.6437088,0.5977296,0.3908232
3,240,"Kemi",26555,52.84445,238.4639,66.65305,0,48.3301,0.5284445,0.446124,0.414258,0.270861
3,301,"Kurikka",44003,87.56597,395.14694,110.44753,0,80.08546,0.8756597,0.7392504,0.6864468,0.4488306
3,182,"Jämsä",20876,41.54324,187.46648,52.39876,0,37.99432,0.4154324,0.3507168,0.3256656,0.2129352
3,915,"Varkaus",28459,56.63341,255.56182,71.43209,0,51.79538,0.5663341,0.4781112,0.4439604,0.2902818
3,908,"Valkeakoski",70137,139.57263,629.83026,176.04387,0,127.64934,1.3957263,1.1783016,1.0941372,0.7153974
3,505,"Mäntsälä",22840,45.4516,205.1032,57.3284,0,41.5688,0.454516,0.383712,0.356304,0.232968
3,75,"Hamina",18025,35.86975,161.8645,45.24275,0,32.8055,0.3586975,0.30282,0.28119,0.183855
3,499,"Korsholm",86000,171.14,772.28,215.86,0,156.52,1.7114,1.4448,1.3416,0.8772
3,529,"Naantali",20140,40.0786,180.8572,50.5514,0,36.6548,0.400786,0.338352,0.314184,0.205428
3,410,"Laukaa",22587,44.94813,202.83126,56.69337,0,41.10834,0.4494813,0.3794616,0.3523572,0.2303874
3,593,"Pieksämäki",25094,49.93706,225.34412,62.98594,0,45.67108,0.4993706,0.4215792,0.3914664,0.2559588
3,61,"Forssa",34875,69.40125,313.1775,87.53625,0,63.4725,0.6940125,0.5859,0.54405,0.355725
3,233,"Kauhava",18837,37.48563,169.15626,47.28087,0,34.28334,0.3748563,0.3164616,0.2938572,0.1921374
3,430,"Loimaa",56384,112.20416,506.32832,141.52384,0,102.61888,1.1220416,0.9472512,0.8795904,0.5751168
3,305,"Kuusamo",14178,28.21422,127.31844,35.58678,0,25.80396,0.2821422,0.2381904,0.2211768,0.1446156
3,895,"Uusikaupunki",16323,32.48277,146.58054,40.97073,0,29.70786,0.3248277,0.2742264,0.2546388,0.1664946
3,445,"Pargas",14443,28.74157,129.69814,36.25193,0,26.28626,0.2874157,0.2426424,0.2253108,0.1473186
3,977,"Ylivieska",27903,55.52697,250.56894,70.03653,0,50.78346,0.5552697,0.4687704,0.4352868,0.2846106
3,276,"Kontiolahti",14809,29.46991,132.98482,37.17059,0,26.95238,0.2946991,0.2487912,0.2310204,0.1510518
3,232,"Kauhajoki",18466,36.74734,165.82468,46.34966,0,33.60812,0.3674734,0.3102288,0.2880696,0.1883532
3,426,"Liperi",18850,37.5115,169.273,47.3135,0,34.307,0.375115,0.31668,0.29406,0.19227
3,10,"Alavus",29558,58.82042,265.43084,74.19058,0,53.79556,0.5882042,0.4965744,0.4611048,0.3014916
3,422,"Lieksa",17217,34.26183,154.60866,43.21467,0,31.33494,0.3426183,0.2892456,0.2685852,0.1756134
3,478,"Mariehamn",17428,34.68172,156.50344,43.74428,0,31.71896,0.3468172,0.2927904,0.2718768,0.1777656
3,260,"Kitee",12107,24.09293,108.72086,30.38857,0,22.03474,0.2409293,0.2033976,0.1888692,0.1234914
3,765,"Sotkamo",16939,33.70861,152.11222,42.51689,0,30.82898,0.3370861,0.2845752,0.2642484,0.1727778
3,249,"Keuruu",42240,84.0576,379.3152,106.0224,0,76.8768,0.840576,0.709632,0.658944,0.430848
3,425,"Liminka",29336,58.37864,263.43728,73.63336,0,53.39152,0.5837864,0.4928448,0.4576416,0.2992272
3,729,"Saarijärvi",31398,62.48202,281.95404,78.80898,0,57.14436,0.6248202,0.5274864,0.4898088,0.3202596
3,290,"Kuhmo",6738,13.40862,60.50724,16.91238,0,12.26316,0.1340862,0.1131984,0.1051128,0.0687276
3,758,"Sodankylä",7409,14.74391,66.53282,18.59659,0,13.48438,0.1474391,0.1244712,0.1155804,0.0755718
3,241,"Keminmaa",7294,14.51506,65.50012,18.30794,0,13.27508,0.1451506,0.1225392,0.1137864,0.0743988
3,777,"Suomussalmi",8223,16.36377,73.84254,20.63973,0,14.96586,0.1636377,0.1381464,0.1282788,0.0838746
3,615,"Pudasjärvi",10300,20.497,92.494,25.853,0,18.746,0.20497,0.17304,0.16068,0.10506
3,320,"Kemijärvi",13596,27.05604,122.09208,34.12596,0,24.74472,0.2705604,0.2284128,0.2120976,0.1386792
3,563,"Oulainen",43684,86.93116,392.28232,109.64684,0,79.50488,0.8693116,0.7338912,0.6814704,0.4455768
3,69,"Haapajärvi",8327,16.57073,74.77646,20.90077,0,15.15514,0.1657073,0.1398936,0.1299012,0.0849354
3,79,"Harjavalta",27246,54.21954,244.66908,68.38746,0,49.58772,0.5421954,0.4577328,0.4250376,0.2779092
3,309,"Outokumpu",9349,18.60451,83.95402,23.46599,0,17.01518,0.1860451,0.1570632,0.1458444,0.0953598
3,508,"Mänttä-Vilppula",8202,16.32198,73.65396,20.58702,0,14.92764,0.1632198,0.1377936,0.1279512,0.0836604
3,148,"Inari",8120,16.1588,72.9176,20.3812,0,14.7784,0.161588,0.136416,0.126672,0.082824
3,287,"Kristinestad",18674,37.16126,167.69252,46.87174,0,33.98668,0.3716126,0.3137232,0.2913144,0.1904748
3,261,"Kittilä",14223,28.30377,127.72254,35.69973,0,25.88586,0.2830377,0.2389464,0.2218788,0.1450746
3,170,"Jomala",14769,29.39031,132.62562,37.07019,0,26.87958,0.2939031,0.2481192,0.2303964,0.1506438
3,142,"Iitti",25395,50.53605,228.0471,63.74145,0,46.2189,0.5053605,0.426636,0.396162,0.259029
3,86,"Hausjärvi",7405,14.73595,66.4969,18.58655,0,13.4771,0.1473595,0.124404,0.115518,0.075531
