NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,286,"Kouvola",1,"Physicians",73577,9.565
1,286,"Kouvola",2,"Nurses",73577,46.3535
1,286,"Kouvola",3,"OtherCadres",73577,26.4877
1,286,"Kouvola",4,"CommunityBased",73577,25.7519
1,286,"Kouvola",5,"Beds",73577,0
1,286,"Kouvola",6,"CTScanner",73577,0
1,286,"Kouvola",7,"MRIUnit",73577,0
1,286,"Kouvola",8,"Mammography",73577,0
1,286,"Kouvola",9,"Radiotherapy",73577,0
1,285,"Kotka",1,"Physicians",52141,6.7783
1,285,"Kotka",2,"Nurses",52141,32.8488
1,285,"Kotka",3,"OtherCadres",52141,18.7708
1,285,"Kotka",4,"CommunityBased",52141,18.2494
1,285,"Kotka",5,"Beds",52141,0
1,285,"Kotka",6,"CTScanner",52141,0
1,285,"Kotka",7,"MRIUnit",52141,0
1,285,"Kotka",8,"Mammography",52141,0
1,285,"Kotka",9,"Radiotherapy",52141,0
1,75,"Hamina",1,"Physicians",18025,2.3433
1,75,"Hamina",2,"Nurses",18025,11.3558
1,75,"Hamina",3,"OtherCadres",18025,6.489
1,75,"Hamina",4,"CommunityBased",18025,6.3088
1,75,"Hamina",5,"Beds",18025,0
1,75,"Hamina",6,"CTScanner",18025,0
1,75,"Hamina",7,"MRIUnit",18025,0
1,75,"Hamina",8,"Mammography",18025,0
1,75,"Hamina",9,"Radiotherapy",18025,0
1,489,"Miehikkälä",1,"Physicians",4290,0.5577
1,489,"Miehikkälä",2,"Nurses",4290,2.7027
1,489,"Miehikkälä",3,"OtherCadres",4290,1.5444
1,489,"Miehikkälä",4,"CommunityBased",4290,1.5015
1,489,"Miehikkälä",5,"Beds",4290,0
1,489,"Miehikkälä",6,"CTScanner",4290,0
1,489,"Miehikkälä",7,"MRIUnit",4290,0
1,489,"Miehikkälä",8,"Mammography",4290,0
1,489,"Miehikkälä",9,"Radiotherapy",4290,0
2,286,"Kouvola",1,"Physicians",73577,38.26
2,286,"Kouvola",2,"Nurses",73577,22.0731
2,286,"Kouvola",3,"OtherCadres",73577,52.9754
2,286,"Kouvola",4,"CommunityBased",73577,0
2,286,"Kouvola",5,"Beds",73577,87.5566
2,286,"Kouvola",6,"CTScanner",73577,0.3679
2,286,"Kouvola",7,"MRIUnit",73577,0.2649
2,286,"Kouvola",8,"Mammography",73577,0.1177
2,286,"Kouvola",9,"Radiotherapy",73577,0.0074
2,285,"Kotka",1,"Physicians",52141,24.6537
2,285,"Kotka",2,"Nurses",52141,14.2233
2,285,"Kotka",3,"OtherCadres",52141,34.1359
2,285,"Kotka",4,"CommunityBased",52141,0
2,285,"Kotka",5,"Beds",52141,56.4191
2,285,"Kotka",6,"CTScanner",52141,0.2371
2,285,"Kotka",7,"MRIUnit",52141,0.1707
2,285,"Kotka",8,"Mammography",52141,0.0759
2,285,"Kotka",9,"Radiotherapy",52141,0.0047
2,75,"Hamina",1,"Physicians",22315,10.1946
2,75,"Hamina",2,"Nurses",22315,5.8815
2,75,"Hamina",3,"OtherCadres",22315,14.1156
2,75,"Hamina",4,"CommunityBased",22315,0
2,75,"Hamina",5,"Beds",22315,23.33
2,75,"Hamina",6,"CTScanner",22315,0.098
2,75,"Hamina",7,"MRIUnit",22315,0.0706
2,75,"Hamina",8,"Mammography",22315,0.0313
2,75,"Hamina",9,"Radiotherapy",22315,0.002
3,286,"Kouvola",1,"Physicians",73577,45.6177
3,286,"Kouvola",2,"Nurses",73577,165.5483
3,286,"Kouvola",3,"OtherCadres",73577,52.9754
3,286,"Kouvola",4,"CommunityBased",73577,0
3,286,"Kouvola",5,"Beds",73577,59.5974
3,286,"Kouvola",6,"CTScanner",73577,1.1037
3,286,"Kouvola",7,"MRIUnit",73577,0.8756
3,286,"Kouvola",8,"Mammography",73577,0.5886
3,286,"Kouvola",9,"Radiotherapy",73577,0.2943
3,285,"Kotka",1,"Physicians",74456,40.5703
3,285,"Kotka",2,"Nurses",74456,147.2311
3,285,"Kotka",3,"OtherCadres",74456,47.1139
3,285,"Kotka",4,"CommunityBased",74456,0
3,285,"Kotka",5,"Beds",74456,53.0032
3,285,"Kotka",6,"CTScanner",74456,0.9816
3,285,"Kotka",7,"MRIUnit",74456,0.7787
3,285,"Kotka",8,"Mammography",74456,0.5235
3,285,"Kotka",9,"Radiotherapy",74456,0.2617
