name,lat,lon
Bernin,45.2683,5.865
Saint-Nazaire-les-Eymes,45.2494,5.8533
Fontanil-Cornillon,45.2556,5.6653
Lans-en-Vercors,45.1281,5.5886
Saint-Georges-de-Commiers,45.0381,5.7036
Saint-Paul-de-Varces,45.0714,5.6406
Noyarey,45.2436,5.6314
Poisat,45.1581,5.7619
Autrans,45.175,5.5422
Veurey-Voroize,45.2722,5.6144
Herbeys,45.1389,5.7933
Champagnier,45.1122,5.7294
Le Sappey-en-Chartreuse,45.2625,5.7781
Saint-Nizier-du-Moucherotte,45.1708,5.6303
Séchilienne,45.0547,5.835
Monistrol-sur-Loire,45.2925,4.1722
Yssingeaux,45.1428,4.1236
Sainte-Sigolène,45.2431,4.2347
Bas-en-Basset,45.3061,4.1092
Saint-Didier-en-Velay,45.3028,4.2753
Retournac,45.2039,4.0333
Beauzac,45.2592,4.0986
Dunières,45.2156,4.3447
Saint-Maurice-de-Lignon,45.2242,4.1389
Saint-Pal-de-Mons,45.2464,4.2742
Lapte,45.1858,4.2169
Saint-Bonnet-le-Château,45.4239,4.0661
La Séauve-sur-Semène,45.2956,4.2503
Les Villettes,45.235,4.1833
Marlhes,45.2831,4.3947
Luriecq,45.4511,4.08
Riotord,45.2317,4.4019
Montfaucon-en-Velay,45.185,4.3136
Grazac,45.1875,4.1833
Dardilly,45.8056,4.7531
Mionnay,45.895,4.9297
Savigny,45.8158,4.5742
Tramoyes,45.8783,4.9681
Sallanches,45.9364,6.6319
Passy,45.9236,6.6864
Chamonix-Mont-Blanc,45.9222,6.8689
Saint-Gervais-les-Bains,45.8925,6.7136
Les Houches,45.89,6.7986
Domancy,45.9136,6.6483
Combloux,45.8956,6.6411
Les Contamines-Montjoie,45.8217,6.7292
Servoz,45.9306,6.7672
Livron-sur-Drôme,44.7728,4.8431
Privas,44.735,4.5992
Loriol-sur-Drôme,44.7517,4.8225
La Voulte-sur-Rhône,44.7994,4.7792
Vals-les-Bains,44.6656,4.3661
Chomérac,44.7086,4.6614
Cruas,44.6569,4.7631
Le Pouzin,44.7533,4.7478
Rochemaure,44.5875,4.7039
Ucel,44.6267,4.3958
Vesseaux,44.6514,4.4403
Vernoux-en-Vivarais,44.8958,4.6453
Saulce-sur-Rhône,44.7036,4.7992
Saint-Privat,44.6286,4.415
Coux,44.7339,4.6203
Veyras,44.7339,4.5611
Saint-Julien-en-Saint-Alban,44.7544,4.6975
Alissas,44.7128,4.6306
Savasse,44.6011,4.7753
Alba-la-Romaine,44.555,4.5981
Ancône,44.5817,4.7278
Meysse,44.6094,4.7222
Flaviac,44.7475,4.6739
Baix,44.7125,4.7639
Lussas,44.6119,4.4728
La Coucourde,44.6506,4.7836
Saint-Sauveur-de-Montagut,44.8214,4.5797
Les Tourrettes,44.6614,4.7894
Villefranche-sur-Saône,45.9833,4.7167
Belleville,46.1086,4.7492
Neuville-sur-Saône,45.8761,4.8411
Gleizé,45.9892,4.6969
Anse,45.9356,4.7194
Trévoux,45.9408,4.775
L’Arbresle,45.8356,4.6169
Jassans-Riottier,45.9856,4.7567
Lentilly,45.8186,4.6631
Reyrieux,45.9344,4.8233
Saint-Jean-d’Ardières,46.1258,4.7381
Limas,45.9756,4.7056
Saint-Georges-de-Reneins,46.0619,4.7217
Chazay-d’Azergues,45.8758,4.7131
La Tour-de-Salvagny,45.8136,4.7167
Arnas,46.0236,4.7083
Montmerle-sur-Saône,46.0814,4.7586
Limonest,45.8369,4.7719
Quincieux,45.9136,4.7769
Montanay,45.8792,4.8631
Lissieu,45.865,4.7422
Saint-Germain-au-Mont-d’Or,45.8817,4.8019
Albigny-sur-Saône,45.8653,4.8319
Chasselay,45.8744,4.7725
Pontcharra-sur-Turdine,45.8742,4.49
Pommiers,45.9553,4.6925
Massieux,45.9086,4.8303
Dommartin,45.835,4.7114
Le Bois-d’Oingt,45.9206,4.5853
Couzon-au-Mont-d’Or,45.8444,4.8289
Frans,45.9914,4.7739
Fleurieux-sur-l’Arbresle,45.8364,4.6525
Fareins,46.0194,4.7617
Saint-Étienne-des-Oullières,46.0672,4.6494
Beaujeu,46.1542,4.5883
Liergues,45.9697,4.6642
Villié-Morgon,46.1622,4.6806
Morancé,45.8981,4.7006
Saint-Didier-de-Formans,45.9564,4.7803
Bully,45.8511,4.5833
Misérieux,45.9733,4.8108
Lucenay,45.9128,4.7028
Saint-Trivier-sur-Moignans,46.0733,4.8983
Civrieux,45.9211,4.8808
Ambérieux-en-Dombes,45.9983,4.9028
Sainte-Euphémie,45.9728,4.7981
Blacé,46.0314,4.6444
Francheleins,46.0736,4.8086
Saint-Germain-sur-l’Arbresle,45.8531,4.6119
Saint-Romain-de-Popey,45.8472,4.5311
Le Perréon,46.0631,4.6006
Civrieux-d’Azergues,45.8581,4.7131
Rochetaillée-sur-Saône,45.8419,4.8353
Denicé,46.0017,4.6456
Fleurieu-sur-Saône,45.8608,4.8464
Guéreins,46.1081,4.7797
Les Chères,45.8897,4.7425
Saint-Bernard,45.945,4.7372
Ars-sur-Formans,45.9919,4.8228
Chaleins,46.0306,4.8047
Poleymieux-au-Mont-d’Or,45.8561,4.8
Quincié-en-Beaujolais,46.1189,4.6164
Theizé,45.9397,4.6164
Charentay,46.0889,4.6792
Messimy-sur-Saône,46.0483,4.7647
Parcieux,45.9156,4.8253
Saint-Romain-au-Mont-d’Or,45.8375,4.8228
Montceaux,46.0964,4.7972
Grandris,46.0378,4.4753
Cogny,45.9875,4.6247
Curis-au-Mont-d’Or,45.8703,4.8211
Lachassagne,45.9253,4.6875
Cercié,46.1197,4.6706
Régnié-Durette,46.1378,4.6414
Toussieux,45.9606,4.8286
Saint-Loup,45.8947,4.4894
Vaux-en-Beaujolais,46.0561,4.5919
Charnay,45.8906,4.6683
Lamure-sur-Azergues,46.0625,4.4919
Saint-Lager,46.1117,4.6728
Sarcey,45.8806,4.5522
Fontaines-Saint-Martin,45.8442,4.8531
Saint-Étienne,45.4347,4.3903
Saint-Chamond,45.4775,4.5153
Firminy,45.3881,4.2872
Rive-de-Gier,45.5294,4.6169
Saint-Rambert,45.4994,4.24
Le Chambon-Feugerolles,45.3961,4.325
Roche-la-Molière,45.4339,4.3236
Veauche,45.5619,4.2781
Unieux,45.4017,4.2614
Villars,45.4689,4.3544
La Ricamarie,45.4031,4.3644
Sorbiers,45.4878,4.4503
La Talaudière,45.4814,4.4319
Saint-Jean-Bonnefonds,45.4511,4.4464
Sury-le-Comtal,45.5375,4.1831
Saint-Genest-Lerpt,45.4461,4.3367
Aurec-sur-Loire,45.3692,4.2017
Saint-Priest-en-Jarez,45.4742,4.3781
Saint-Galmier,45.59,4.3172
Chazelles-sur-Lyon,45.6386,4.3919
La Grand-Croix,45.5031,4.5689
Saint-Marcellin-en-Forez,45.4972,4.1672
Saint-Paul-en-Jarez,45.4831,4.5744
L’Horme,45.4864,4.5447
Lorette,45.5119,4.5811
La Fouillouse,45.5039,4.3136
Saint-Just-Malmont,45.3394,4.3128
Bonson,45.5233,4.2158
Genilac,45.5322,4.5817
Saint-Martin-la-Plaine,45.5458,4.5928
Fraisses,45.3878,4.2661
Saint-Symphorien-sur-Coise,45.6322,4.4572
Saint-Héand,45.5286,4.3728
Saint-Genest-Malifaux,45.34,4.4197
L’Étrat,45.4856,4.3792
Saint-Ferréol-d’Auroure,45.355,4.2547
Bellegarde-en-Forez,45.6472,4.2983
Pont-Salomon,45.3378,4.2478
Saint-Christo-en-Jarez,45.5447,4.4867
Larajasse,45.6139,4.5011
Saint-Maurice-en-Gourgois,45.4014,4.1833
Chambœuf,45.5781,4.3203
Cellieu,45.5228,4.5411
Saint-Bonnet-les-Oules,45.5425,4.3319
Aveizieux,45.565,4.3719
Cuzieu,45.6092,4.2614
Périgneux,45.4425,4.155
La Tour-en-Jarez,45.4853,4.3886
Farnay,45.4936,4.5978
Craintilleux,45.5833,4.2347
Saint-Romain-en-Jarez,45.5561,4.5344
Jonzieux,45.3136,4.3622
Veauchette,45.5619,4.2653
Pomeys,45.6497,4.4439
L’Hôpital-le-Grand,45.5933,4.1981
La Valla-en-Gier,45.4158,4.5164
Planfoy,45.3831,4.4406
La Chapelle-d’Aurec,45.335,4.2067
Chambles,45.4419,4.2383
Saint-Médard-en-Forez,45.5975,4.3619
Saint-Just-sur-Loire,45.5003,4.2406
Langeac,45.1003,3.4942
Saugues,44.96,3.5475
Vieille-Brioude,45.2647,3.4047
Annemasse,46.1958,6.2364
Cluses,46.0603,6.5786
Saint-Julien-en-Genevois,46.1442,6.0842
Bonneville,46.0789,6.4008
La Roche-sur-Foron,46.0669,6.3119
Gaillard,46.185,6.2075
Vétraz-Monthoux,46.1742,6.255
Ville-la-Grand,46.2022,6.2469
Scionzier,46.0572,6.55
Reignier,46.1344,6.2683
Cranves-Sales,46.1867,6.2914
Saint-Pierre,46.0597,6.3725
Marignier,46.0903,6.4997
Thyez,46.0836,6.5411
Ambilly,46.195,6.2242
Marnaz,46.0592,6.5258
Viuz-en-Sallaz,46.1475,6.4103
Collonges-sous-Salève,46.1411,6.145
Groisy,46.0183,6.1714
Fillinges,46.1583,6.3419
Taninges,46.1075,6.5914
Saint-Jeoire,46.1383,6.4594
Thorens-Glières,45.9969,6.2469
Bonne,46.1683,6.3206
Pers-Jussy,46.1072,6.2672
Amancy,46.0742,6.3292
Archamps,46.1356,6.1325
Étrembières,46.1775,6.2258
Mieussy,46.1342,6.5228
Monnetier,46.1617,6.2311
Ayse,46.0825,6.4369
Contamine-sur-Arve,46.1283,6.3406
Neydens,46.1214,6.1044
Etaux,46.0656,6.2939
Arenthon,46.1058,6.3328
Feigères,46.1128,6.0806
Mont-Saxonnex,46.0544,6.4844
Lucinges,46.1908,6.3186
Arthaz-Pont-Notre-Dame,46.1589,6.2669
Loisin,46.2917,6.3103
Vougy,46.0667,6.4925
Nangy,46.1542,6.3064
Évires,46.0375,6.2242
Peillonnex,46.1314,6.3761
Cornier,46.0928,6.2997
Onnion,46.1714,6.4789
La Tour,46.1328,6.4306
Châtillon-sur-Cluses,46.0872,6.5825
Scientrier,46.1189,6.3156
Arbusigny,46.0917,6.2183
Le Petit Bornand les Glières,46.0006,6.3967
Machilly,46.2517,6.3314
Menthonnex-en-Bornes,46.0528,6.1733
La Muraz,46.1233,6.2056
Marcellaz,46.1444,6.3544
Habère-Lullin,46.2336,6.4525
Bossey,46.1517,6.1592
Saint-Sixt,46.0528,6.3294
Saint-Jean-de-Tholome,46.1117,6.3978
Saint-Genis-Pouilly,46.2433,6.0214
Gex,46.3333,6.0578
Ferney-Voltaire,46.2558,6.1081
Divonne-les-Bains,46.3567,6.1428
Viry,46.1175,6.0375
Valleiry,46.1081,5.9681
Cessy,46.3192,6.07
Ornex,46.2761,6.0933
Péron,46.19,5.9264
Versonnex,46.3022,6.0972
Crozet,46.2806,6.0125
Sergy,46.2531,6
Échenevex,46.3089,6.0361
Ségny,46.2969,6.0733
Chevry,46.2808,6.0369
Saint-Jean-de-Gonville,46.2128,5.9519
Challex,46.1814,5.9758
Saint-Flour,45.0336,3.0928
Murat,45.11,2.8686
Valence,44.9333,4.8917
Bourg-lès-Valence,44.9475,4.8953
Guilherand,44.9344,4.8747
Portes-lès-Valence,44.8733,4.8764
Crest,44.7283,5.0222
Saint-Péray,44.9486,4.845
Chabeuil,44.8997,5.02
Saint-Marcel-lès-Valence,44.9708,4.9567
Étoile-sur-Rhône,44.8369,4.8939
Montélier,44.9375,5.0311
Beaumont-lès-Valence,44.8619,4.9428
Pont-de-l’Isère,45.0047,4.8667
La Roche-de-Glun,45.0119,4.8475
Malissard,44.9014,4.9567
Charmes-sur-Rhône,44.8636,4.8353
Montmeyran,44.8331,4.975
Aouste-sur-Sye,44.7158,5.0569
Allex,44.7639,4.9167
Alixan,44.975,5.0275
Saint-Georges-les-Bains,44.8611,4.8092
Soyons,44.8892,4.8503
Grane,44.7311,4.9217
Montoison,44.7978,4.9403
Beauchastel,44.8258,4.8031
Montéléger,44.8533,4.9333
Toulaud,44.8978,4.8164
Beauvallon,44.8572,4.9067
Saint-Laurent-du-Pape,44.8233,4.7667
Upie,44.8047,4.9786
Eurre,44.7594,4.9886
Beaumont-Monteux,45.02,4.9206
Bésayes,44.965,5.0792
Montvendre,44.8717,5.0225
Vieux Rompon,44.7614,4.7233
Barbières,44.9564,5.1408
Bourg-Saint-Maurice,45.6167,6.7686
Aime,45.5556,6.6486
Moûtiers,45.485,6.5339
Aigueblanche,45.5008,6.5097
Courchevel,45.4347,6.6378
Séez,45.6228,6.8008
La Bâthie,45.6269,6.4494
Beaufort,45.7181,6.575
Léchère,45.5322,6.4733
Bozel,45.4428,6.6489
Saint-Bon,45.4339,6.6369
Les Allues,45.4308,6.5564
Mâcot-la-Plagne,45.5536,6.6719
Val-d’Isère,45.4497,6.9772
Maurs,44.7106,2.1981
Saint-Mamet-la-Salvetat,44.8581,2.3069
Saint-Marcellin,45.1517,5.3197
Vinay,45.21,5.4036
Chatte,45.1436,5.2831
Saint-Romans,45.1158,5.3269
Saint-Vérand,45.1731,5.3317
Saint-Quentin-sur-Isère,45.2792,5.5422
Méaudre,45.1269,5.5269
Saint-Laurent-en-Royans,45.0278,5.3267
L’Albenc,45.225,5.4406
Poliénas,45.2489,5.4714
La Mure,44.9031,5.7875
Pierre-Châtel,44.9569,5.7761
Monestier-de-Clermont,44.9169,5.6353
Mens,44.8169,5.7503
Renaison,46.0519,3.9247
Lapalisse,46.2494,3.6372
Puy-Guillaume,45.9603,3.4742
Saint-Yorre,46.0658,3.4642
Ambierle,46.1044,3.8956
Le Mayet-de-Montagne,46.0708,3.6667
La Pacaudière,46.1756,3.8675
Issoire,45.5442,3.2489
Brioude,45.2942,3.3842
Brassac-les-Mines,45.4142,3.3289
Sainte-Florine,45.4053,3.3172
Auzat-la-Combelle,45.4522,3.3183
Saint-Germain-Lembron,45.4581,3.2397
Vergongheon,45.3711,3.3197
Massiac,45.2514,3.1972
Lempdes-sur-Allagnon,45.3853,3.27
Sauxillanges,45.5511,3.3714
Le Breuil-sur-Couze,45.4686,3.2631
Die,44.7536,5.3703
Saillans,44.6964,5.1975
Bourbon-l’Archambault,46.5833,3.0567
Cosne-d’Allier,46.4753,2.8314
Lurcy-Lévis,46.7297,2.9383
Vallon-en-Sully,46.5364,2.6081
Cérilly,46.6178,2.8208
Buxières-les-Mines,46.4681,2.96
Saint-Georges-de-Mons,45.9394,2.8386
Les Ancizes,45.9253,2.8128
Saint-Gervais-d’Auvergne,46.0292,2.8189
Chapdes-Beaufort,45.8928,2.8636
Pionsat,46.1097,2.6931
Vic-le-Comte,45.6431,3.2461
Billom,45.7228,3.3386
Les Martres-de-Veyre,45.6842,3.19
Saint-Genès-Champanelle,45.7203,3.0189
La Roche-Blanche,45.7006,3.1264
Orcet,45.7036,3.1689
Aydat,45.6603,2.9731
Mirefleurs,45.6931,3.2236
Saint-Amant-Tallende,45.6689,3.1078
Chanonat,45.6925,3.0956
Chauriat,45.7514,3.2789
Plauzat,45.6217,3.1489
Pérignat-sur-Allier,45.7283,3.2319
Tallende,45.6703,3.1247
Champeix,45.5886,3.1289
Saint-Julien-de-Coppel,45.695,3.3106
Coudes,45.6147,3.2081
Le Crest,45.6867,3.1272
Saint-Georges-sur-Allier,45.7103,3.2425
Meximieux,45.9044,5.1944
Tignieu,45.7339,5.1872
Lagnieu,45.9036,5.3492
Montluel,45.8517,5.0564
Villars-les-Dombes,46.0025,5.0297
Dagneux,45.8517,5.0681
Beynost,45.8403,5.0014
Montalieu,45.8142,5.4036
Saint-André-de-Corcy,45.9264,4.9522
La Boisse,45.8422,5.0356
Loyettes,45.7742,5.2031
Saint-Denis-en-Bugey,45.9519,5.3292
Châtillon-la-Palud,45.9758,5.2489
Chazey-sur-Ain,45.8925,5.2544
Bourg-Saint-Christophe,45.8906,5.1606
Leyment,45.9233,5.295
Pérouges,45.9033,5.1794
Hières-sur-Amby,45.7975,5.2939
Saint-Sorlin-en-Bugey,45.885,5.3706
La Balme-les-Grottes,45.8525,5.3367
Sainte-Julie,45.89,5.2783
Viriat,46.2536,5.2167
Saint-Denis-lès-Bourg,46.1997,5.1922
Replonges,46.3103,4.8861
Feillens,46.3358,4.8911
Attignat,46.2872,5.1597
Bâgé-la-Ville,46.3156,4.9453
Vonnas,46.2192,4.9908
Saint-Étienne-du-Bois,46.2881,5.2933
Polliat,46.2489,5.1258
Montrevel-en-Bresse,46.3367,5.1283
Marboz,46.3425,5.2583
Pont-de-Vaux,46.4319,4.9381
Mézériat,46.2347,5.0472
Foissiat,46.3703,5.1747
Manziat,46.3594,4.9078
Buellas,46.2092,5.1333
Saint-Cyr-sur-Menthon,46.2756,4.9731
Jasseron,46.2125,5.3244
Treffort,46.2713,5.3689
Cras-sur-Reyssouze,46.3083,5.1656
Meillonnas,46.245,5.3519
Confrançon,46.2672,5.0653
Saint-Bénigne,46.4447,4.9606
Malafretaz,46.3242,5.1467
Jayat,46.3706,5.1208
Coligny,46.3831,5.3461
Saint-Trivier-de-Courtes,46.4597,5.0814
Marsonnas,46.3408,5.0711
Oyonnax,46.2561,5.6556
Bellignat,46.2447,5.6328
Montréal-la-Cluse,46.1867,5.5708
Arbent,46.2956,5.6811
Izernore,46.2206,5.5539
Dortan,46.3189,5.6592
Villereversure,46.1919,5.3961
Groissiat,46.2292,5.6125
Saint-Martin-du-Frêne,46.1389,5.5525
Magland,46.0219,6.6197
Morzine,46.18,6.7092
Samoëns,46.0839,6.7272
Abondance,46.2789,6.7219
Châtel,46.2667,6.8411
Les Gets,46.1597,6.6703
Tarare,45.8961,4.4331
Feurs,45.7408,4.2258
Montrond-les-Bains,45.6436,4.2306
Boën-sur-Lignon,45.7458,4.0044
Panissières,45.7914,4.3425
Balbigny,45.8181,4.1872
Saint-Just-la-Pendue,45.8942,4.2431
Bussières,45.8375,4.2683
Saint-Forgeux,45.8589,4.4747
Haute-Rivoire,45.7156,4.3964
Rozier-en-Donzy,45.7981,4.2778
Marcilly-le-Châtel,45.695,4.0372
Montverdun,45.715,4.0669
Civens,45.78,4.2525
Pouilly-lès-Feurs,45.7983,4.2319
Poncins,45.7281,4.1625
Saint-Cyr-les-Vignes,45.6772,4.3003
Sainte-Agathe-la-Bouteresse,45.7342,4.055
Saint-Étienne-le-Molard,45.7325,4.0883
Le Puy-en-Velay,45.0433,3.885
Brives-Charensac,45.0467,3.9267
Saint-Germain-Laprade,45.0381,3.9692
Espaly-Saint-Marcel,45.0461,3.8594
Vals-près-le-Puy,45.0283,3.8747
Coubon,44.9969,3.9178
Polignac,45.0697,3.8594
Chadrac,45.0636,3.9058
Saint-Paulien,45.1364,3.8128
Saint-Julien-Chapteuil,45.0347,4.0611
Lantriac,45.0008,4.0042
Le Monastier-sur-Gazeille,44.9392,3.9953
Cussac-sur-Loire,44.99,3.8711
Blavozy,45.0569,3.9781
Rosières,45.1328,3.9883
Aiguilhe,45.0508,3.8847
Bains,45.0094,3.775
Solignac-sur-Loire,44.9683,3.8864
Arsac-en-Velay,44.9906,3.9431
Saint-Pierre-Eynac,45.0467,4.0339
Sanssac-l’Église,45.0517,3.7789
Saint-Vincent,45.1442,3.9094
Laussonne,44.97,4.0519
Montbrison,45.6075,4.0653
Saint-Romain-le-Puy,45.5556,4.1231
Savigneux,45.6069,4.0831
Champdieu,45.6447,4.0453
Lézigneux,45.5672,4.0608
Saint-André-le-Puy,45.6456,4.26
Saint-Georges-Haute-Ville,45.5542,4.0986
Boisset-Saint-Priest,45.5131,4.1044
Écotay,45.5911,4.0508
Boisset-lès-Montrond,45.6211,4.2125
Précieux,45.5864,4.1511
Bourg-en-Bresse,46.2056,5.2289
Ambérieu-en-Bugey,45.9581,5.3578
Péronnas,46.1786,5.2028
Châtillon-sur-Chalaronne,46.1197,4.9569
Ceyzériat,46.1783,5.3239
Pont-d’Ain,46.0483,5.3364
Ambronay,46.0056,5.3606
Chalamont,45.9961,5.1711
Château-Gaillard,45.9733,5.3042
Jujurieux,46.04,5.4089
Montagnat,46.1708,5.2842
Saint-Martin-du-Mont,46.1017,5.3283
Neuville-sur-Ain,46.0825,5.3722
Saint-Jean-le-Vieux,46.0283,5.3892
Priay,46.0033,5.29
Poncin,46.085,5.4067
Saint-Paul-de-Varax,46.0989,5.1283
Neuville-les-Dames,46.1622,5.0036
Certines,46.1322,5.2644
Lent,46.1194,5.1958
Tossiat,46.1411,5.315
Servas,46.1328,5.1656
Villieu,45.9217,5.2232
Vaux-en-Bugey,45.9281,5.3536
Dompierre-sur-Veyle,46.0711,5.2047
Saint-André-sur-Vieux-Jonc,46.1572,5.1464
Druillat,46.06,5.3172
Marlieux,46.0647,5.0728
Douvres,45.9889,5.3731
Montracol,46.1972,5.1219
Chaveyriat,46.1978,5.0606
Allevard,45.3936,6.0742
Saint-Pierre d’Allevard,45.3747,6.0481
Saint-Martin-de-Belleville,45.3803,6.5044
Saint-Rémy-de-Maurienne,45.3919,6.265
Saint-Étienne-de-Cuines,45.3422,6.2917
La Chambre,45.3594,6.3
Pouilly-les-Nonains,46.0383,3.9817
Saint-André-d’Apchon,46.0322,3.9303
Lentigny,45.995,3.9808
Celles-sur-Durolle,45.8583,3.6353
La Monnerie-le-Montel,45.8711,3.6011
Noirétable,45.8172,3.765
Chabreloche,45.8789,3.6967
Ouches,46.0161,3.9875
Saint-Léger-sur-Roanne,46.04,3.9969
Saint-Maurice sur Loire,45.9658,4.0019
Saint-Just-en-Chevalet,45.9136,3.8458
Villemontais,45.9792,3.9506
La Bourboule,45.5883,2.7392
Mont-Dore,45.5764,2.8089
Saint-Sauves-d’Auvergne,45.6067,2.6878
Messeix,45.6169,2.5417
Thiers,45.8564,3.5475
Lezoux,45.8275,3.38
Courpière,45.755,3.5381
Orléat,45.8606,3.4208
Peschadoires,45.8261,3.4925
Saint-Rémy-sur-Durolle,45.8881,3.5925
Randan,46.0178,3.3547
Paslières,45.9289,3.4975
Escoutoux,45.8194,3.5633
Moissat Haut,45.7775,3.3581
Luzillat,45.9467,3.39
Culhat,45.8625,3.3367
Saint-Georges,45.0186,3.1275
Neuvéglise,44.9281,2.9833
Pierrelatte,44.3775,4.6961
Saint-Paul-Trois-Châteaux,44.3489,4.7686
Bourg-Saint-Andéol,44.3733,4.6442
Donzère,44.4436,4.71
Saint-Marcel-d’Ardèche,44.3272,4.6169
Saint-Montan,44.4397,4.625
Saint-Just-d’Ardèche,44.3044,4.6111
Rochegude,44.2489,4.8286
Saint-Restitut,44.3317,4.79
La Garde-Adhémar,44.3928,4.7542
Belley,45.7592,5.6881
Culoz,45.8486,5.7817
Saint-Rambert-en-Bugey,45.9486,5.4381
Porcieu,45.8342,5.4011
Bouvesse-Quirieu,45.7953,5.4147
Serrières-de-Briord,45.8081,5.4544
Corbonod,45.9697,5.8103
Artemare,45.8744,5.6928
Serrières-en-Chautagne,45.8822,5.8428
Villebois,45.8478,5.435
Chazey,45.8031,5.6817
Anglefort,45.9122,5.8089
Virieu-le-Grand,45.8492,5.6517
Virignin,45.7172,5.7131
Saint-Victor-de-Morestel,45.6964,5.5033
Briord,45.7825,5.4594
Tenay,45.92,5.5083
Ceyzérieu,45.835,5.7261
Tence,45.1142,4.2911
Saint-Romain-Lachalm,45.2661,4.3342
Saint-Sauveur-en-Rue,45.2694,4.495
Le Cheylard,44.9053,4.4222
Le Chambon-sur-Lignon,45.0611,4.3025
Saint-Agrève,45.01,4.3961
Lamastre,44.9856,4.5808
Désaignes,44.9947,4.5169
Mazet-Saint-Voy,45.0469,4.2442
Saint-Martin-de-Valamas,44.9372,4.3686
Le Bourg-d’Oisans,45.0553,6.0294
Les Deux Alpes,44.9894,6.1161
Huez,45.0825,6.0592
Mont-de-Lans,45.0358,6.1289
Dompierre-sur-Besbre,46.5222,3.6811
Lusigny,46.5878,3.4914
Beaulon,46.6017,3.6731
Neuilly-le-Réal,46.4642,3.4319
Diou,46.5344,3.7444
Bessay-sur-Allier,46.4419,3.3625
Toulon-sur-Allier,46.5178,3.3592
Thiel-sur-Acolin,46.5233,3.5817
Bourgoin-Jallieu,45.5861,5.2736
Voiron,45.3642,5.5906
La Tour-du-Pin,45.5658,5.445
Moirans,45.325,5.5644
Les Avenières,45.6358,5.5633
Coublevie,45.3556,5.6167
La Côte-Saint-André,45.3936,5.2606
Saint-Chef,45.6339,5.3658
Saint-Jean-de-Moirans,45.3411,5.5822
Renage,45.3333,5.4853
Les Abrets,45.5369,5.585
Saint-Clair-de-la-Tour,45.5739,5.4819
Apprieu,45.4003,5.4911
Saint-Étienne-de-Saint-Geoirs,45.3389,5.3453
La Buisse,45.335,5.6217
Dolomieu,45.6108,5.4992
Le Grand-Lemps,45.3983,5.4197
Cessieu,45.5667,5.3767
Aoste,45.5883,5.6089
Saint-André-le-Gaz,45.5489,5.5342
Nivolas-Vermelle,45.5567,5.3064
Saint-Étienne-de-Crossey,45.3792,5.6456
Saint-Geoire-en-Valdaine,45.4569,5.6353
Saint-Genix-sur-Guiers,45.6006,5.6344
Chirens,45.4139,5.5558
Corbelin,45.6075,5.5447
Brézins,45.3492,5.3067
Vézeronce-Curtin,45.6506,5.4706
Izeaux,45.3344,5.4242
Saint-Didier-de-la-Tour,45.5553,5.4831
Châbons,45.4439,5.4308
La Bâtie-Montgascon,45.5792,5.5281
Fitilieu,45.5467,5.5617
Sillans,45.3408,5.3889
Charavines,45.4306,5.5133
La Chapelle-de-la-Tour,45.5853,5.4631
Montferrat,45.4878,5.5908
Miribel-les-Échelles,45.4292,5.7083
Beaucroissant,45.3406,5.4703
Vourey,45.3208,5.52
Saint-Béron,45.5014,5.7292
Saint-Jean-de-Soudain,45.5725,5.4289
Colombe,45.3989,5.4494
Bilieu,45.4486,5.5497
Saint-Hilaire-de-la-Côte,45.3906,5.3272
Faverges-de-la-Tour,45.5911,5.5236
Biol,45.4917,5.3853
Chimilin,45.5769,5.5994
Champier,45.4533,5.2911
Charnècles,45.3433,5.5278
Paladru,45.4758,5.5533
Saint-Cassien,45.36,5.5533
Saint-Aupre,45.3994,5.6706
Rochetoirin,45.5817,5.4181
Virieu,45.4856,5.4756
La Frette,45.3906,5.3606
Saint-Agnin-sur-Bion,45.5406,5.2442
Saint-Blaise-du-Buis,45.3769,5.5183
Sérézin-de-la-Tour,45.5575,5.3442
Oyeu,45.4219,5.4744
Bévenais,45.3981,5.3894
Réaumont,45.3697,5.5258
Roanne,46.0367,4.0689
Riorges,46.0428,4.0406
Mably,46.0858,4.0647
Le Coteau,46.0272,4.0867
Villerest,45.9933,4.0367
Amplepuis,45.9725,4.3303
Charlieu,46.1594,4.1719
Cours,46.0994,4.3206
Commelle,45.9942,4.0661
Pouilly-sous-Charlieu,46.1447,4.1089
Bourg-de-Thizy,46.035,4.2997
Thizy,46.0333,4.3122
Perreux,46.0381,4.1222
Saint-Symphorien-de-Lay,45.9478,4.2117
Briennon,46.1492,4.0856
Saint-Nizier-sous-Charlieu,46.1531,4.1225
Régny,45.9908,4.2147
Belmont-de-la-Loire,46.1653,4.3464
Chandon,46.1497,4.2139
Saint-Romain-la-Motte,46.0844,3.9814
Neulise,45.9022,4.18
Cublize,46.0181,4.3775
Saint-Denis-de-Cabanne,46.1742,4.2119
Saint-Germain-Lespinasse,46.1031,3.9625
Saint-Jean-la-Bussière,46.0006,4.3236
Saint-Victor-sur-Rhins,46.0042,4.2817
Coutouvre,46.0728,4.2117
Annonay,45.24,4.6708
Saint-Rambert-d’Albon,45.2939,4.8169
Anneyron,45.2711,4.8878
Davézieux,45.2553,4.7075
Bourg-Argental,45.2964,4.56
Roiffieux,45.2267,4.6544
Chanas,45.3183,4.8192
Vernosc-lès-Annonay,45.2158,4.7131
Boulieu-lès-Annonay,45.2706,4.6664
Sablons,45.3181,4.7731
