NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
3	110004	Cacoal	102004.00	202.99	916.00	256.03	0.00	185.65	2.03	1.71	1.59	1.04
3	110006	Colorado_Do_Oeste	51627.00	102.74	463.61	129.58	0.00	93.96	1.03	0.87	0.81	0.53
3	110010	Guajara_Mirim	49379.00	98.26	443.42	123.94	0.00	89.87	0.98	0.83	0.77	0.50
3	110011	Jaru	90285.00	179.67	810.76	226.62	0.00	164.32	1.80	1.52	1.41	0.92
3	110013	Machadinho_Doeste	54062.00	107.58	485.48	135.70	0.00	98.39	1.08	0.91	0.84	0.55
3	110014	Nova_Brasilandia_Doeste	22066.00	43.91	198.15	55.39	0.00	40.16	0.44	0.37	0.34	0.23
3	110015	Ouro_Preto_Do_Oeste	229886.00	457.47	2064.38	577.01	0.00	418.39	4.57	3.86	3.59	2.34
3	110018	Pimenta_Bueno	134692.00	268.04	1209.53	338.08	0.00	245.14	2.68	2.26	2.10	1.37
3	110020	Porto_Velho	560339.00	1115.07	5031.84	1406.45	0.00	1019.82	11.15	9.41	8.74	5.72
3	110028	Rolim_De_Moura	105490.00	209.93	947.30	264.78	0.00	191.99	2.10	1.77	1.65	1.08
3	110030	Vilhena	105102.00	209.15	943.82	263.81	0.00	191.29	2.09	1.77	1.64	1.07
3	110032	Sao_Miguel_Do_Guapore	37524.00	74.67	336.97	94.19	0.00	68.29	0.75	0.63	0.59	0.38
3	110033	Nova_Mamore	32094.00	63.87	288.20	80.56	0.00	58.41	0.64	0.54	0.50	0.33
3	110040	Alto_Paraiso	65766.00	130.87	590.58	165.07	0.00	119.69	1.31	1.10	1.03	0.67
3	110045	Buritis	41995.00	83.57	377.12	105.41	0.00	76.43	0.84	0.71	0.66	0.43
3	110094	Cujubim	26129.00	52.00	234.64	65.58	0.00	47.55	0.52	0.44	0.41	0.27
3	110140	Monte_Negro	146544.00	291.62	1315.97	367.83	0.00	266.71	2.92	2.46	2.29	1.49
3	110149	Sao_Francisco_Do_Guapore	40658.00	80.91	365.11	102.05	0.00	74.00	0.81	0.68	0.63	0.41
