NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
3,280560,"Porto_Da_Folha",2,"Nurses",55539,498.74022
3,280560,"Porto_Da_Folha",3,"OtherCadres",55539,139.40289
3,280560,"Porto_Da_Folha",4,"CommunityBased",55539,0
3,280560,"Porto_Da_Folha",5,"Beds",55539,101.08098
3,280560,"Porto_Da_Folha",6,"CTScanner",55539,1.1052261
3,280560,"Porto_Da_Folha",7,"MRIUnit",55539,0.9330552
3,280560,"Porto_Da_Folha",8,"Mammography",55539,0.8664084
3,280560,"Porto_Da_Folha",9,"Radiotherapy",55539,0.5664978
3,280710,"Simao_Dias",1,"Physicians",103060,205.0894
3,280710,"Simao_Dias",2,"Nurses",103060,925.4788
3,280710,"Simao_Dias",3,"OtherCadres",103060,258.6806
3,280710,"Simao_Dias",4,"CommunityBased",103060,0
3,280710,"Simao_Dias",5,"Beds",103060,187.5692
3,280710,"Simao_Dias",6,"CTScanner",103060,2.050894
3,280710,"Simao_Dias",7,"MRIUnit",103060,1.731408
3,280710,"Simao_Dias",8,"Mammography",103060,1.607736
3,280710,"Simao_Dias",9,"Radiotherapy",103060,1.051212
