NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,398,"Lahti",1,"Physicians",120897,15.7166
1,398,"Lahti",2,"Nurses",120897,76.1651
1,398,"Lahti",3,"OtherCadres",120897,43.5229
1,398,"Lahti",4,"CommunityBased",120897,42.314
1,398,"Lahti",5,"Beds",120897,0
1,398,"Lahti",6,"CTScanner",120897,0
1,398,"Lahti",7,"MRIUnit",120897,0
1,398,"Lahti",8,"Mammography",120897,0
1,398,"Lahti",9,"Radiotherapy",120897,0
1,98,"Hollola",1,"Physicians",39613,5.1497
1,98,"Hollola",2,"Nurses",39613,24.9562
1,98,"Hollola",3,"OtherCadres",39613,14.2607
1,98,"Hollola",4,"CommunityBased",39613,13.8646
1,98,"Hollola",5,"Beds",39613,0
1,98,"Hollola",6,"CTScanner",39613,0
1,98,"Hollola",7,"MRIUnit",39613,0
1,98,"Hollola",8,"Mammography",39613,0
1,98,"Hollola",9,"Radiotherapy",39613,0
1,111,"Heinola",1,"Physicians",16672,2.1674
1,111,"Heinola",2,"Nurses",16672,10.5034
1,111,"Heinola",3,"OtherCadres",16672,6.0019
1,111,"Heinola",4,"CommunityBased",16672,5.8352
1,111,"Heinola",5,"Beds",16672,0
1,111,"Heinola",6,"CTScanner",16672,0
1,111,"Heinola",7,"MRIUnit",16672,0
1,111,"Heinola",8,"Mammography",16672,0
1,111,"Heinola",9,"Radiotherapy",16672,0
1,560,"Orimattila",1,"Physicians",15024,1.9531
1,560,"Orimattila",2,"Nurses",15024,9.4651
1,560,"Orimattila",3,"OtherCadres",15024,5.4086
1,560,"Orimattila",4,"CommunityBased",15024,5.2584
1,560,"Orimattila",5,"Beds",15024,0
1,560,"Orimattila",6,"CTScanner",15024,0
1,560,"Orimattila",7,"MRIUnit",15024,0
1,560,"Orimattila",8,"Mammography",15024,0
1,560,"Orimattila",9,"Radiotherapy",15024,0
1,576,"Padasjoki",1,"Physicians",2480,0.3224
1,576,"Padasjoki",2,"Nurses",2480,1.5624
1,576,"Padasjoki",3,"OtherCadres",2480,0.8928
1,576,"Padasjoki",4,"CommunityBased",2480,0.868
1,576,"Padasjoki",5,"Beds",2480,0
1,576,"Padasjoki",6,"CTScanner",2480,0
1,576,"Padasjoki",7,"MRIUnit",2480,0
1,576,"Padasjoki",8,"Mammography",2480,0
1,576,"Padasjoki",9,"Radiotherapy",2480,0
1,81,"Hartola",1,"Physicians",5241,0.6813
1,81,"Hartola",2,"Nurses",5241,3.3018
1,81,"Hartola",3,"OtherCadres",5241,1.8868
1,81,"Hartola",4,"CommunityBased",5241,1.8343
1,81,"Hartola",5,"Beds",5241,0
1,81,"Hartola",6,"CTScanner",5241,0
1,81,"Hartola",7,"MRIUnit",5241,0
1,81,"Hartola",8,"Mammography",5241,0
1,81,"Hartola",9,"Radiotherapy",5241,0
2,398,"Lahti",1,"Physicians",120897,62.8664
2,398,"Lahti",2,"Nurses",120897,36.2691
2,398,"Lahti",3,"OtherCadres",120897,87.0458
2,398,"Lahti",4,"CommunityBased",120897,0
2,398,"Lahti",5,"Beds",120897,143.8674
2,398,"Lahti",6,"CTScanner",120897,0.6045
2,398,"Lahti",7,"MRIUnit",120897,0.4352
2,398,"Lahti",8,"Mammography",120897,0.1934
2,398,"Lahti",9,"Radiotherapy",120897,0.0121
2,98,"Hollola",1,"Physicians",42093,12.6979
2,98,"Hollola",2,"Nurses",42093,7.3257
2,98,"Hollola",3,"OtherCadres",42093,17.5817
2,98,"Hollola",4,"CommunityBased",42093,0
2,98,"Hollola",5,"Beds",42093,29.0586
2,98,"Hollola",6,"CTScanner",42093,0.1221
2,98,"Hollola",7,"MRIUnit",42093,0.0879
2,98,"Hollola",8,"Mammography",42093,0.0391
2,98,"Hollola",9,"Radiotherapy",42093,0.0024
2,111,"Heinola",1,"Physicians",21913,9.8139
2,111,"Heinola",2,"Nurses",21913,5.6619
2,111,"Heinola",3,"OtherCadres",21913,13.5885
2,111,"Heinola",4,"CommunityBased",21913,0
2,111,"Heinola",5,"Beds",21913,22.4589
2,111,"Heinola",6,"CTScanner",21913,0.0944
2,111,"Heinola",7,"MRIUnit",21913,0.0679
2,111,"Heinola",8,"Mammography",21913,0.0302
2,111,"Heinola",9,"Radiotherapy",21913,0.0019
2,560,"Orimattila",1,"Physicians",15024,7.8125
2,560,"Orimattila",2,"Nurses",15024,4.5072
2,560,"Orimattila",3,"OtherCadres",15024,10.8173
2,560,"Orimattila",4,"CommunityBased",15024,0
2,560,"Orimattila",5,"Beds",15024,17.8786
2,560,"Orimattila",6,"CTScanner",15024,0.0751
2,560,"Orimattila",7,"MRIUnit",15024,0.0541
2,560,"Orimattila",8,"Mammography",15024,0.024
2,560,"Orimattila",9,"Radiotherapy",15024,0.0015
3,398,"Lahti",1,"Physicians",199927,108.2098
3,398,"Lahti",2,"Nurses",199927,392.6971
3,398,"Lahti",3,"OtherCadres",199927,125.663
3,398,"Lahti",4,"CommunityBased",199927,0
3,398,"Lahti",5,"Beds",199927,141.3709
3,398,"Lahti",6,"CTScanner",199927,2.6181
3,398,"Lahti",7,"MRIUnit",199927,2.077
3,398,"Lahti",8,"Mammography",199927,1.3963
3,398,"Lahti",9,"Radiotherapy",199927,0.6982
