NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,205,"Kajaani",1,"Physicians",38686,5.0293
1,205,"Kajaani",2,"Nurses",38686,24.3723
1,205,"Kajaani",3,"OtherCadres",38686,13.9269
1,205,"Kajaani",4,"CommunityBased",38686,13.5401
1,205,"Kajaani",5,"Beds",38686,0
1,205,"Kajaani",6,"CTScanner",38686,0
1,205,"Kajaani",7,"MRIUnit",38686,0
1,205,"Kajaani",8,"Mammography",38686,0
1,205,"Kajaani",9,"Radiotherapy",38686,0
1,765,"Sotkamo",1,"Physicians",9798,1.2737
1,765,"Sotkamo",2,"Nurses",9798,6.1727
1,765,"Sotkamo",3,"OtherCadres",9798,3.5273
1,765,"Sotkamo",4,"CommunityBased",9798,3.4293
1,765,"Sotkamo",5,"Beds",9798,0
1,765,"Sotkamo",6,"CTScanner",9798,0
1,765,"Sotkamo",7,"MRIUnit",9798,0
1,765,"Sotkamo",8,"Mammography",9798,0
1,765,"Sotkamo",9,"Radiotherapy",9798,0
1,290,"Kuhmo",1,"Physicians",6738,0.8759
1,290,"Kuhmo",2,"Nurses",6738,4.2449
1,290,"Kuhmo",3,"OtherCadres",6738,2.4257
1,290,"Kuhmo",4,"CommunityBased",6738,2.3583
1,290,"Kuhmo",5,"Beds",6738,0
1,290,"Kuhmo",6,"CTScanner",6738,0
1,290,"Kuhmo",7,"MRIUnit",6738,0
1,290,"Kuhmo",8,"Mammography",6738,0
1,290,"Kuhmo",9,"Radiotherapy",6738,0
1,777,"Suomussalmi",1,"Physicians",8223,1.069
1,777,"Suomussalmi",2,"Nurses",8223,5.1805
1,777,"Suomussalmi",3,"OtherCadres",8223,2.9603
1,777,"Suomussalmi",4,"CommunityBased",8223,2.8781
1,777,"Suomussalmi",5,"Beds",8223,0
1,777,"Suomussalmi",6,"CTScanner",8223,0
1,777,"Suomussalmi",7,"MRIUnit",8223,0
1,777,"Suomussalmi",8,"Mammography",8223,0
1,777,"Suomussalmi",9,"Radiotherapy",8223,0
1,785,"Vaala",1,"Physicians",2257,0.2934
1,785,"Vaala",2,"Nurses",2257,1.4219
1,785,"Vaala",3,"OtherCadres",2257,0.8125
1,785,"Vaala",4,"CommunityBased",2257,0.7899
1,785,"Vaala",5,"Beds",2257,0
1,785,"Vaala",6,"CTScanner",2257,0
1,785,"Vaala",7,"MRIUnit",2257,0
1,785,"Vaala",8,"Mammography",2257,0
1,785,"Vaala",9,"Radiotherapy",2257,0
1,620,"Puolanka",1,"Physicians",2049,0.2664
1,620,"Puolanka",2,"Nurses",2049,1.2909
1,620,"Puolanka",3,"OtherCadres",2049,0.7376
1,620,"Puolanka",4,"CommunityBased",2049,0.7171
1,620,"Puolanka",5,"Beds",2049,0
1,620,"Puolanka",6,"CTScanner",2049,0
1,620,"Puolanka",7,"MRIUnit",2049,0
1,620,"Puolanka",8,"Mammography",2049,0
1,620,"Puolanka",9,"Radiotherapy",2049,0
2,205,"Kajaani",1,"Physicians",40943,19.2342
2,205,"Kajaani",2,"Nurses",40943,11.0967
2,205,"Kajaani",3,"OtherCadres",40943,26.632
2,205,"Kajaani",4,"CommunityBased",40943,0
2,205,"Kajaani",5,"Beds",40943,44.0169
2,205,"Kajaani",6,"CTScanner",40943,0.185
2,205,"Kajaani",7,"MRIUnit",40943,0.1331
2,205,"Kajaani",8,"Mammography",40943,0.0592
2,205,"Kajaani",9,"Radiotherapy",40943,0.0037
2,765,"Sotkamo",1,"Physicians",9798,5.095
2,765,"Sotkamo",2,"Nurses",9798,2.9394
2,765,"Sotkamo",3,"OtherCadres",9798,7.0546
2,765,"Sotkamo",4,"CommunityBased",9798,0
2,765,"Sotkamo",5,"Beds",9798,11.6596
2,765,"Sotkamo",6,"CTScanner",9798,0.049
2,765,"Sotkamo",7,"MRIUnit",9798,0.0353
2,765,"Sotkamo",8,"Mammography",9798,0.0157
2,765,"Sotkamo",9,"Radiotherapy",9798,0.001
2,290,"Kuhmo",1,"Physicians",6738,3.5038
2,290,"Kuhmo",2,"Nurses",6738,2.0214
2,290,"Kuhmo",3,"OtherCadres",6738,4.8514
2,290,"Kuhmo",4,"CommunityBased",6738,0
2,290,"Kuhmo",5,"Beds",6738,8.0182
2,290,"Kuhmo",6,"CTScanner",6738,0.0337
2,290,"Kuhmo",7,"MRIUnit",6738,0.0243
2,290,"Kuhmo",8,"Mammography",6738,0.0108
2,290,"Kuhmo",9,"Radiotherapy",6738,0.0007
2,777,"Suomussalmi",1,"Physicians",10272,4.3753
2,777,"Suomussalmi",2,"Nurses",10272,2.5242
2,777,"Suomussalmi",3,"OtherCadres",10272,6.0581
2,777,"Suomussalmi",4,"CommunityBased",10272,0
2,777,"Suomussalmi",5,"Beds",10272,10.0126
2,777,"Suomussalmi",6,"CTScanner",10272,0.042
2,777,"Suomussalmi",7,"MRIUnit",10272,0.0303
2,777,"Suomussalmi",8,"Mammography",10272,0.0135
2,777,"Suomussalmi",9,"Radiotherapy",10272,0.0008
3,205,"Kajaani",1,"Physicians",67751,35.7325
3,205,"Kajaani",2,"Nurses",67751,129.6743
3,205,"Kajaani",3,"OtherCadres",67751,41.4958
3,205,"Kajaani",4,"CommunityBased",67751,0
3,205,"Kajaani",5,"Beds",67751,46.6828
3,205,"Kajaani",6,"CTScanner",67751,0.8646
3,205,"Kajaani",7,"MRIUnit",67751,0.6858
3,205,"Kajaani",8,"Mammography",67751,0.4611
3,205,"Kajaani",9,"Radiotherapy",67751,0.2306
