NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
1,120001,"Acrelandia",16200,6.642,40.986,20.25,79.056,0,0,0,0,0
1,120005,"Assis_Brasil",7873,3.22793,19.91869,9.84125,38.42024,0,0,0,0,0
1,120010,"Brasileia",47423,19.44343,119.98019,59.27875,231.42424,0,0,0,0,0
1,120013,"Bujari",10905,4.47105,27.58965,13.63125,53.2164,0,0,0,0,0
1,120017,"Capixaba",12356,5.06596,31.26068,15.445,60.29728,0,0,0,0,0
1,120020,"Cruzeiro_Do_Sul",114517,46.95197,289.72801,143.14625,558.84296,0,0,0,0,0
1,120030,"Feijo",37399,15.33359,94.61947,46.74875,182.50712,0,0,0,0,0
1,120032,"Jordao",8800,3.608,22.264,11,42.944,0,0,0,0,0
1,120033,"Mancio_Lima",20102,8.24182,50.85806,25.1275,98.09776,0,0,0,0,0
1,120034,"Manoel_Urbano",10069,4.12829,25.47457,12.58625,49.13672,0,0,0,0,0
1,120035,"Marechal_Thaumaturgo",19878,8.14998,50.29134,24.8475,97.00464,0,0,0,0,0
1,120038,"Placido_De_Castro",21102,8.65182,53.38806,26.3775,102.97776,0,0,0,0,0
1,120039,"Porto_Walter",12641,5.18281,31.98173,15.80125,61.68808,0,0,0,0,0
1,120040,"Rio_Branco",432665,177.39265,1094.64245,540.83125,2111.4052,0,0,0,0,0
1,120043,"Santa_Rosa_Do_Purus",6862,2.81342,17.36086,8.5775,33.48656,0,0,0,0,0
1,120045,"Senador_Guiomard",24602,10.08682,62.24306,30.7525,120.05776,0,0,0,0,0
1,120050,"Sena_Madureira",48726,19.97766,123.27678,60.9075,237.78288,0,0,0,0,0
1,120060,"Tarauaca",45273,18.56193,114.54069,56.59125,220.93224,0,0,0,0,0
1,120070,"Xapuri",20544,8.42304,51.97632,25.68,100.25472,0,0,0,0,0
1,120080,"Porto_Acre",19608,8.03928,49.60824,24.51,95.68704,0,0,0,0,0
