NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,430003,"Acegua",1,"Physicians",5240,2.1484
1,430003,"Acegua",2,"Nurses",5240,13.2572
1,430003,"Acegua",3,"OtherCadres",5240,6.55
1,430003,"Acegua",4,"CommunityBased",5240,25.5712
1,430003,"Acegua",5,"Beds",5240,0
1,430003,"Acegua",6,"CTScanner",5240,0
1,430003,"Acegua",7,"MRIUnit",5240,0
1,430003,"Acegua",8,"Mammography",5240,0
1,430003,"Acegua",9,"Radiotherapy",5240,0
1,430010,"Agudo",1,"Physicians",26018,10.6674
1,430010,"Agudo",2,"Nurses",26018,65.8256
1,430010,"Agudo",3,"OtherCadres",26018,32.5225
1,430010,"Agudo",4,"CommunityBased",26018,126.9679
1,430010,"Agudo",5,"Beds",26018,0
1,430010,"Agudo",6,"CTScanner",26018,0
1,430010,"Agudo",7,"MRIUnit",26018,0
1,430010,"Agudo",8,"Mammography",26018,0
1,430010,"Agudo",9,"Radiotherapy",26018,0
1,430020,"Ajuricaba",1,"Physicians",7618,3.1234
1,430020,"Ajuricaba",2,"Nurses",7618,19.2735
1,430020,"Ajuricaba",3,"OtherCadres",7618,9.5225
1,430020,"Ajuricaba",4,"CommunityBased",7618,37.1758
1,430020,"Ajuricaba",5,"Beds",7618,0
1,430020,"Ajuricaba",6,"CTScanner",7618,0
1,430020,"Ajuricaba",7,"MRIUnit",7618,0
1,430020,"Ajuricaba",8,"Mammography",7618,0
1,430020,"Ajuricaba",9,"Radiotherapy",7618,0
1,430030,"Alecrim",1,"Physicians",6554,2.6871
1,430030,"Alecrim",2,"Nurses",6554,16.5816
1,430030,"Alecrim",3,"OtherCadres",6554,8.1925
1,430030,"Alecrim",4,"CommunityBased",6554,31.9835
1,430030,"Alecrim",5,"Beds",6554,0
1,430030,"Alecrim",6,"CTScanner",6554,0
1,430030,"Alecrim",7,"MRIUnit",6554,0
1,430030,"Alecrim",8,"Mammography",6554,0
1,430030,"Alecrim",9,"Radiotherapy",6554,0
1,430040,"Alegrete",1,"Physicians",79999,32.7996
1,430040,"Alegrete",2,"Nurses",79999,202.3975
1,430040,"Alegrete",3,"OtherCadres",79999,99.9988
