# ORIGEM	DESTINO	DISTANCIA(km) DURAÇÃO(s)
param: K: dist	dur:=
290010	290010	0	0
290010	290020	834	44862
290010	290030	564	31658
290010	290035	672	40914
290010	290040	464	27917
290010	290050	171	9878
290010	290060	310	22583
290010	290070	473	27692
290010	290080	748	42474
290010	290090	421	27885
290010	290100	311	21694
290010	290110	426	25593
290010	290115	290	16565
290010	290120	210	14265
290010	290130	112	8984
290010	290135	523	31898
290010	290140	494	28612
290010	290150	391	24484
290010	290160	650	39683
290010	290170	378	23866
290010	290180	495	30345
290010	290190	572	32155
290010	290195	323	24528
290010	290200	193	11574
290010	290205	499	29123
290010	290210	502	28922
290010	290220	484	28382
290010	290225	458	30875
290010	290230	400	28230
290010	290240	381	26524
290010	290250	447	25641
290010	290260	298	19224
290010	290265	630	38686
290010	290270	453	25075
290010	290280	82	6970
290010	290290	292	18826
290010	290300	207	14417
290010	290310	338	24155
290010	290320	501	27736
290010	290323	270	14834
290010	290327	483	28709
290010	290330	430	27449
290010	290340	651	39745
290010	290350	318	19870
290010	290360	486	28459
290010	290370	293	19721
290010	290380	259	17041
290010	290390	359	20229
290010	290395	253	17419
290010	290400	80	4330
290010	290405	241	16134
290010	290410	250	13964
290010	290420	198	11306
290010	290430	320	21915
290010	290440	404	22398
290010	290450	240	13061
290010	290460	159	9626
290010	290470	464	29099
290010	290475	488	27003
290010	290480	329	21008
290010	290485	403	26718
290010	290490	401	26502
290010	290500	231	14666
290010	290510	430	27135
290010	290515	196	13705
290010	290520	226	14322
290010	290530	254	14189
290010	290540	465	31698
290010	290550	441	27980
290010	290560	476	31697
290010	290570	496	28851
290010	290580	418	28676
290010	290590	664	48209
290010	290600	503	30776
290010	290610	489	27058
290010	290620	251	13549
290010	290630	552	35829
290010	290640	456	27475
290010	290650	469	27588
290010	290660	294	18577
290010	290670	341	20678
290010	290680	522	31749
290010	290682	690	37724
290010	290685	379	24388
290010	290687	373	23512
290010	290689	244	14468
290010	290690	772	44039
290010	290700	540	30730
290010	290710	377	22760
290010	290720	673	39978
290010	290730	334	22579
290010	290740	501	29133
290010	290750	494	29015
290010	290755	169	9587
290010	290760	332	18227
290010	290770	789	41728
290010	290780	624	38320
290010	290790	561	34592
290010	290800	440	29046
290010	290810	557	31049
290010	290820	424	25951
290010	290830	374	24894
290010	290840	460	28100
290010	290850	426	25771
290010	290860	591	33363
290010	290870	265	18446
290010	290880	131	12249
290010	290890	435	26183
290010	290900	283	19581
290010	290910	513	28566
290010	290920	787	43623
290010	290930	500	27910
290010	290940	457	25370
290010	290950	317	22767
290010	290960	591	33224
290010	290970	431	23788
290010	290980	382	25433
290010	290990	692	40854
290010	291000	333	22117
290010	291005	503	29318
290010	291010	113	7272
290010	291020	392	26624
290010	291030	335	23260
290010	291040	353	21751
290010	291050	523	29754
290010	291060	547	30775
290010	291070	606	33845
290010	291072	579	34078
290010	291075	643	39351
290010	291077	437	29870
290010	291080	401	24689
290010	291085	449	27922
290010	291090	375	24187
290010	291100	404	25858
290010	291110	644	35935
290010	291120	385	26877
290010	291125	400	24981
290010	291130	305	21210
290010	291140	781	47365
290010	291150	365	26445
290010	291160	391	25896
290010	291165	222	13299
290010	291170	265	16665
290010	291180	634	36794
290010	291185	635	38782
290010	291190	234	17425
290010	291200	205	13186
290010	291210	411	26321
290010	291220	75	6745
