CODIGO_O	                        ORIGEM	CODIGO_D	                       DESTINO	      DISTANCIA
3014728	                      Grenoble	3014728	                      Grenoble	    0.00
6454573	                          Lyon	6454573	                          Lyon	    0.00
6424644	                      Reyrieux	6454573	                          Lyon	    0.49
3025692	           Chazay-d’Azergues	6454573	                          Lyon	    0.41
2984686	                     Quincieux	6454573	                          Lyon	    0.44
2993051	                      Montanay	6454573	                          Lyon	    0.33
2998102	                       Lissieu	6454573	                          Lyon	    0.35
2979849	  Saint-Germain-au-Mont-d’Or	6454573	                          Lyon	    0.35
3026400	                     Chasselay	6454573	                          Lyon	    0.34
2997295	                       Lozanne	6454573	                          Lyon	    0.41
2995226	                      Massieux	6454573	                          Lyon	    0.41
3021177	                     Dommartin	6454573	                          Lyon	    0.33
2993781	                       Mionnay	6454573	                          Lyon	    0.41
2991896	                      Morancé	6454573	                          Lyon	    0.47
2997241	                       Lucenay	6454573	                          Lyon	    0.50
3024840	                      Civrieux	6454573	                          Lyon	    0.45
2972071	                      Tramoyes	6454573	                          Lyon	    0.41
3024839	         Civrieux-d’Azergues	6454573	                          Lyon	    0.37
3001457	                   Les Chères	6454573	                          Lyon	    0.41
6424616	                      Parcieux	6454573	                          Lyon	    0.43
3026538	                       Charnay	6454573	                          Lyon	    0.49
6496352	                Saint-Étienne	6496352	                Saint-Étienne	    0.00
2977248	                 Saint-Rambert	6496352	                Saint-Étienne	    0.34
6434234	             Roche-la-Molière	6496352	                Saint-Étienne	    0.13
6434339	                       Veauche	6496352	                Saint-Étienne	    0.42
6434335	                        Unieux	6496352	                Saint-Étienne	    0.27
6454144	                       Villars	6496352	                Saint-Étienne	    0.12
6456011	                  La Ricamarie	6496352	                Saint-Étienne	    0.10
6434328	                      Sorbiers	6496352	                Saint-Étienne	    0.19
6434276	         Saint-Jean-Bonnefonds	6496352	                Saint-Étienne	    0.12
6434330	                Sury-le-Comtal	6496352	                Saint-Étienne	    0.49
6434264	            Saint-Genest-Lerpt	6496352	                Saint-Étienne	    0.11
3036054	               Aurec-sur-Loire	6496352	                Saint-Étienne	    0.41
2978565	      Saint-Marcellin-en-Forez	6496352	                Saint-Étienne	    0.47
