NIVEL,CODIGO,DESTINO,POP_ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
2,120010,"Brasileia",55296,92.34432,66.3552,138.79296,0,147.64032,0.3649536,0.27648,0.1714176,0.0165888
2,120020,"Cruzeiro_Do_Sul",114517,191.24339,137.4204,287.43767,0,305.76039,0.7558122,0.572585,0.3550027,0.0343551
2,120030,"Feijo",44261,73.91587,53.1132,111.09511,0,118.17687,0.2921226,0.221305,0.1372091,0.0132783
2,120033,"Mancio_Lima",20102,33.57034,24.1224,50.45602,0,53.67234,0.1326732,0.10051,0.0623162,0.0060306
2,120038,"Placido_De_Castro",37302,62.29434,44.7624,93.62802,0,99.59634,0.2461932,0.18651,0.1156362,0.0111906
2,120039,"Porto_Walter",41319,69.00273,49.5828,103.71069,0,110.32173,0.2727054,0.206595,0.1280889,0.0123957
2,120040,"Rio_Branco",432665,722.55055,519.198,1085.98915,0,1155.21555,2.855589,2.163325,1.3412615,0.1297995
2,120045,"Senador_Guiomard",67471,112.67657,80.9652,169.35221,0,180.14757,0.4453086,0.337355,0.2091601,0.0202413
2,120050,"Sena_Madureira",58795,98.18765,70.554,147.57545,0,156.98265,0.388047,0.293975,0.1822645,0.0176385
2,120060,"Tarauaca",45273,75.60591,54.3276,113.63523,0,120.87891,0.2988018,0.226365,0.1403463,0.0135819
2,120070,"Xapuri",20544,34.30848,24.6528,51.56544,0,54.85248,0.1355904,0.10272,0.0636864,0.0061632
