NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,698,"Rovaniemi",1,"Physicians",66467,8.6407
1,698,"Rovaniemi",2,"Nurses",66467,41.8742
1,698,"Rovaniemi",3,"OtherCadres",66467,23.9281
1,698,"Rovaniemi",4,"CommunityBased",66467,23.2635
1,698,"Rovaniemi",5,"Beds",66467,0
1,698,"Rovaniemi",6,"CTScanner",66467,0
1,698,"Rovaniemi",7,"MRIUnit",66467,0
1,698,"Rovaniemi",8,"Mammography",66467,0
1,698,"Rovaniemi",9,"Radiotherapy",66467,0
1,758,"Sodankylä",1,"Physicians",7409,0.9632
1,758,"Sodankylä",2,"Nurses",7409,4.6677
1,758,"Sodankylä",3,"OtherCadres",7409,2.6672
1,758,"Sodankylä",4,"CommunityBased",7409,2.5931
1,758,"Sodankylä",5,"Beds",7409,0
1,758,"Sodankylä",6,"CTScanner",7409,0
1,758,"Sodankylä",7,"MRIUnit",7409,0
1,758,"Sodankylä",8,"Mammography",7409,0
1,758,"Sodankylä",9,"Radiotherapy",7409,0
1,241,"Keminmaa",1,"Physicians",45339,5.8941
1,241,"Keminmaa",2,"Nurses",45339,28.5636
1,241,"Keminmaa",3,"OtherCadres",45339,16.322
1,241,"Keminmaa",4,"CommunityBased",45339,15.8687
1,241,"Keminmaa",5,"Beds",45339,0
1,241,"Keminmaa",6,"CTScanner",45339,0
1,241,"Keminmaa",7,"MRIUnit",45339,0
1,241,"Keminmaa",8,"Mammography",45339,0
1,241,"Keminmaa",9,"Radiotherapy",45339,0
1,320,"Kemijärvi",1,"Physicians",6243,0.8116
1,320,"Kemijärvi",2,"Nurses",6243,3.9331
1,320,"Kemijärvi",3,"OtherCadres",6243,2.2475
1,320,"Kemijärvi",4,"CommunityBased",6243,2.1851
1,320,"Kemijärvi",5,"Beds",6243,0
1,320,"Kemijärvi",6,"CTScanner",6243,0
1,320,"Kemijärvi",7,"MRIUnit",6243,0
1,320,"Kemijärvi",8,"Mammography",6243,0
1,320,"Kemijärvi",9,"Radiotherapy",6243,0
1,148,"Inari",1,"Physicians",6928,0.9006
1,148,"Inari",2,"Nurses",6928,4.3646
1,148,"Inari",3,"OtherCadres",6928,2.4941
1,148,"Inari",4,"CommunityBased",6928,2.4248
1,148,"Inari",5,"Beds",6928,0
1,148,"Inari",6,"CTScanner",6928,0
1,148,"Inari",7,"MRIUnit",6928,0
1,148,"Inari",8,"Mammography",6928,0
1,148,"Inari",9,"Radiotherapy",6928,0
1,261,"Kittilä",1,"Physicians",6326,0.8224
1,261,"Kittilä",2,"Nurses",6326,3.9854
1,261,"Kittilä",3,"OtherCadres",6326,2.2774
1,261,"Kittilä",4,"CommunityBased",6326,2.2141
1,261,"Kittilä",5,"Beds",6326,0
1,261,"Kittilä",6,"CTScanner",6326,0
1,261,"Kittilä",7,"MRIUnit",6326,0
1,261,"Kittilä",8,"Mammography",6326,0
1,261,"Kittilä",9,"Radiotherapy",6326,0
1,976,"Ylitornio",1,"Physicians",3284,0.4269
1,976,"Ylitornio",2,"Nurses",3284,2.0689
1,976,"Ylitornio",3,"OtherCadres",3284,1.1822
1,976,"Ylitornio",4,"CommunityBased",3284,1.1494
1,976,"Ylitornio",5,"Beds",3284,0
1,976,"Ylitornio",6,"CTScanner",3284,0
1,976,"Ylitornio",7,"MRIUnit",3284,0
1,976,"Ylitornio",8,"Mammography",3284,0
1,976,"Ylitornio",9,"Radiotherapy",3284,0
1,683,"Ranua",1,"Physicians",3135,0.4076
1,683,"Ranua",2,"Nurses",3135,1.9751
1,683,"Ranua",3,"OtherCadres",3135,1.1286
1,683,"Ranua",4,"CommunityBased",3135,1.0973
1,683,"Ranua",5,"Beds",3135,0
1,683,"Ranua",6,"CTScanner",3135,0
1,683,"Ranua",7,"MRIUnit",3135,0
1,683,"Ranua",8,"Mammography",3135,0
1,683,"Ranua",9,"Radiotherapy",3135,0
1,732,"Salla",1,"Physicians",2925,0.3802
1,732,"Salla",2,"Nurses",2925,1.8428
1,732,"Salla",3,"OtherCadres",2925,1.053
1,732,"Salla",4,"CommunityBased",2925,1.0238
1,732,"Salla",5,"Beds",2925,0
1,732,"Salla",6,"CTScanner",2925,0
1,732,"Salla",7,"MRIUnit",2925,0
1,732,"Salla",8,"Mammography",2925,0
1,732,"Salla",9,"Radiotherapy",2925,0
1,854,"Pello",1,"Physicians",2797,0.3636
1,854,"Pello",2,"Nurses",2797,1.7621
1,854,"Pello",3,"OtherCadres",2797,1.0069
1,854,"Pello",4,"CommunityBased",2797,0.979
1,854,"Pello",5,"Beds",2797,0
1,854,"Pello",6,"CTScanner",2797,0
1,854,"Pello",7,"MRIUnit",2797,0
1,854,"Pello",8,"Mammography",2797,0
1,854,"Pello",9,"Radiotherapy",2797,0
1,614,"Posio",1,"Physicians",2585,0.3361
1,614,"Posio",2,"Nurses",2585,1.6286
1,614,"Posio",3,"OtherCadres",2585,0.9306
1,614,"Posio",4,"CommunityBased",2585,0.9047
1,614,"Posio",5,"Beds",2585,0
1,614,"Posio",6,"CTScanner",2585,0
1,614,"Posio",7,"MRIUnit",2585,0
1,614,"Posio",8,"Mammography",2585,0
1,614,"Posio",9,"Radiotherapy",2585,0
1,751,"Simo",1,"Physicians",2526,0.3284
1,751,"Simo",2,"Nurses",2526,1.5914
1,751,"Simo",3,"OtherCadres",2526,0.9094
1,751,"Simo",4,"CommunityBased",2526,0.8841
1,751,"Simo",5,"Beds",2526,0
1,751,"Simo",6,"CTScanner",2526,0
1,751,"Simo",7,"MRIUnit",2526,0
1,751,"Simo",8,"Mammography",2526,0
1,751,"Simo",9,"Radiotherapy",2526,0
1,845,"Tervola",1,"Physicians",2495,0.3244
1,845,"Tervola",2,"Nurses",2495,1.5719
1,845,"Tervola",3,"OtherCadres",2495,0.8982
1,845,"Tervola",4,"CommunityBased",2495,0.8733
1,845,"Tervola",5,"Beds",2495,0
1,845,"Tervola",6,"CTScanner",2495,0
1,845,"Tervola",7,"MRIUnit",2495,0
1,845,"Tervola",8,"Mammography",2495,0
1,845,"Tervola",9,"Radiotherapy",2495,0
1,498,"Muonio",1,"Physicians",2195,0.2854
1,498,"Muonio",2,"Nurses",2195,1.3829
1,498,"Muonio",3,"OtherCadres",2195,0.7902
1,498,"Muonio",4,"CommunityBased",2195,0.7683
1,498,"Muonio",5,"Beds",2195,0
1,498,"Muonio",6,"CTScanner",2195,0
1,498,"Muonio",7,"MRIUnit",2195,0
1,498,"Muonio",8,"Mammography",2195,0
1,498,"Muonio",9,"Radiotherapy",2195,0
