CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
758,"Sodankylä",758,"Sodankylä",0,2
742,"Savukoski",758,"Sodankylä",1.72,2
241,"Keminmaa",241,"Keminmaa",0,2
976,"Ylitornio",241,"Keminmaa",1.75,2
683,"Ranua",241,"Keminmaa",2.27,2
751,"Simo",241,"Keminmaa",0.71,2
845,"Tervola",241,"Keminmaa",0.84,2
698,"Rovaniemi",320,"Kemijärvi",1.97,2
320,"Kemijärvi",320,"Kemijärvi",0,2
732,"Salla",320,"Kemijärvi",1.39,2
614,"Posio",320,"Kemijärvi",1.87,2
583,"Pelkosenniemi",320,"Kemijärvi",1.1,2
148,"Inari",148,"Inari",0,2
890,"Utsjoki",148,"Inari",2.79,2
261,"Kittilä",261,"Kittilä",0,2
854,"Pello",261,"Kittilä",2.64,2
498,"Muonio",261,"Kittilä",1.55,2
47,"Enontekiö",261,"Kittilä",2.43,2
273,"Kolari",261,"Kittilä",1.49,2
